"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","CScore_satisfaction_level_vv_2","CScore_satisfaction_level_vv_3","CScore_average_montly_hours_vv_2","CScore_average_montly_hours_vv_3","CScore_average_montly_hours_vv_4","CScore_average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
2,0.66,3,3,0,1,0,-0.666393339633942,1.88577842712402,-0.024026757106185,3.44084143638611,1.61569046974182,1.11883652210236,3.44084143638611,"average_montly_hours_vv_3",NA,3,1,0,0,1,3.44084143638611
3,0.99,4,5,1,1,1,3.13063335418701,1.21372210979462,-0.0275317598134279,1.61120653152466,2.97402429580688,1.18098855018616,3.13063335418701,"satisfaction_level_vv_2",-2,3,1,5,1,0,3.13063335418701
2,1,3,5,1,1,1,0.792558014392853,1.04097032546997,-0.027445986866951,1.36851072311401,3.12693619728088,1.16339492797852,3.12693619728088,"average_montly_hours_vv_4",-2,3,1,10,2,0,3.12693619728088
3,0.88,3,5,1,1,1,0.660010993480682,0.99223119020462,-0.0274969264864922,2.86323571205139,1.74515819549561,1.07283735275269,2.86323571205139,"average_montly_hours_vv_3",-1,8,2,10,2,1,2.86323571205139
3,0.88,3,5,1,1,1,0.660010993480682,0.99223119020462,-0.0274969264864922,2.86323571205139,1.74515819549561,1.07283735275269,2.86323571205139,"average_montly_hours_vv_3",-0.666666666666667,13,3,10,2,1,2.86323571205139
3,0.88,4,5,1,1,0,0.393995642662048,0.821217834949493,-0.0290741305798292,2.76425576210022,1.78309977054596,0.882435381412506,2.76425576210022,"average_montly_hours_vv_3",-0.666666666666667,13,3,15,3,0,2.76425576210022
3,0.88,4,5,1,1,0,0.393995642662048,0.821217834949493,-0.0290741305798292,2.76425576210022,1.78309977054596,0.882435381412506,2.76425576210022,"average_montly_hours_vv_3",-0.666666666666667,13,3,20,4,0,2.76425576210022
2,0.86,3,5,1,1,1,2.31386709213257,1.22864520549774,-0.0274969264864922,2.75136423110962,1.59607517719269,1.00396323204041,2.75136423110962,"average_montly_hours_vv_3",-0.5,18,4,20,4,1,2.75136423110962
1,0.65,5,5,0,1,1,0.723081648349762,1.83360850811005,-0.0249609537422657,2.59938740730286,1.65066695213318,1.04869174957275,2.59938740730286,"average_montly_hours_vv_3",-0.5,18,4,25,5,0,2.59938740730286
1,0.65,5,5,0,1,1,0.723081648349762,1.83360850811005,-0.0249609537422657,2.59938740730286,1.65066695213318,1.04869174957275,2.59938740730286,"average_montly_hours_vv_3",-0.5,18,4,30,6,0,2.59938740730286
3,0.99,4,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.4,23,5,30,6,1,2.59514188766479
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.4,23,5,35,7,0,2.59514188766479
2,0.99,5,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.4,23,5,40,8,0,2.59514188766479
2,0.99,4,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.333333333333333,28,6,40,8,1,2.59514188766479
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.333333333333333,28,6,45,9,0,2.59514188766479
2,0.99,4,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.285714285714286,33,7,45,9,1,2.59514188766479
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.285714285714286,33,7,50,10,0,2.59514188766479
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.285714285714286,33,7,55,11,0,2.59514188766479
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.285714285714286,33,7,60,12,0,2.59514188766479
1,1,3,4,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.375,37,8,60,12,1,2.59109377861023
1,1,3,4,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.444444444444445,41,9,60,12,1,2.59109377861023
2,1,3,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.4,46,10,60,12,1,2.59109377861023
2,1,4,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.4,46,10,65,13,0,2.59109377861023
3,1,3,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.363636363636363,51,11,65,13,1,2.59109377861023
