"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","CScore_Education_vv_2","CScore_Education_vv_3","CScore_WorkHour_vv_3","CScore_WorkHour_vv_4","CScore_SelfEmp_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
72,0,0,1,2,0,0,0,1,1,0,1,2.68891215324402,3.31671047210693,-0.745250165462494,-0.526377320289612,0.845207929611206,3.31671047210693,"Education_vv_3",NA,0,0,1,1,0,3.31671047210693
17,0,0,1,1,0,0,0,3,1,0,0,2.91037249565125,3.26455473899841,0.879689633846283,1.2012619972229,0.606663167476654,3.26455473899841,"Education_vv_3",NA,0,0,1,2,0,3.26455473899841
76,0,0,1,1,0,0,1,2,1,0,0,1.81101131439209,2.64359140396118,-3.12031579017639,-2.98121309280396,0.710412740707397,2.64359140396118,"Education_vv_3",NA,0,0,1,3,0,2.64359140396118
66,0,0,1,2,0,0,0,3,1,0,0,1.44089353084564,2.25063276290894,-0.0805719718337059,0.0669667199254036,0.618475317955017,2.25063276290894,"Education_vv_3",NA,0,0,1,4,0,2.25063276290894
66,0,0,1,2,0,0,0,3,1,0,1,1.44089353084564,2.25063276290894,-0.0805719718337059,0.0669667199254036,0.618475317955017,2.25063276290894,"Education_vv_3",NA,0,0,2,5,0,2.25063276290894
67,0,0,1,3,0,0,0,3,1,0,0,1.42994892597198,2.20182681083679,-0.805179417133331,-0.632163345813751,0.584801137447357,2.20182681083679,"Education_vv_3",-0.4,0,1,2,5,1,2.20182681083679
17,0,0,0,1,0,0,0,2,1,0,0,2.01444959640503,1.92517244815826,-0.120629653334618,0.265877336263657,0.554436028003693,2.01444959640503,"Education_vv_2",-0.333333333333333,0,1,2,6,0,2.01444959640503
17,0,0,0,1,0,0,0,3,1,0,0,2.01444959640503,1.92517244815826,-0.120629653334618,0.265877336263657,0.554436028003693,2.01444959640503,"Education_vv_2",-0.285714285714286,0,1,2,7,0,2.01444959640503
17,0,0,0,2,0,0,0,3,0,0,0,1.50777745246887,1.91046190261841,-0.473428517580032,-0.0909661874175072,0.0138735668733716,1.91046190261841,"Education_vv_3",-0.25,0,1,2,8,0,1.91046190261841
72,0,0,1,1,0,1,0,1,0,0,0,1.31420922279358,1.88400387763977,-1.97079908847809,-0.980446875095367,0.890965461730957,1.88400387763977,"Education_vv_3",-0.222222222222222,0,1,2,9,0,1.88400387763977
90,0,0,1,2,1,1,1,3,1,0,0,1.32083988189697,1.86146891117096,-2.37591147422791,-1.82466340065002,-0.565457880496979,1.86146891117096,"Education_vv_3",-0.2,0,1,2,10,0,1.86146891117096
18,0,0,1,1,0,1,1,3,1,0,1,1.00723516941071,1.8071676492691,1.99734175205231,2.18218994140625,0.163787662982941,1.8071676492691,"Education_vv_3",-0.272727272727273,0,1,3,11,0,1.8071676492691
18,0,0,1,1,0,1,1,2,1,0,0,1.00723516941071,1.8071676492691,1.99734175205231,2.18218994140625,0.163787662982941,1.8071676492691,"Education_vv_3",-0.25,0,1,3,12,0,1.8071676492691
18,0,0,1,2,0,1,1,2,1,0,0,1.00723516941071,1.8071676492691,1.99734175205231,2.18218994140625,0.163787662982941,1.8071676492691,"Education_vv_3",-0.230769230769231,0,1,3,13,0,1.8071676492691
18,0,0,1,1,0,1,1,1,1,0,0,1.00723516941071,1.8071676492691,1.99734175205231,2.18218994140625,0.163787662982941,1.8071676492691,"Education_vv_3",-0.214285714285714,0,1,3,14,0,1.8071676492691
18,0,0,1,1,0,1,1,3,1,0,0,1.00723516941071,1.8071676492691,1.99734175205231,2.18218994140625,0.163787662982941,1.8071676492691,"Education_vv_3",-0.2,0,1,3,15,0,1.8071676492691
18,0,0,1,2,0,1,1,4,1,0,0,1.00723516941071,1.8071676492691,1.99734175205231,2.18218994140625,0.163787662982941,1.8071676492691,"Education_vv_3",-0.1875,0,1,3,16,0,1.8071676492691
18,0,0,1,2,0,1,1,1,1,0,0,1.00723516941071,1.8071676492691,1.99734175205231,2.18218994140625,0.163787662982941,1.8071676492691,"Education_vv_3",-0.176470588235294,0,1,3,17,0,1.8071676492691
18,0,0,1,2,0,1,1,1,1,0,1,1.00723516941071,1.8071676492691,1.99734175205231,2.18218994140625,0.163787662982941,1.8071676492691,"Education_vv_3",-0.222222222222222,0,1,4,18,0,1.8071676492691
17,0,0,0,1,0,0,1,1,0,0,0,1.11616790294647,1.79225409030914,1.06146669387817,1.89368212223053,0.544718444347382,1.79225409030914,"Education_vv_3",-0.210526315789474,0,1,4,19,0,1.79225409030914
17,0,1,0,1,0,0,1,3,1,0,0,1.17248618602753,1.78105461597443,0.586135447025299,1.30767393112183,0.430941343307495,1.78105461597443,"Education_vv_3",-0.2,0,1,4,20,0,1.78105461597443
17,0,0,0,1,0,0,1,2,1,0,0,1.17248618602753,1.78105461597443,0.586135447025299,1.30767393112183,0.430941343307495,1.78105461597443,"Education_vv_3",-0.19047619047619,0,1,4,21,0,1.78105461597443
17,0,0,0,1,0,0,1,1,1,0,0,1.17248618602753,1.78105461597443,0.586135447025299,1.30767393112183,0.430941343307495,1.78105461597443,"Education_vv_3",-0.181818181818182,0,1,4,22,0,1.78105461597443
84,0,0,1,2,0,1,0,3,1,0,1,1.49733769893646,1.77788817882538,-3.43791389465332,-3.21346235275269,0.620292544364929,1.77788817882538,"Education_vv_3",-0.217391304347826,0,1,5,23,0,1.77788817882538
84,0,0,1,2,0,1,0,1,1,0,0,1.49733769893646,1.77788817882538,-3.43791389465332,-3.21346235275269,0.620292544364929,1.77788817882538,"Education_vv_3",-0.208333333333333,0,1,5,24,0,1.77788817882538
64,0,0,1,1,0,1,0,3,0,0,0,1.25842547416687,1.76829540729523,-0.354723930358887,-0.0375517010688782,0.634297311306,1.76829540729523,"Education_vv_3",-0.2,0,1,5,25,0,1.76829540729523
64,0,0,1,1,0,1,0,3,0,0,0,1.25842547416687,1.76829540729523,-0.354723930358887,-0.0375517010688782,0.634297311306,1.76829540729523,"Education_vv_3",-0.192307692307692,0,1,5,26,0,1.76829540729523
17,0,0,1,1,0,1,0,2,0,0,1,1.01718497276306,1.73943436145782,0.267040461301804,0.961304843425751,0.402477145195007,1.73943436145782,"Education_vv_3",-0.222222222222222,0,1,6,27,0,1.73943436145782
17,0,0,0,1,0,1,0,2,1,0,0,1.47748577594757,1.66663312911987,-0.0609038732945919,0.319517314434052,0.292014598846436,1.66663312911987,"Education_vv_3",-0.214285714285714,0,1,6,28,0,1.66663312911987
17,0,0,0,1,0,1,0,1,1,0,0,1.47748577594757,1.66663312911987,-0.0609038732945919,0.319517314434052,0.292014598846436,1.66663312911987,"Education_vv_3",-0.206896551724138,0,1,6,29,0,1.66663312911987
17,0,0,0,1,0,1,0,1,1,0,0,1.47748577594757,1.66663312911987,-0.0609038732945919,0.319517314434052,0.292014598846436,1.66663312911987,"Education_vv_3",-0.2,0,1,6,30,0,1.66663312911987
17,0,0,0,1,0,1,0,2,1,0,0,1.47748577594757,1.66663312911987,-0.0609038732945919,0.319517314434052,0.292014598846436,1.66663312911987,"Education_vv_3",-0.193548387096774,0,1,6,31,0,1.66663312911987
17,0,0,0,1,0,1,0,3,1,0,0,1.47748577594757,1.66663312911987,-0.0609038732945919,0.319517314434052,0.292014598846436,1.66663312911987,"Education_vv_3",-0.1875,0,1,6,32,0,1.66663312911987
17,0,0,0,1,0,1,0,1,1,0,0,1.47748577594757,1.66663312911987,-0.0609038732945919,0.319517314434052,0.292014598846436,1.66663312911987,"Education_vv_3",-0.181818181818182,0,1,6,33,0,1.66663312911987
17,0,0,0,1,0,1,0,2,1,0,0,1.47748577594757,1.66663312911987,-0.0609038732945919,0.319517314434052,0.292014598846436,1.66663312911987,"Education_vv_3",-0.176470588235294,0,1,6,34,0,1.66663312911987
