"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","CScore_Education_vv_2","CScore_Education_vv_3","CScore_WorkHour_vv_3","CScore_WorkHour_vv_4","CScore_SelfEmp_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
17,1,0,0,1,0,1,1,1,1,0,0,1.9983377456665,2.49968194961548,-0.020002817735076,0.251366913318634,0.459877490997314,2.49968194961548,"Education_vv_3",NA,0,0,0,1,0,2.49968194961548
17,1,0,0,1,0,1,1,1,1,0,0,1.9983377456665,2.49968194961548,-0.020002817735076,0.251366913318634,0.459877490997314,2.49968194961548,"Education_vv_3",NA,0,0,0,2,0,2.49968194961548
17,1,0,0,1,0,1,1,1,1,0,0,1.9983377456665,2.49968194961548,-0.020002817735076,0.251366913318634,0.459877490997314,2.49968194961548,"Education_vv_3",NA,0,0,0,3,0,2.49968194961548
17,1,0,0,1,0,1,1,1,1,0,1,1.9983377456665,2.49968194961548,-0.020002817735076,0.251366913318634,0.459877490997314,2.49968194961548,"Education_vv_3",NA,0,0,1,4,0,2.49968194961548
17,1,0,0,2,0,1,1,3,1,0,0,1.9983377456665,2.49968194961548,-0.020002817735076,0.251366913318634,0.459877490997314,2.49968194961548,"Education_vv_3",NA,0,0,1,5,0,2.49968194961548
17,1,0,0,1,0,1,1,2,1,0,0,1.9983377456665,2.49968194961548,-0.020002817735076,0.251366913318634,0.459877490997314,2.49968194961548,"Education_vv_3",NA,0,0,1,6,0,2.49968194961548
17,1,0,0,1,0,1,1,1,1,0,0,1.9983377456665,2.49968194961548,-0.020002817735076,0.251366913318634,0.459877490997314,2.49968194961548,"Education_vv_3",NA,0,0,1,7,0,2.49968194961548
17,1,0,0,1,0,1,1,1,1,0,0,1.9983377456665,2.49968194961548,-0.020002817735076,0.251366913318634,0.459877490997314,2.49968194961548,"Education_vv_3",NA,0,0,1,8,0,2.49968194961548
17,1,0,0,1,0,1,1,2,1,0,0,1.9983377456665,2.49968194961548,-0.020002817735076,0.251366913318634,0.459877490997314,2.49968194961548,"Education_vv_3",NA,0,0,1,9,0,2.49968194961548
17,1,0,0,1,0,1,1,1,1,0,0,1.9983377456665,2.49968194961548,-0.020002817735076,0.251366913318634,0.459877490997314,2.49968194961548,"Education_vv_3",NA,0,0,1,10,0,2.49968194961548
