"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","SelfEmp_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
49,1,0,0,1,0,0,0,1,0,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",NA,0,0,0,1,0
34,1,0,0,1,1,0,1,3,0,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",NA,0,0,0,2,0
31,1,0,0,3,0,0,0,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",NA,0,0,1,3,0
33,1,0,0,3,0,0,0,3,0,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",NA,0,0,2,4,0
71,0,1,0,2,0,0,1,1,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.5,1,1,2,4,1
41,0,0,1,3,1,0,1,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.4,1,1,3,5,0
35,1,0,0,1,0,0,1,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.5,1,1,3,6,0
41,1,0,0,2,0,0,0,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.428571428571429,1,1,4,7,0
43,1,0,0,2,1,0,1,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.5,1,1,4,8,0
41,1,0,0,2,0,0,1,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.444444444444444,1,1,5,9,0
45,1,0,0,2,1,0,1,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.5,1,1,5,10,0
24,1,0,0,2,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.545454545454545,1,1,5,11,0
44,1,0,0,2,0,0,0,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.5,1,1,6,12,0
51,1,0,0,2,1,0,1,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.461538461538462,1,1,7,13,0
38,1,0,0,2,1,0,1,4,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.5,1,1,7,14,0
24,1,0,0,3,0,0,1,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.466666666666667,1,1,8,15,0
25,1,0,0,2,0,0,0,2,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.5,1,1,8,16,0
24,1,0,0,2,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.529411764705882,1,1,8,17,0
55,0,0,0,2,1,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.555555555555556,1,1,8,18,0
48,1,0,0,2,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.578947368421053,1,1,8,19,0
45,1,0,0,1,0,0,0,2,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.6,1,1,8,20,0
30,1,0,0,2,0,0,1,4,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.619047619047619,1,1,8,21,0
29,0,0,1,2,0,0,0,3,0,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.636363636363636,1,1,8,22,0
36,1,0,0,2,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.652173913043478,1,1,8,23,0
31,1,0,0,2,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.666666666666667,1,1,8,24,0
55,1,0,0,2,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.68,1,1,8,25,0
36,1,0,0,2,0,0,0,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.653846153846154,1,1,9,26,0
25,1,0,0,2,0,0,1,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.666666666666667,1,1,9,27,0
23,1,0,0,2,0,0,0,1,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.678571428571429,1,1,9,28,0
24,1,0,0,3,0,0,1,1,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.655172413793103,1,1,10,29,0
31,1,0,0,2,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.666666666666667,1,1,10,30,0
54,0,0,1,2,0,0,0,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.645161290322581,1,1,11,31,0
41,1,0,0,2,0,0,0,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.625,1,1,12,32,0
66,1,0,0,2,0,0,1,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.636363636363636,1,1,12,33,0
23,1,0,0,2,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.647058823529412,1,1,12,34,0
32,1,0,0,2,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.657142857142857,1,1,12,35,0
23,1,0,0,2,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.666666666666667,1,1,12,36,0
59,0,0,1,2,0,0,0,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.648648648648649,1,1,13,37,0
33,1,0,0,2,1,0,1,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.631578947368421,1,1,14,38,0
31,1,0,0,1,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.641025641025641,1,1,14,39,0
47,1,0,0,3,0,0,0,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.625,1,1,15,40,0
29,1,0,0,2,0,0,0,3,0,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.634146341463415,1,1,15,41,0
24,1,0,0,2,0,0,0,2,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.619047619047619,1,1,16,42,0
29,1,0,0,1,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.627906976744186,1,1,16,43,0
26,1,0,0,2,0,0,1,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.613636363636364,1,1,17,44,0
49,1,0,0,2,1,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.622222222222222,1,1,17,45,0
26,1,0,0,2,0,0,1,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.630434782608696,1,1,17,46,0
28,0,0,1,2,1,0,1,2,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.638297872340426,1,1,17,47,0
40,1,0,0,2,1,0,1,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.645833333333333,1,1,17,48,0
39,1,0,0,1,1,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.653061224489796,1,1,17,49,0
76,0,0,0,2,0,0,0,1,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.66,1,1,17,50,0
31,1,0,0,3,0,0,1,3,0,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.647058823529412,1,1,18,51,0
37,1,0,0,3,0,0,0,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.634615384615385,1,1,19,52,0
35,0,0,0,2,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.641509433962264,1,1,19,53,0
59,1,0,0,1,0,0,0,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.648148148148148,1,1,19,54,0
44,1,0,0,2,1,0,1,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.654545454545455,1,1,19,55,0
31,1,0,0,2,1,0,1,3,1,0,0,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.660714285714286,1,1,19,56,0
26,1,0,0,2,0,0,1,3,1,0,1,0.387155765920826,0.387155765920826,"SelfEmp_vv_1",0.649122807017544,1,1,20,57,0
