"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","Education_vv_2","Education_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
26,0,0,1,2,0,1,0,1,1,0,0,0.126435053392673,0.742898965989785,0.742898965989785,"Education_vv_3",NA,0,0,0,1,0
20,0,0,1,2,0,1,0,1,1,0,0,-0.117606495006454,0.742898965989785,0.742898965989785,"Education_vv_3",NA,0,0,0,2,0
45,0,0,1,3,0,1,0,3,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",1,1,1,0,2,1
47,0,0,1,2,0,0,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",1,1,1,0,3,0
33,0,0,1,2,0,0,0,3,1,1,1,0.0214643080496739,0.742898965989785,0.742898965989785,"Education_vv_3",0.75,1,1,1,4,0
49,0,0,1,1,0,0,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.8,1,1,1,5,0
18,0,0,1,1,0,1,0,1,1,0,0,-0.117606495006454,0.742898965989785,0.742898965989785,"Education_vv_3",0.833333333333333,1,1,1,6,0
19,0,0,1,2,0,1,0,3,1,0,0,-0.117606495006454,0.742898965989785,0.742898965989785,"Education_vv_3",0.857142857142857,1,1,1,7,0
46,0,0,1,2,1,1,0,3,1,1,0,0.0700447427293065,0.742898965989785,0.742898965989785,"Education_vv_3",0.875,1,1,1,8,0
54,0,0,1,2,0,0,0,3,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.777777777777778,1,1,2,9,0
44,0,0,1,2,1,1,0,3,1,1,1,0.0700447427293065,0.742898965989785,0.742898965989785,"Education_vv_3",0.7,1,1,3,10,0
38,0,0,1,2,1,1,0,3,1,1,1,0.0700447427293065,0.742898965989785,0.742898965989785,"Education_vv_3",0.636363636363636,1,1,4,11,0
34,0,0,1,2,0,1,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.666666666666667,1,1,4,12,0
24,0,0,1,3,0,1,0,4,1,0,0,0.126435053392673,0.742898965989785,0.742898965989785,"Education_vv_3",0.166666666666667,1,2,4,12,1
52,0,0,1,2,0,1,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.192307692307692,1,2,4,13,0
31,0,0,1,2,0,1,0,3,1,0,1,0.0214643080496739,0.742898965989785,0.742898965989785,"Education_vv_3",0.142857142857143,1,2,5,14,0
53,0,0,1,2,0,0,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.166666666666667,1,2,5,15,0
43,0,0,1,2,0,1,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.1875,1,2,5,16,0
39,0,0,1,2,1,1,0,4,1,1,1,0.0700447427293065,0.742898965989785,0.742898965989785,"Education_vv_3",0.147058823529412,1,2,6,17,0
57,0,0,1,2,0,1,0,4,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.111111111111111,1,2,7,18,0
35,0,0,1,3,1,1,0,3,1,1,1,0.0700447427293065,0.742898965989785,0.742898965989785,"Education_vv_3",0.277777777777778,2,3,7,18,1
37,0,0,1,2,0,0,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.298245614035088,2,3,7,19,0
44,0,0,1,3,0,1,0,4,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.381578947368421,3,4,7,19,1
45,0,0,1,3,0,1,0,3,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.431578947368421,4,5,7,19,1
26,0,0,1,2,0,1,0,3,1,0,0,0.126435053392673,0.742898965989785,0.742898965989785,"Education_vv_3",0.45,4,5,7,20,0
18,0,0,1,1,0,1,0,2,1,0,0,-0.117606495006454,0.742898965989785,0.742898965989785,"Education_vv_3",0.466666666666667,4,5,7,21,0
43,0,0,1,2,0,0,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.481818181818182,4,5,7,22,0
47,0,0,1,3,0,1,0,3,1,1,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.515151515151515,5,6,7,22,1
21,0,0,1,2,0,1,0,1,1,0,0,-0.117606495006454,0.742898965989785,0.742898965989785,"Education_vv_3",0.528985507246377,5,6,7,23,0
45,0,0,1,3,0,1,0,3,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.552795031055901,6,7,7,23,1
54,0,0,1,3,0,1,0,3,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.570652173913043,7,8,7,23,1
64,0,0,1,2,0,1,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.583333333333333,7,8,7,24,0
63,0,0,1,2,0,1,0,3,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.555,7,8,8,25,0
21,0,0,1,2,0,1,0,2,1,0,1,-0.117606495006454,0.742898965989785,0.742898965989785,"Education_vv_3",0.528846153846154,7,8,9,26,0
36,0,0,1,2,0,1,0,4,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.541666666666667,7,8,9,27,0
44,0,0,1,2,0,0,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.553571428571429,7,8,9,28,0
27,0,0,1,2,0,0,0,3,1,0,1,0.126435053392673,0.742898965989785,0.742898965989785,"Education_vv_3",0.530172413793103,7,8,10,29,0
54,0,0,1,2,0,1,0,2,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.541666666666667,7,8,10,30,0
24,0,0,1,2,0,1,0,3,1,0,0,0.126435053392673,0.742898965989785,0.742898965989785,"Education_vv_3",0.55241935483871,7,8,10,31,0
45,0,0,1,3,0,0,0,3,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.566308243727599,8,9,10,31,1
20,0,0,1,2,0,1,0,2,1,0,1,-0.117606495006454,0.742898965989785,0.742898965989785,"Education_vv_3",0.545138888888889,8,9,11,32,0
41,0,0,1,3,0,1,0,3,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.55625,9,10,11,32,1
30,0,0,1,3,0,1,0,3,1,0,0,0.126435053392673,0.742898965989785,0.742898965989785,"Education_vv_3",0.474431818181818,9,11,11,32,1
40,0,0,1,2,0,0,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.484848484848485,9,11,11,33,0
64,0,0,1,3,0,1,0,3,1,1,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.5,10,12,11,33,1
41,0,0,1,3,0,1,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.435897435897436,10,13,11,33,1
24,0,0,1,3,0,1,0,3,1,0,1,0.126435053392673,0.742898965989785,0.742898965989785,"Education_vv_3",0.452380952380952,11,14,11,33,1
50,0,0,1,3,0,1,0,3,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.466666666666667,12,15,11,33,1
31,0,0,1,3,0,1,0,4,1,0,1,0.0214643080496739,0.742898965989785,0.742898965989785,"Education_vv_3",0.479166666666667,13,16,11,33,1
49,0,0,1,3,0,0,0,3,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.490196078431373,14,17,11,33,1
24,0,0,1,3,0,1,0,4,1,0,1,0.126435053392673,0.742898965989785,0.742898965989785,"Education_vv_3",0.5,15,18,11,33,1
31,0,0,1,2,0,0,0,3,1,0,1,0.0214643080496739,0.742898965989785,0.742898965989785,"Education_vv_3",0.480392156862745,15,18,12,34,0
28,0,0,1,2,0,0,0,3,1,0,1,0.126435053392673,0.742898965989785,0.742898965989785,"Education_vv_3",0.461904761904762,15,18,13,35,0
64,0,0,1,3,1,1,0,1,1,1,1,0.0700447427293065,0.742898965989785,0.742898965989785,"Education_vv_3",0.470676691729323,16,19,13,35,1
46,0,0,1,3,0,0,0,3,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.478571428571429,17,20,13,35,1
55,0,0,1,2,0,0,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.488888888888889,17,20,13,36,0
57,0,0,1,2,0,1,0,3,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.471621621621622,17,20,14,37,0
59,0,0,1,2,0,1,0,4,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.455263157894737,17,20,15,38,0
44,0,0,1,2,0,0,0,3,1,0,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.465384615384615,17,20,15,39,0
38,0,0,1,2,0,0,0,3,1,1,0,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.475,17,20,15,40,0
46,0,0,1,2,0,1,0,4,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.459756097560976,17,20,16,41,0
48,0,0,1,2,1,1,0,3,1,1,1,0.0700447427293065,0.742898965989785,0.742898965989785,"Education_vv_3",0.445238095238095,17,20,17,42,0
63,0,0,1,2,0,1,0,3,1,0,1,0.15227850399419,0.742898965989785,0.742898965989785,"Education_vv_3",0.431395348837209,17,20,18,43,0
24,0,0,1,3,0,0,0,1,0,0,1,0.126435053392673,0.742898965989785,0.742898965989785,"Education_vv_3",0.438538205980066,18,21,18,43,1
