"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","CScore_Education_vv_2","CScore_Education_vv_3","CScore_WorkHour_vv_2","CScore_WorkHour_vv_3","CScore_WorkHour_vv_4","CScore_SelfEmp_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
30,0,1,0,3,1,1,1,4,0,1,1,0.19029027223587,0.605795621871948,0.0389824546873569,0.293835252523422,0.48263093829155,2.23019909858704,2.23019909858704,"SelfEmp_vv_1",NA,1,1,0,0,1,2.23019909858704
31,0,1,0,1,1,1,1,4,0,1,0,0.218191415071487,0.611902952194214,0.0351905450224876,0.312038421630859,0.482462882995605,2.22825360298157,2.22825360298157,"SelfEmp_vv_1",NA,1,2,0,0,1,2.22825360298157
30,0,1,0,3,0,0,1,4,0,1,1,0.153859108686447,0.401395410299301,-0.0276407562196255,0.26342561841011,0.46083390712738,2.20285964012146,2.20285964012146,"SelfEmp_vv_1",NA,2,3,0,0,1,2.20285964012146
32,0,1,0,3,1,0,1,4,0,1,0,0.163573578000069,0.410501450300217,-0.00674420734867454,0.337696135044098,0.450082629919052,2.19263482093811,2.19263482093811,"SelfEmp_vv_1",NA,2,4,0,0,1,2.19263482093811
45,0,1,0,2,1,0,1,4,0,1,1,0.180944353342056,0.357469767332077,-0.0285810213536024,0.325249940156937,0.459161907434464,2.132408618927,2.132408618927,"SelfEmp_vv_1",NA,3,5,0,0,1,2.132408618927
45,0,1,0,3,1,0,1,3,0,1,1,0.180944353342056,0.357469767332077,-0.0285810213536024,0.325249940156937,0.459161907434464,2.132408618927,2.132408618927,"SelfEmp_vv_1",NA,4,6,0,0,1,2.132408618927
50,0,1,0,3,1,0,1,4,0,1,1,0.038513321429491,0.377179116010666,-0.0229928139597178,0.376250803470612,0.51715612411499,2.11692786216736,2.11692786216736,"SelfEmp_vv_1",NA,5,7,0,0,1,2.11692786216736
44,0,1,0,3,1,0,1,3,0,1,1,0.179011985659599,0.361963361501694,-0.0262513402849436,0.338199883699417,0.45928105711937,2.10461091995239,2.10461091995239,"SelfEmp_vv_1",NA,6,8,0,0,1,2.10461091995239
51,0,1,0,3,1,0,1,4,0,1,1,0.0627689808607101,0.37873849272728,-0.0229265950620174,0.377257436513901,0.517595767974854,2.09608697891235,2.09608697891235,"SelfEmp_vv_1",NA,7,9,0,0,1,2.09608697891235
49,0,1,0,3,0,1,1,4,0,1,1,0.266749054193497,0.60908317565918,0.00980408769100904,0.316647291183472,0.806401371955872,2.08939719200134,2.08939719200134,"SelfEmp_vv_1",NA,8,10,0,0,1,2.08939719200134
49,0,1,0,3,1,1,1,4,0,1,1,0.258308529853821,0.603980362415314,0.0247471332550049,0.320438653230667,0.46473440527916,2.0875506401062,2.0875506401062,"SelfEmp_vv_1",NA,9,11,0,0,1,2.0875506401062
45,0,1,0,1,1,1,1,3,0,1,1,0.250788062810898,0.604277968406677,0.0319539122283459,0.331021547317505,0.489448726177216,2.0860288143158,2.0860288143158,"SelfEmp_vv_1",NA,10,12,0,0,1,2.0860288143158
50,0,1,0,2,1,1,1,4,0,1,1,0.15747806429863,0.604472815990448,0.035351250320673,0.326919496059418,0.472114652395248,2.07480502128601,2.07480502128601,"SelfEmp_vv_1",NA,11,13,0,0,1,2.07480502128601
48,0,1,0,3,1,1,1,3,0,1,1,0.249423637986183,0.600334584712982,0.0242139250040054,0.316949903964996,0.463090807199478,2.074134349823,2.074134349823,"SelfEmp_vv_1",NA,12,14,0,0,1,2.074134349823
48,0,1,0,2,1,1,1,4,0,1,1,0.249423637986183,0.600334584712982,0.0242139250040054,0.316949903964996,0.463090807199478,2.074134349823,2.074134349823,"SelfEmp_vv_1",NA,13,15,0,0,1,2.074134349823
46,0,1,0,3,1,1,1,3,0,1,0,0.248988881707191,0.596709609031677,0.0262420289218426,0.328030079603195,0.48108321428299,2.0685248374939,2.0685248374939,"SelfEmp_vv_1",NA,13,16,0,0,1,2.0685248374939
46,0,1,0,3,1,1,1,4,0,1,1,0.248988881707191,0.596709609031677,0.0262420289218426,0.328030079603195,0.48108321428299,2.0685248374939,2.0685248374939,"SelfEmp_vv_1",NA,14,17,0,0,1,2.0685248374939
44,0,1,0,2,1,1,1,4,0,1,1,0.251568287611008,0.603782773017883,0.0326692648231983,0.330794870853424,0.48689877986908,2.06327509880066,2.06327509880066,"SelfEmp_vv_1",NA,15,18,0,0,1,2.06327509880066
47,0,1,0,1,1,1,1,4,0,1,1,0.237021282315254,0.59583979845047,0.0262420289218426,0.327797621488571,0.481341511011124,2.05904078483582,2.05904078483582,"SelfEmp_vv_1",NA,16,19,0,0,1,2.05904078483582
47,0,0,0,2,1,1,1,3,0,1,0,0.237021282315254,0.59583979845047,0.0262420289218426,0.327797621488571,0.481341511011124,2.05904078483582,2.05904078483582,"SelfEmp_vv_1",0.842105263157895,16,19,0,1,0,2.05904078483582
