"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","SelfEmp_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
48,1,0,0,2,1,1,1,4,1,1,0,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",NA,0,0,0,1,0
48,0,1,0,2,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",1,1,1,0,1,1
48,0,1,0,2,1,1,1,4,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",1,2,2,0,1,1
48,1,0,0,3,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.5,2,2,1,2,0
48,0,1,0,1,1,1,1,4,1,1,0,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.166666666666667,2,3,1,2,1
48,1,0,0,2,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0,2,3,2,3,0
48,1,0,0,3,1,1,1,3,1,1,0,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.166666666666667,2,3,2,4,0
48,1,0,0,3,1,1,1,4,1,1,0,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.266666666666667,2,3,2,5,0
48,1,0,0,3,1,1,1,4,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.166666666666667,2,3,3,6,0
48,0,1,0,2,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.25,3,4,3,6,1
48,1,0,0,3,1,1,1,4,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.178571428571429,3,4,4,7,0
48,0,0,1,2,1,1,1,3,1,1,0,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.25,3,4,4,8,0
48,1,0,0,2,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.194444444444444,3,4,5,9,0
48,1,0,0,3,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.15,3,4,6,10,0
48,1,0,0,3,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.113636363636364,3,4,7,11,0
48,1,0,0,2,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.0833333333333334,3,4,8,12,0
48,0,0,1,3,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.0576923076923077,3,4,9,13,0
48,0,1,0,1,1,1,1,4,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.107692307692308,4,5,9,13,1
48,1,0,0,2,1,1,1,4,1,1,0,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.157142857142857,4,5,9,14,0
48,1,0,0,2,1,1,1,3,1,1,0,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.2,4,5,9,15,0
48,1,0,0,2,1,1,1,3,1,1,0,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.2375,4,5,9,16,0
48,0,0,0,3,1,1,1,4,1,1,0,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.270588235294118,4,5,9,17,0
48,1,0,0,2,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.244444444444444,4,5,10,18,0
48,1,0,0,2,1,1,1,4,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.221052631578947,4,5,11,19,0
48,1,0,0,1,1,1,1,3,1,1,0,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.25,4,5,11,20,0
48,1,0,0,2,1,1,1,3,1,1,0,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.276190476190476,4,5,11,21,0
48,1,0,0,3,1,1,1,4,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.254545454545455,4,5,12,22,0
48,1,0,0,2,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.234782608695652,4,5,13,23,0
48,0,1,0,3,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.268115942028986,5,6,13,23,1
48,1,0,0,3,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.25,5,6,14,24,0
48,1,0,0,3,1,1,1,4,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.233333333333333,5,6,15,25,0
48,1,0,0,2,1,1,1,4,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.217948717948718,5,6,16,26,0
48,1,0,0,2,1,1,1,4,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.203703703703704,5,6,17,27,0
48,0,1,0,2,1,1,1,4,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.227513227513227,6,7,17,27,1
48,1,0,0,2,1,1,1,3,1,1,0,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.25,6,7,17,28,0
48,1,0,0,3,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.236453201970443,6,7,18,29,0
48,1,0,0,3,1,1,1,3,1,1,1,0.811698670089421,0.811698670089421,"SelfEmp_vv_1",0.223809523809524,6,7,19,30,0
