"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","satisfaction_level_vv_2","satisfaction_level_vv_3","average_montly_hours_vv_2","average_montly_hours_vv_3","average_montly_hours_vv_4","average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
1,0.95,3,2,0,1,0,1.07611953078175,1.13830293417922,-0.0881012658227851,1.37352332237243,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",NA,0,0,2,1,0
2,0.9,4,2,0,1,0,1.07611953078175,1.13830293417922,-0.0881012658227851,1.37352332237243,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",0,2,1,2,1,1
2,0.45,1,2,0,1,0,-0.00585503735110038,1.58367715317174,0,0.173720331712897,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",0,2,1,4,2,0
1,0.8,1,2,0,1,0,0.219117647058823,1.58367715317174,-0.0881012658227851,1.37352332237243,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",0,2,1,6,3,0
1,0.78,2,2,0,1,0,0.219117647058823,1.58367715317174,-0.0881012658227851,1.37352332237243,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",0,2,1,8,4,0
1,0.78,2,2,0,1,0,0.219117647058823,1.58367715317174,-0.0881012658227851,1.37352332237243,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",0,2,1,10,5,0
2,0.97,3,2,0,1,0,0.95611207537813,1.10512718600954,-0.0881012658227851,1.37352332237243,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",0,2,1,12,6,0
1,0.46,3,3,0,1,0,-0.00585503735110038,1.58367715317174,0,0.173720331712897,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",-0.142857142857143,2,1,15,7,0
1,0.55,2,3,0,1,0,0.0259216589861748,1.58367715317174,-0.0413992297817716,0.0226914591868894,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",-0.25,2,1,18,8,0
2,0.57,1,3,0,1,0,0.132558139534884,1.58367715317174,-0.0881012658227851,1.37352332237243,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",-0.333333333333333,2,1,21,9,0
1,0.53,3,3,0,1,0,0.0259216589861748,1.58367715317174,0,0.0226914591868894,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",-0.4,2,1,24,10,0
1,0.5,1,3,0,1,0,-0.00585503735110038,1.58367715317174,-0.0675675675675675,0.173720331712897,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",-0.454545454545455,2,1,27,11,0
1,0.46,1,3,0,1,0,-0.00585503735110038,1.58367715317174,0,0.173720331712897,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",-0.5,2,1,30,12,0
2,0.5,1,3,0,1,0,-0.00585503735110038,1.58367715317174,-0.0675675675675675,0.173720331712897,1.63693762294562,1.12100708828132,1.63693762294562,"average_montly_hours_vv_4",-0.538461538461538,2,1,33,13,0
