"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","satisfaction_level_vv_2","satisfaction_level_vv_3","average_montly_hours_vv_2","average_montly_hours_vv_3","average_montly_hours_vv_4","average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
2,0.74,3,2,0,1,0,0.222612649855312,1.56021602160216,-0.115876027830487,1.34851869021029,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,2,1,0
1,0.67,1,2,0,1,0,0.222612649855312,1.56021602160216,-0.115876027830487,1.34851869021029,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,4,2,0
2,0.74,3,2,0,1,0,0.222612649855312,1.56021602160216,-0.115876027830487,1.34851869021029,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,6,3,0
2,0.51,3,3,1,1,0,-0.00316742081447963,1.56021602160216,-0.0882352941176472,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,9,4,0
2,0.45,1,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,12,5,0
1,0.46,3,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,15,6,0
2,0.45,1,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,18,7,0
2,0.47,3,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,21,8,0
1,0.5,1,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0882352941176472,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,24,9,0
2,0.57,1,3,0,1,0,0.222612649855312,1.56021602160216,-0.115876027830487,1.34851869021029,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,27,10,0
2,0.5,1,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0882352941176472,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,30,11,0
2,0.48,3,3,0,1,0,-0.00316742081447963,1.56021602160216,0,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,33,12,0
1,0.46,1,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,36,13,0
1,0.54,2,3,0,1,0,0.07190635451505,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,39,14,0
2,0.55,1,3,0,1,0,0.07190635451505,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,42,15,0
1,0.54,1,3,0,1,0,0.07190635451505,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,45,16,0
1,0.49,2,3,0,1,0,-0.00316742081447963,1.56021602160216,0,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,48,17,0
1,0.84,3,3,0,1,0,0.35038663352665,1.56021602160216,-0.115876027830487,1.34851869021029,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,51,18,0
1,0.51,2,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0882352941176472,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,54,19,0
1,0.57,1,3,0,1,0,0.222612649855312,1.56021602160216,-0.115876027830487,1.34851869021029,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,57,20,0
1,0.46,1,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,60,21,0
1,0.49,1,3,0,1,0,-0.00316742081447963,1.56021602160216,0,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,63,22,0
1,0.57,1,3,0,1,0,0.222612649855312,1.56021602160216,-0.115876027830487,1.34851869021029,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,66,23,0
1,0.5,1,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0882352941176472,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,69,24,0
2,0.53,2,3,0,1,0,0.07190635451505,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,72,25,0
1,0.47,2,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,75,26,0
1,0.52,2,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,78,27,0
1,0.5,1,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0882352941176472,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,81,28,0
2,0.51,2,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0882352941176472,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,84,29,0
1,0.55,1,3,0,1,0,0.07190635451505,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,87,30,0
2,0.57,3,3,0,1,0,0.222612649855312,1.56021602160216,-0.115876027830487,1.34851869021029,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,90,31,0
1,0.5,1,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0882352941176472,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,93,32,0
1,0.5,2,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0882352941176472,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,96,33,0
2,0.5,1,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0882352941176472,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,99,34,0
1,0.46,2,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,102,35,0
1,0.5,5,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0882352941176472,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,105,36,0
1,0.5,1,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0882352941176472,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,108,37,0
1,0.46,3,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,111,38,0
1,0.56,1,3,0,1,0,0.07190635451505,1.56021602160216,-0.115876027830487,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,114,39,0
1,0.53,2,3,0,1,0,0.07190635451505,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,117,40,0
1,0.53,2,3,0,1,0,0.07190635451505,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,120,41,0
1,0.56,5,3,0,1,0,0.07190635451505,1.56021602160216,-0.115876027830487,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,123,42,0
1,0.48,1,3,0,1,0,-0.00316742081447963,1.56021602160216,0,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,126,43,0
1,0.46,1,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,129,44,0
1,0.46,1,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,132,45,0
1,0.57,1,3,0,1,0,0.222612649855312,1.56021602160216,-0.115876027830487,1.34851869021029,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,135,46,0
1,0.57,1,3,0,1,0,0.222612649855312,1.56021602160216,-0.115876027830487,1.34851869021029,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,138,47,0
1,0.55,2,3,0,1,0,0.07190635451505,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,141,48,0
1,0.54,2,3,0,1,0,0.07190635451505,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,144,49,0
1,0.45,1,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,147,50,0
2,0.55,2,3,0,1,0,0.07190635451505,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,150,51,0
2,0.57,1,3,0,1,0,0.222612649855312,1.56021602160216,-0.115876027830487,1.34851869021029,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,153,52,0
2,0.46,1,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,156,53,0
1,0.52,1,3,1,1,0,-0.00316742081447963,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,159,54,0
2,0.51,2,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0882352941176472,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,162,55,0
1,0.47,1,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,165,56,0
1,0.52,1,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,168,57,0
1,0.48,1,3,0,1,0,-0.00316742081447963,1.56021602160216,0,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,171,58,0
1,0.48,3,3,0,1,0,-0.00316742081447963,1.56021602160216,0,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,174,59,0
1,0.56,2,3,0,1,0,0.07190635451505,1.56021602160216,-0.115876027830487,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,177,60,0
1,0.49,2,3,0,1,0,-0.00316742081447963,1.56021602160216,0,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,180,61,0
1,0.52,2,3,0,1,0,-0.00316742081447963,1.56021602160216,-0.0263096077049565,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,183,62,0
1,0.57,2,3,0,1,0,0.222612649855312,1.56021602160216,-0.115876027830487,1.34851869021029,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,186,63,0
1,0.56,2,3,0,1,0,0.07190635451505,1.56021602160216,-0.115876027830487,0.0826642878382398,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,189,64,0
1,0.45,2,3,1,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,192,65,0
1,0.47,2,3,0,1,0,-0.00316742081447963,1.56021602160216,0.000524475524475321,0.117482517482518,1.60764023718319,1.10493510753901,1.60764023718319,"average_montly_hours_vv_4",NA,0,0,195,66,0
