"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","CScore_satisfaction_level_vv_2","CScore_satisfaction_level_vv_3","CScore_average_montly_hours_vv_2","CScore_average_montly_hours_vv_3","CScore_average_montly_hours_vv_4","CScore_average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
2,0.66,3,3,0,1,0,-0.666393339633942,1.88577842712402,-0.024026757106185,3.44084143638611,1.61569046974182,1.11883652210236,3.44084143638611,"average_montly_hours_vv_3",NA,3,1,0,0,1,3.44084143638611
2,1,3,5,1,1,1,0.792558014392853,1.04097032546997,-0.027445986866951,1.36851072311401,3.12693619728088,1.16339492797852,3.12693619728088,"average_montly_hours_vv_4",-2,3,1,5,1,0,3.12693619728088
3,0.99,4,5,1,1,1,3.13063335418701,1.21372210979462,-0.0275317598134279,1.61120653152466,2.97402429580688,1.18098855018616,2.97402429580688,"average_montly_hours_vv_4",-1,8,2,5,1,1,2.97402429580688
3,0.88,3,5,1,1,1,0.660010993480682,0.99223119020462,-0.0274969264864922,2.86323571205139,1.74515819549561,1.07283735275269,2.86323571205139,"average_montly_hours_vv_3",-0.666666666666667,13,3,5,1,1,2.86323571205139
3,0.88,3,5,1,1,1,0.660010993480682,0.99223119020462,-0.0274969264864922,2.86323571205139,1.74515819549561,1.07283735275269,2.86323571205139,"average_montly_hours_vv_3",-0.5,18,4,5,1,1,2.86323571205139
3,0.88,4,5,1,1,0,0.393995642662048,0.821217834949493,-0.0290741305798292,2.76425576210022,1.78309977054596,0.882435381412506,2.76425576210022,"average_montly_hours_vv_3",-0.5,18,4,10,2,0,2.76425576210022
3,0.88,4,5,1,1,0,0.393995642662048,0.821217834949493,-0.0290741305798292,2.76425576210022,1.78309977054596,0.882435381412506,2.76425576210022,"average_montly_hours_vv_3",-0.5,18,4,15,3,0,2.76425576210022
2,0.86,3,5,1,1,1,2.31386709213257,1.22864520549774,-0.0274969264864922,2.75136423110962,1.59607517719269,1.00396323204041,2.75136423110962,"average_montly_hours_vv_3",-0.4,23,5,15,3,1,2.75136423110962
1,0.65,5,5,0,1,1,0.723081648349762,1.83360850811005,-0.0249609537422657,2.59938740730286,1.65066695213318,1.04869174957275,2.59938740730286,"average_montly_hours_vv_3",-0.4,23,5,20,4,0,2.59938740730286
1,0.65,5,5,0,1,1,0.723081648349762,1.83360850811005,-0.0249609537422657,2.59938740730286,1.65066695213318,1.04869174957275,2.59938740730286,"average_montly_hours_vv_3",-0.4,23,5,25,5,0,2.59938740730286
3,0.99,4,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.333333333333333,28,6,25,5,1,2.59514188766479
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.333333333333333,28,6,30,6,0,2.59514188766479
2,0.99,5,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.333333333333333,28,6,35,7,0,2.59514188766479
2,0.99,4,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.285714285714286,33,7,35,7,1,2.59514188766479
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.285714285714286,33,7,40,8,0,2.59514188766479
2,0.99,4,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.25,38,8,40,8,1,2.59514188766479
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.25,38,8,45,9,0,2.59514188766479
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.25,38,8,50,10,0,2.59514188766479
2,0.99,3,5,0,1,0,2.33574986457825,1.31899356842041,-0.0263516400009394,2.05719470977783,2.59514188766479,1.15482306480408,2.59514188766479,"average_montly_hours_vv_4",-0.25,38,8,55,11,0,2.59514188766479
1,1,3,4,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.333333333333333,42,9,55,11,1,2.59109377861023
1,1,3,4,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.4,46,10,55,11,1,2.59109377861023
2,1,3,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.363636363636363,51,11,55,11,1,2.59109377861023
2,1,4,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.363636363636363,51,11,60,12,0,2.59109377861023
3,1,3,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.333333333333333,56,12,60,12,1,2.59109377861023
2,1,5,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.333333333333333,56,12,65,13,0,2.59109377861023
2,1,4,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.333333333333333,56,12,70,14,0,2.59109377861023
2,1,3,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.307692307692307,61,13,70,14,1,2.59109377861023
3,1,4,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.307692307692307,61,13,75,15,0,2.59109377861023
2,1,3,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.285714285714286,66,14,75,15,1,2.59109377861023
3,1,3,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.266666666666667,71,15,75,15,1,2.59109377861023
3,1,3,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.25,76,16,75,15,1,2.59109377861023
2,1,2,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.25,76,16,80,16,0,2.59109377861023
3,1,3,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.235294117647059,81,17,80,16,1,2.59109377861023
3,1,4,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.235294117647059,81,17,85,17,0,2.59109377861023
2,1,4,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.235294117647059,81,17,90,18,0,2.59109377861023
3,1,4,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.235294117647059,81,17,95,19,0,2.59109377861023
2,1,5,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.235294117647059,81,17,100,20,0,2.59109377861023
3,1,3,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.222222222222222,86,18,100,20,1,2.59109377861023
3,1,3,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.210526315789473,91,19,100,20,1,2.59109377861023
2,1,3,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.2,96,20,100,20,1,2.59109377861023
3,1,3,5,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.190476190476191,101,21,100,20,1,2.59109377861023
3,1,3,6,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.136363636363637,107,22,100,20,1,2.59109377861023
2,1,3,6,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.0869565217391308,113,23,100,20,1,2.59109377861023
2,1,4,6,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.134575569358178,113,23,106,21,0,2.59109377861023
3,1,3,6,0,1,0,2.05928015708923,1.27437317371368,-0.0259954873472452,2.59109377861023,2.12026238441467,1.15488648414612,2.59109377861023,"average_montly_hours_vv_3",-0.0892857142857144,119,24,106,21,1,2.59109377861023
2,1,3,3,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.167619047619048,122,25,106,21,1,2.53023934364319
3,1,4,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.165454545454546,122,25,111,22,0,2.53023934364319
2,1,4,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.163478260869566,122,25,116,23,0,2.53023934364319
2,1,3,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.15886287625418,127,26,116,23,1,2.53023934364319
3,1,3,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.154589371980676,132,27,116,23,1,2.53023934364319
3,1,4,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.152777777777778,132,27,121,24,0,2.53023934364319
3,1,3,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.148809523809524,137,28,121,24,1,2.53023934364319
3,1,4,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.147142857142857,137,28,126,25,0,2.53023934364319
3,1,3,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.143448275862069,142,29,126,25,1,2.53023934364319
3,1,4,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.141909814323608,142,29,131,26,0,2.53023934364319
2,1,4,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.140485312899107,142,29,136,27,0,2.53023934364319
3,1,4,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.139162561576355,142,29,141,28,0,2.53023934364319
3,1,4,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.137931034482759,142,29,146,29,0,2.53023934364319
3,1,3,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.134482758620689,147,30,146,29,1,2.53023934364319
2,1,3,5,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.131256952169077,152,31,146,29,1,2.53023934364319
3,1,3,6,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.0969827586206895,158,32,146,29,1,2.53023934364319
3,1,4,6,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.129166666666666,158,32,152,30,0,2.53023934364319
3,1,3,6,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.0969696969696967,164,33,152,30,1,2.53023934364319
3,1,3,6,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.0666666666666664,170,34,152,30,1,2.53023934364319
3,1,3,6,0,1,1,1.79967927932739,1.2222752571106,-0.0265236031264067,2.53023934364319,2.1081428527832,1.10816860198975,2.53023934364319,"average_montly_hours_vv_3",-0.038095238095238,176,35,152,30,1,2.53023934364319
2,0.99,5,3,0,1,1,0.870496809482574,1.19737029075623,-0.0266270469874144,1.70355772972107,2.47050714492798,1.14528703689575,2.47050714492798,"average_montly_hours_vv_4",0.0285714285714285,176,35,155,31,0,2.47050714492798
2,0.99,3,5,0,1,1,0.870496809482574,1.19737029075623,-0.0266270469874144,1.70355772972107,2.47050714492798,1.14528703689575,2.47050714492798,"average_montly_hours_vv_4",0.0285714285714285,176,35,160,32,0,2.47050714492798
3,0.99,4,5,0,1,1,0.870496809482574,1.19737029075623,-0.0266270469874144,1.70355772972107,2.47050714492798,1.14528703689575,2.47050714492798,"average_montly_hours_vv_4",0.0277777777777777,181,36,160,32,1,2.47050714492798
3,0.99,4,5,0,1,1,0.870496809482574,1.19737029075623,-0.0266270469874144,1.70355772972107,2.47050714492798,1.14528703689575,2.47050714492798,"average_montly_hours_vv_4",0.0270270270270272,186,37,160,32,1,2.47050714492798
2,0.99,4,5,0,1,1,0.870496809482574,1.19737029075623,-0.0266270469874144,1.70355772972107,2.47050714492798,1.14528703689575,2.47050714492798,"average_montly_hours_vv_4",0.0263157894736841,191,38,160,32,1,2.47050714492798
3,0.99,4,5,0,1,1,0.870496809482574,1.19737029075623,-0.0266270469874144,1.70355772972107,2.47050714492798,1.14528703689575,2.47050714492798,"average_montly_hours_vv_4",0.0256410256410255,196,39,160,32,1,2.47050714492798
3,0.99,4,5,0,1,1,0.870496809482574,1.19737029075623,-0.0266270469874144,1.70355772972107,2.47050714492798,1.14528703689575,2.47050714492798,"average_montly_hours_vv_4",0.0250000000000004,201,40,160,32,1,2.47050714492798
3,0.99,4,6,0,1,1,0.870496809482574,1.19737029075623,-0.0266270469874144,1.70355772972107,2.47050714492798,1.14528703689575,2.47050714492798,"average_montly_hours_vv_4",0.0487804878048781,207,41,160,32,1,2.47050714492798
