"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","Education_vv_2","Education_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
50,0,0,1,2,0,1,0,3,1,0,0,0.151309362580833,0.555541933871653,0.555541933871653,"Education_vv_3",NA,0,0,0,1,0
50,0,0,1,2,0,1,0,3,1,0,0,0.151309362580833,0.555541933871653,0.555541933871653,"Education_vv_3",NA,0,0,0,2,0
50,0,0,1,2,0,1,0,3,1,0,0,0.151309362580833,0.555541933871653,0.555541933871653,"Education_vv_3",NA,0,0,0,3,0
50,0,0,1,2,0,1,0,3,1,0,0,0.151309362580833,0.555541933871653,0.555541933871653,"Education_vv_3",NA,0,0,0,4,0
50,0,0,1,3,0,1,0,3,1,1,1,0.150989623299292,0.555461568949557,0.555461568949557,"Education_vv_3",1,1,1,0,4,1
50,0,0,1,3,0,1,0,3,1,1,1,0.150989623299292,0.555461568949557,0.555461568949557,"Education_vv_3",1,2,2,0,4,1
51,0,0,1,1,0,1,0,3,1,0,0,0.150339554179684,0.555173714573261,0.555173714573261,"Education_vv_3",1,2,2,0,5,0
51,0,0,1,2,0,1,0,3,1,0,1,0.150339554179684,0.555173714573261,0.555173714573261,"Education_vv_3",0.833333333333333,2,2,1,6,0
51,0,0,1,2,0,1,0,3,1,0,0,0.150339554179684,0.555173714573261,0.555173714573261,"Education_vv_3",0.857142857142857,2,2,1,7,0
51,0,0,1,2,0,1,0,3,1,0,0,0.150339554179684,0.555173714573261,0.555173714573261,"Education_vv_3",0.875,2,2,1,8,0
51,0,0,1,2,0,1,0,3,1,0,0,0.150339554179684,0.555173714573261,0.555173714573261,"Education_vv_3",0.888888888888889,2,2,1,9,0
51,0,0,1,2,0,1,0,3,1,0,0,0.150339554179684,0.555173714573261,0.555173714573261,"Education_vv_3",0.9,2,2,1,10,0
51,0,0,1,3,0,1,0,4,1,1,1,0.149820923029168,0.555090626044044,0.555090626044044,"Education_vv_3",0.9,3,3,1,10,1
51,0,0,1,3,0,1,0,3,1,1,1,0.149820923029168,0.555090626044044,0.555090626044044,"Education_vv_3",0.9,4,4,1,10,1
49,0,0,1,3,0,1,0,3,1,0,1,0.153766315169769,0.554828660242746,0.554828660242746,"Education_vv_3",0.9,5,5,1,10,1
49,0,0,1,2,0,1,0,3,1,0,0,0.153766315169769,0.554828660242746,0.554828660242746,"Education_vv_3",0.909090909090909,5,5,1,11,0
49,0,0,1,2,0,1,0,3,1,0,0,0.153766315169769,0.554828660242746,0.554828660242746,"Education_vv_3",0.916666666666667,5,5,1,12,0
49,0,0,1,2,0,1,0,1,1,0,0,0.153766315169769,0.554828660242746,0.554828660242746,"Education_vv_3",0.923076923076923,5,5,1,13,0
49,0,0,1,2,0,1,0,4,1,0,1,0.153766315169769,0.554828660242746,0.554828660242746,"Education_vv_3",0.857142857142857,5,5,2,14,0
49,0,0,1,2,0,1,0,3,1,0,0,0.153766315169769,0.554828660242746,0.554828660242746,"Education_vv_3",0.866666666666667,5,5,2,15,0
49,0,0,1,3,0,1,0,3,1,1,1,0.153358623786752,0.554738173428782,0.554738173428782,"Education_vv_3",0.866666666666667,6,6,2,15,1
