"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","Education_vv_2","Education_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
52,0,0,1,2,0,1,0,3,1,0,0,0.166523237235848,0.565837632068295,0.565837632068295,"Education_vv_3",NA,0,0,0,1,0
52,0,0,1,2,0,1,0,3,1,0,1,0.166523237235848,0.565837632068295,0.565837632068295,"Education_vv_3",NA,0,0,1,2,0
52,0,0,1,2,0,1,0,3,1,0,1,0.166523237235848,0.565837632068295,0.565837632068295,"Education_vv_3",NA,0,0,2,3,0
52,0,0,1,3,0,1,0,3,1,0,1,0.166523237235848,0.565837632068295,0.565837632068295,"Education_vv_3",0.333333333333333,1,1,2,3,1
52,0,0,1,2,0,1,0,3,1,0,0,0.166523237235848,0.565837632068295,0.565837632068295,"Education_vv_3",0.5,1,1,2,4,0
52,0,0,1,3,0,1,0,3,1,0,1,0.166523237235848,0.565837632068295,0.565837632068295,"Education_vv_3",0.5,2,2,2,4,1
52,0,0,1,3,0,1,0,4,1,0,1,0.166523237235848,0.565837632068295,0.565837632068295,"Education_vv_3",0.5,3,3,2,4,1
51,0,0,1,2,0,1,0,3,1,0,0,0.165316312672252,0.565251526857556,0.565251526857556,"Education_vv_3",0.6,3,3,2,5,0
51,0,0,1,2,0,1,0,3,1,0,0,0.165316312672252,0.565251526857556,0.565251526857556,"Education_vv_3",0.666666666666667,3,3,2,6,0
51,0,0,1,2,0,1,0,3,1,0,1,0.165316312672252,0.565251526857556,0.565251526857556,"Education_vv_3",0.571428571428571,3,3,3,7,0
51,0,0,1,3,0,1,0,3,1,0,1,0.165316312672252,0.565251526857556,0.565251526857556,"Education_vv_3",0.571428571428571,4,4,3,7,1
51,0,0,1,2,0,1,0,1,1,0,0,0.165316312672252,0.565251526857556,0.565251526857556,"Education_vv_3",0.625,4,4,3,8,0
51,0,0,1,2,0,1,0,3,1,0,0,0.165316312672252,0.565251526857556,0.565251526857556,"Education_vv_3",0.666666666666667,4,4,3,9,0
51,0,0,1,2,0,1,0,3,1,0,1,0.165316312672252,0.565251526857556,0.565251526857556,"Education_vv_3",0.6,4,4,4,10,0
51,0,0,1,2,0,1,0,3,1,0,0,0.165316312672252,0.565251526857556,0.565251526857556,"Education_vv_3",0.636363636363636,4,4,4,11,0
51,0,0,1,3,0,1,0,4,1,1,1,0.164285647343017,0.565084024073749,0.565084024073749,"Education_vv_3",0.636363636363636,5,5,4,11,1
53,0,0,1,3,0,1,0,4,1,0,1,0.166381007503616,0.565000172407494,0.565000172407494,"Education_vv_3",0.636363636363636,6,6,4,11,1
53,0,0,1,2,0,1,0,3,1,0,0,0.166381007503616,0.565000172407494,0.565000172407494,"Education_vv_3",0.666666666666667,6,6,4,12,0
53,0,0,1,3,0,1,0,4,1,0,1,0.166381007503616,0.565000172407494,0.565000172407494,"Education_vv_3",0.666666666666667,7,7,4,12,1
53,0,0,1,3,0,1,0,4,1,0,1,0.166381007503616,0.565000172407494,0.565000172407494,"Education_vv_3",0.666666666666667,8,8,4,12,1
53,0,0,1,2,0,1,0,3,1,0,0,0.166381007503616,0.565000172407494,0.565000172407494,"Education_vv_3",0.692307692307692,8,8,4,13,0
53,0,0,1,3,0,1,0,4,1,0,1,0.166381007503616,0.565000172407494,0.565000172407494,"Education_vv_3",0.692307692307692,9,9,4,13,1
53,0,0,1,2,0,1,0,3,1,0,0,0.166381007503616,0.565000172407494,0.565000172407494,"Education_vv_3",0.714285714285714,9,9,4,14,0
53,0,0,1,3,0,1,0,3,1,0,1,0.166381007503616,0.565000172407494,0.565000172407494,"Education_vv_3",0.714285714285714,10,10,4,14,1
53,0,0,1,3,0,1,0,4,1,1,1,0.164958320546825,0.564694524171721,0.564694524171721,"Education_vv_3",0.714285714285714,11,11,4,14,1
53,0,0,1,3,0,1,0,3,1,1,1,0.164958320546825,0.564694524171721,0.564694524171721,"Education_vv_3",0.714285714285714,12,12,4,14,1
54,0,0,1,3,0,1,0,3,1,0,1,0.164722466334726,0.564027321893546,0.564027321893546,"Education_vv_3",0.714285714285714,13,13,4,14,1
