"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","SelfEmp_vv_1","Education_vv_2","Education_vv_3","WorkHour_vv_2","WorkHour_vv_3","WorkHour_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
59,0,0,1,2,1,1,1,3,1,0,0,0.221875456915111,0.0816696914700545,0.677272727272727,0.0789473684210526,0.0456098408742169,0.161325072675917,0.677272727272727,"Education_vv_3",NA,0,0,0,1,0
54,0,0,1,2,1,0,1,3,1,0,0,0.460602904233809,0.150367309458219,0.677272727272727,0.0789473684210526,0.0509864729298269,0.118968935888962,0.677272727272727,"Education_vv_3",NA,0,0,0,2,0
62,0,0,1,2,1,1,1,3,1,0,0,0.222543972543973,0.0816696914700545,0.677272727272727,0.0789473684210526,0.0456098408742169,0.161325072675917,0.677272727272727,"Education_vv_3",NA,0,0,0,3,0
58,0,0,1,3,0,1,0,3,1,0,1,0.308151745865056,0.139115646258503,0.677272727272727,0.0494160583941606,0.1688127090301,0.33372060273201,0.677272727272727,"Education_vv_3",1,1,1,0,3,1
62,0,0,1,3,0,1,0,3,1,0,1,0.308151745865056,0.139115646258503,0.677272727272727,0.0494160583941606,0.1688127090301,0.33372060273201,0.677272727272727,"Education_vv_3",1,2,2,0,3,1
51,0,0,1,1,1,1,1,3,1,0,0,0.239763901832867,0.0816696914700545,0.677272727272727,0.0789473684210526,0.0509864729298269,0.161325072675917,0.677272727272727,"Education_vv_3",1,2,2,0,4,0
59,0,0,1,2,0,1,0,3,0,0,1,0.308151745865056,0.139115646258503,0.677272727272727,0.0494160583941606,0.1688127090301,0.33372060273201,0.677272727272727,"Education_vv_3",0.8,2,2,1,5,0
51,0,0,1,2,1,1,1,4,1,0,1,0.239763901832867,0.0816696914700545,0.677272727272727,0.0789473684210526,0.0509864729298269,0.161325072675917,0.677272727272727,"Education_vv_3",0.666666666666667,2,2,2,6,0
61,0,0,1,2,1,1,1,3,1,0,0,0.222543972543973,0.0816696914700545,0.677272727272727,0.0789473684210526,0.0456098408742169,0.161325072675917,0.677272727272727,"Education_vv_3",0.714285714285714,2,2,2,7,0
52,0,0,1,2,0,1,0,3,1,0,0,0.289625360230548,0.139115646258503,0.677272727272727,0.0494160583941606,0.112266112266112,0.33372060273201,0.677272727272727,"Education_vv_3",0.75,2,2,2,8,0
