"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","SelfEmp_vv_1","Education_vv_2","Education_vv_3","WorkHour_vv_2","WorkHour_vv_3","WorkHour_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
66,0,0,1,2,0,1,0,2,1,0,1,0.305797101449275,0.143952549834903,0.679194389498292,-0.132741902207551,0.07291649349138,0.0906666666666667,0.679194389498292,"Education_vv_3",NA,0,0,1,1,0
53,0,0,1,1,0,1,0,3,1,0,0,0.24310913573388,0.143952549834903,0.679194389498292,-0.132741902207551,0.118121144311229,0.301184433164129,0.679194389498292,"Education_vv_3",NA,0,0,1,2,0
59,0,0,1,2,1,1,1,3,1,0,0,0.180124223602485,0.119647771051183,0.679194389498292,-0.132741902207551,0.0661997940267765,0.195032541362817,0.679194389498292,"Education_vv_3",NA,0,0,1,3,0
55,0,0,1,1,1,1,1,3,1,0,0,0.180124223602485,0.119647771051183,0.679194389498292,-0.132741902207551,0.140001420665517,0.195032541362817,0.679194389498292,"Education_vv_3",NA,0,0,1,4,0
47,0,0,1,3,1,1,1,3,1,0,1,0.180412131507543,0.119647771051183,0.679194389498292,-0.132741902207551,0.140001420665517,0.195032541362817,0.679194389498292,"Education_vv_3",0.75,1,1,1,4,1
58,0,0,1,3,0,1,0,3,1,0,1,0.305797101449275,0.143952549834903,0.679194389498292,-0.132741902207551,0.07291649349138,0.301184433164129,0.679194389498292,"Education_vv_3",0.75,2,2,1,4,1
54,0,0,1,2,1,1,1,3,1,0,0,0.180124223602485,0.119647771051183,0.679194389498292,-0.132741902207551,0.140001420665517,0.195032541362817,0.679194389498292,"Education_vv_3",0.8,2,2,1,5,0
46,0,0,1,3,1,1,1,3,1,0,1,0.180412131507543,0.119647771051183,0.679194389498292,-0.132741902207551,0.140001420665517,0.195032541362817,0.679194389498292,"Education_vv_3",0.8,3,3,1,5,1
54,0,0,1,2,0,0,0,3,1,0,1,0.387155765920826,0.143952549834903,0.679194389498292,-0.132741902207551,-0.015679978888107,0.301184433164129,0.679194389498292,"Education_vv_3",0.666666666666667,3,3,2,6,0
59,0,0,1,2,0,0,0,3,1,0,1,0.387155765920826,0.143952549834903,0.679194389498292,-0.132741902207551,-0.015679978888107,0.301184433164129,0.679194389498292,"Education_vv_3",0.571428571428571,3,3,3,7,0
