Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
57,0,0,1,3,1,1,1,3,1,1,1,4.49574968950325,WorkHour_vv_4,0,0.0,0.0,1.0,1.0,0.0
57,0,0,1,3,1,1,1,3,1,1,1,4.49574968950325,WorkHour_vv_4,0,0.0,0.0,2.0,2.0,0.0
57,0,0,1,2,1,1,1,3,1,1,0,4.49574968950325,WorkHour_vv_4,0,0.0,0.0,3.0,2.0,0.0
57,0,0,1,3,1,1,1,3,1,1,1,4.49574968950325,WorkHour_vv_4,0,0.0,0.0,4.0,3.0,0.0
57,0,0,1,3,1,0,1,3,1,1,1,3.867301513366441,WorkHour_vv_4,0,0.0,0.0,5.0,4.0,0.0
57,0,0,1,3,1,0,1,3,1,1,1,3.867301513366441,WorkHour_vv_4,0,0.0,0.0,6.0,5.0,0.0
57,0,0,1,3,1,0,1,3,1,1,1,3.867301513366441,WorkHour_vv_4,0,0.0,0.0,7.0,6.0,0.0
57,0,0,1,2,1,0,1,4,1,1,1,3.867301513366441,WorkHour_vv_4,1,1.0,1.0,7.0,6.0,0.1428571428571429
57,0,0,1,3,0,1,0,4,1,1,1,3.683921799139036,WorkHour_vv_4,1,2.0,2.0,7.0,6.0,0.1428571428571429
55,1,0,0,3,1,0,1,3,0,0,0,3.212749784524293,WorkHour_vv_4,0,2.0,2.0,8.0,6.0,0.25
63,0,0,1,3,1,1,1,3,1,1,1,3.1269187173943007,WorkHour_vv_3,1,3.0,3.0,8.0,6.0,0.25
63,0,0,1,1,1,1,1,3,1,1,0,3.1269187173943007,WorkHour_vv_3,1,4.0,3.0,8.0,6.0,0.0
63,0,0,1,3,1,1,1,4,1,1,1,3.1269187173943007,WorkHour_vv_3,0,4.0,3.0,9.0,7.0,-0.02777777777777779
57,0,0,1,3,0,0,1,4,1,1,1,3.097469853886977,WorkHour_vv_4,1,5.0,4.0,9.0,7.0,0.022222222222222254
57,0,0,1,3,1,0,1,3,0,0,1,2.8122329298470414,WorkHour_vv_4,0,5.0,4.0,10.0,8.0,0.0
57,0,0,1,3,1,0,1,3,0,0,0,2.8122329298470414,WorkHour_vv_4,0,5.0,4.0,11.0,8.0,0.07272727272727275
60,1,0,0,3,1,0,1,4,0,1,0,2.5288503244568643,WorkHour_vv_4,1,6.0,4.0,11.0,8.0,-0.06060606060606066
61,1,0,0,3,1,0,1,3,0,1,1,2.5014289681281383,WorkHour_vv_4,0,6.0,4.0,12.0,9.0,-0.08333333333333337
56,1,0,0,1,1,0,1,3,0,0,1,2.4997462694489854,WorkHour_vv_4,0,6.0,4.0,13.0,10.0,-0.10256410256410264
56,1,0,0,2,1,0,1,2,0,0,0,2.4997462694489854,WorkHour_vv_4,0,6.0,4.0,14.0,10.0,-0.04761904761904767
54,1,0,0,3,1,0,1,3,0,0,1,2.467206641030246,WorkHour_vv_4,0,6.0,4.0,15.0,11.0,-0.06666666666666665
54,1,0,0,2,1,0,1,3,0,0,1,2.467206641030246,WorkHour_vv_4,0,6.0,4.0,16.0,12.0,-0.08333333333333337
54,1,0,0,1,1,0,1,3,0,0,1,2.467206641030246,WorkHour_vv_4,0,6.0,4.0,17.0,13.0,-0.0980392156862745
52,1,0,0,2,0,0,1,3,0,0,1,2.4409039125368297,WorkHour_vv_3,1,7.0,5.0,17.0,13.0,-0.05042016806722682
58,0,0,1,3,1,1,1,4,1,1,1,2.3168253439641777,WorkHour_vv_4,1,8.0,6.0,17.0,13.0,-0.014705882352941124
58,0,0,1,3,1,1,1,3,1,1,1,2.3168253439641777,WorkHour_vv_4,0,8.0,6.0,18.0,14.0,-0.02777777777777779
58,0,0,1,3,1,1,1,4,1,1,1,2.3168253439641777,WorkHour_vv_4,1,9.0,7.0,18.0,14.0,0.0
59,0,0,0,2,1,0,1,3,0,0,0,2.2853978098588312,WorkHour_vv_4,0,9.0,7.0,19.0,14.0,0.040935672514619936
57,0,0,1,2,1,1,1,3,1,0,0,2.224927700790112,WorkHour_vv_4,0,9.0,7.0,20.0,14.0,0.07777777777777783
57,0,0,1,2,1,1,1,3,1,0,1,2.224927700790112,WorkHour_vv_4,0,9.0,7.0,21.0,15.0,0.06349206349206349
57,0,0,1,2,1,1,1,3,1,0,1,2.224927700790112,WorkHour_vv_4,0,9.0,7.0,22.0,16.0,0.0505050505050505
57,0,0,1,1,1,1,1,3,1,0,0,2.224927700790112,WorkHour_vv_4,0,9.0,7.0,23.0,16.0,0.08212560386473433
57,0,0,1,3,1,1,1,4,1,0,1,2.224927700790112,WorkHour_vv_4,1,10.0,8.0,23.0,16.0,0.10434782608695659
57,0,0,1,3,1,1,1,3,1,0,1,2.224927700790112,WorkHour_vv_4,0,10.0,8.0,24.0,17.0,0.09166666666666667
