Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
51,1,0,0,2,1,0,0,3,0,0,0,2.5909363729829256,WorkHour_vv_4,0,0.0,0.0,1.0,0.0,0.0
51,0,0,1,3,0,0,0,3,1,1,1,2.4964163517601605,WorkHour_vv_3,1,1.0,1.0,1.0,0.0,1.0
53,1,0,0,3,0,0,0,2,0,1,0,2.3473003363995453,WorkHour_vv_3,0,1.0,1.0,2.0,0.0,1.0
52,1,0,0,2,0,0,1,3,1,1,0,2.0473973371983893,WorkHour_vv_4,0,1.0,1.0,3.0,0.0,1.0
52,1,0,0,2,1,0,1,3,0,0,0,1.986990841131643,WorkHour_vv_4,0,1.0,1.0,4.0,0.0,1.0
52,1,0,0,2,1,0,1,3,0,0,0,1.986990841131643,WorkHour_vv_4,0,1.0,1.0,5.0,0.0,1.0
52,1,0,0,2,1,0,1,3,0,1,1,1.9632251004039036,WorkHour_vv_4,0,1.0,1.0,6.0,1.0,0.8333333333333334
51,0,0,0,2,0,0,0,3,1,0,0,1.8657563563795387,WorkHour_vv_4,0,1.0,1.0,7.0,1.0,0.8571428571428572
51,1,0,0,2,0,0,0,3,1,0,0,1.8644464583793903,WorkHour_vv_4,0,1.0,1.0,8.0,1.0,0.875
51,1,0,0,1,0,0,0,3,1,0,0,1.8644464583793903,WorkHour_vv_4,0,1.0,1.0,9.0,1.0,0.8888888888888888
51,1,0,0,1,0,0,0,3,1,0,0,1.8644464583793903,WorkHour_vv_4,0,1.0,1.0,10.0,1.0,0.9
51,1,0,0,2,0,0,0,3,1,0,0,1.8644464583793903,WorkHour_vv_4,0,1.0,1.0,11.0,1.0,0.9090909090909091
51,1,0,0,1,0,0,0,3,1,0,0,1.8644464583793903,WorkHour_vv_4,0,1.0,1.0,12.0,1.0,0.9166666666666666
51,1,0,0,2,0,0,0,3,1,0,0,1.8644464583793903,WorkHour_vv_4,0,1.0,1.0,13.0,1.0,0.9230769230769231
51,1,0,0,1,0,0,0,3,1,0,0,1.8644464583793903,WorkHour_vv_4,0,1.0,1.0,14.0,1.0,0.9285714285714286
51,1,0,0,1,0,0,0,3,1,0,0,1.8644464583793903,WorkHour_vv_4,0,1.0,1.0,15.0,1.0,0.9333333333333333
52,1,0,0,2,0,0,0,3,0,1,0,1.861868829905762,WorkHour_vv_4,0,1.0,1.0,16.0,1.0,0.9375
79,0,0,0,2,0,0,0,3,1,0,0,1.8592392127668247,WorkHour_vv_3,1,2.0,1.0,16.0,1.0,0.4375
77,0,0,1,3,1,1,1,1,1,0,0,1.7066879396724075,WorkHour_vv_4,0,2.0,1.0,17.0,1.0,0.4411764705882353
53,1,0,0,3,1,0,1,3,0,0,1,1.7047746514324735,WorkHour_vv_3,1,3.0,2.0,17.0,1.0,0.6078431372549019
53,1,0,0,1,1,0,1,3,0,0,0,1.7047746514324735,WorkHour_vv_3,1,4.0,2.0,17.0,1.0,0.4411764705882353
50,1,0,0,1,0,1,1,3,0,0,0,1.6440725696981309,WorkHour_vv_3,1,5.0,2.0,17.0,1.0,0.3411764705882353
56,0,1,0,2,1,0,0,2,0,0,1,1.642679514350808,WorkHour_vv_4,0,5.0,2.0,18.0,2.0,0.2888888888888889
50,0,0,0,2,1,0,1,4,0,0,0,1.6335839447842122,WorkHour_vv_4,1,6.0,2.0,18.0,2.0,0.2222222222222222
50,0,1,0,2,1,0,1,4,0,0,0,1.6335839447842122,WorkHour_vv_4,1,7.0,2.0,18.0,2.0,0.1746031746031746
50,0,0,0,2,1,0,1,3,0,0,0,1.6335839447842122,WorkHour_vv_4,0,7.0,2.0,19.0,2.0,0.18045112781954886
50,1,0,0,1,1,1,1,3,0,0,0,1.6189841422287483,WorkHour_vv_3,1,8.0,2.0,19.0,2.0,0.14473684210526316
50,1,0,0,2,1,1,1,3,0,0,1,1.6189841422287483,WorkHour_vv_3,1,9.0,3.0,19.0,2.0,0.22807017543859648
50,1,0,0,1,1,1,1,3,0,0,0,1.6189841422287483,WorkHour_vv_3,1,10.0,3.0,19.0,2.0,0.19473684210526315
61,1,0,0,3,0,0,1,3,1,1,1,1.61813143921024,WorkHour_vv_4,0,10.0,3.0,20.0,3.0,0.15
52,0,1,0,3,0,0,0,4,1,0,1,1.6129685566191352,WorkHour_vv_4,1,11.0,4.0,20.0,3.0,0.21363636363636365
26,0,0,1,2,0,0,0,2,0,0,0,1.5989926345837528,WorkHour_vv_3,0,11.0,4.0,21.0,3.0,0.2207792207792208
26,0,0,1,3,0,0,0,3,1,0,1,1.5904984659086512,WorkHour_vv_3,1,12.0,5.0,21.0,3.0,0.27380952380952384
26,0,0,1,2,0,0,0,2,1,0,0,1.5904984659086512,WorkHour_vv_3,0,12.0,5.0,22.0,3.0,0.28030303030303033
26,0,0,1,2,0,0,0,3,1,0,0,1.5904984659086512,WorkHour_vv_3,1,13.0,5.0,22.0,3.0,0.24825174825174828
26,0,0,1,3,0,0,0,3,1,0,1,1.5904984659086512,WorkHour_vv_3,1,14.0,6.0,22.0,3.0,0.2922077922077922
51,1,0,0,3,1,0,1,4,0,0,0,1.576809272032629,WorkHour_vv_4,1,15.0,6.0,22.0,3.0,0.26363636363636367
51,1,0,0,2,1,0,1,4,0,0,1,1.576809272032629,WorkHour_vv_4,1,16.0,7.0,22.0,3.0,0.30113636363636365
51,1,0,0,1,1,0,1,3,0,0,0,1.576809272032629,WorkHour_vv_4,0,16.0,7.0,23.0,3.0,0.3070652173913043
51,1,0,0,3,1,0,1,3,0,0,1,1.576809272032629,WorkHour_vv_4,0,16.0,7.0,24.0,4.0,0.27083333333333337
52,0,0,0,1,1,0,0,3,1,1,0,1.5737886404022186,WorkHour_vv_4,0,16.0,7.0,25.0,4.0,0.27749999999999997
50,1,0,0,2,1,0,0,3,1,1,1,1.5606843510270045,WorkHour_vv_3,1,17.0,8.0,25.0,4.0,0.3105882352941176
63,0,0,1,3,0,1,1,3,1,1,1,1.5574046505804833,WorkHour_vv_3,1,18.0,9.0,25.0,4.0,0.33999999999999997
53,1,0,0,3,0,0,0,3,0,0,1,1.5492938622254249,WorkHour_vv_3,1,19.0,10.0,25.0,4.0,0.36631578947368415
