Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
51,0,0,1,2,0,0,0,3,1,1,1,3.549050625815695,WorkHour_vv_3,1,1.0,1.0,0.0,0.0,1.0
57,0,0,1,3,1,1,1,3,1,1,1,3.227143279920927,WorkHour_vv_3,1,2.0,2.0,0.0,0.0,1.0
57,0,0,1,2,1,1,1,3,1,1,0,3.227143279920927,WorkHour_vv_3,1,3.0,2.0,0.0,0.0,0.6666666666666666
57,0,0,1,2,1,1,1,3,1,1,0,3.227143279920927,WorkHour_vv_3,1,4.0,2.0,0.0,0.0,0.5
57,0,0,1,3,1,1,1,3,1,1,0,3.227143279920927,WorkHour_vv_3,1,5.0,2.0,0.0,0.0,0.4
57,0,0,1,3,1,1,1,4,1,1,1,3.227143279920927,WorkHour_vv_3,0,5.0,2.0,1.0,1.0,-0.6
57,0,0,1,3,1,1,1,3,1,1,1,3.227143279920927,WorkHour_vv_3,1,6.0,3.0,1.0,1.0,-0.5
57,0,0,1,2,1,1,1,3,1,1,1,3.227143279920927,WorkHour_vv_3,1,7.0,4.0,1.0,1.0,-0.4285714285714286
57,0,0,1,2,1,1,1,3,1,1,0,3.227143279920927,WorkHour_vv_3,1,8.0,4.0,1.0,1.0,-0.5
57,0,0,1,2,1,1,1,3,1,1,1,3.227143279920927,WorkHour_vv_3,1,9.0,5.0,1.0,1.0,-0.4444444444444444
57,0,0,1,3,1,1,1,3,1,1,1,3.227143279920927,WorkHour_vv_3,1,10.0,6.0,1.0,1.0,-0.4
53,1,0,0,1,0,0,1,4,0,0,0,3.14635964167596,WorkHour_vv_3,0,10.0,6.0,2.0,1.0,0.09999999999999998
53,1,0,0,2,0,0,1,4,0,0,1,3.14635964167596,WorkHour_vv_3,0,10.0,6.0,3.0,2.0,-0.06666666666666665
53,1,0,0,3,0,0,0,2,0,1,0,3.0153746756317683,WorkHour_vv_3,0,10.0,6.0,4.0,2.0,0.09999999999999998
57,0,0,1,2,1,1,0,3,1,1,0,2.9930486510640986,WorkHour_vv_4,0,10.0,6.0,5.0,2.0,0.19999999999999996
49,0,0,1,2,1,1,1,4,1,1,0,2.674076982827139,WorkHour_vv_4,1,11.0,6.0,5.0,2.0,0.1454545454545454
49,0,0,1,3,1,1,1,3,1,1,1,2.674076982827139,WorkHour_vv_4,0,11.0,6.0,6.0,3.0,0.045454545454545414
49,0,0,1,2,1,1,1,3,1,1,0,2.674076982827139,WorkHour_vv_4,0,11.0,6.0,7.0,3.0,0.11688311688311687
49,0,0,1,2,1,1,1,4,1,1,0,2.674076982827139,WorkHour_vv_4,1,12.0,6.0,7.0,3.0,0.07142857142857145
49,0,0,1,3,1,1,1,3,1,1,0,2.674076982827139,WorkHour_vv_4,0,12.0,6.0,8.0,3.0,0.125
49,0,0,1,3,1,1,1,3,1,1,1,2.674076982827139,WorkHour_vv_4,0,12.0,6.0,9.0,4.0,0.05555555555555558
49,0,0,1,3,1,1,1,3,1,1,1,2.674076982827139,WorkHour_vv_4,0,12.0,6.0,10.0,5.0,0.0
49,0,0,1,3,1,1,1,4,1,1,1,2.674076982827139,WorkHour_vv_4,1,13.0,7.0,10.0,5.0,0.038461538461538436
49,0,0,1,3,1,1,1,4,1,1,1,2.674076982827139,WorkHour_vv_4,1,14.0,8.0,10.0,5.0,0.0714285714285714
49,0,0,1,3,1,1,1,3,1,1,1,2.674076982827139,WorkHour_vv_4,0,14.0,8.0,11.0,6.0,0.025974025974025983
52,1,0,0,1,0,0,1,3,0,0,1,2.632682530481285,WorkHour_vv_3,1,15.0,9.0,11.0,6.0,0.054545454545454564
51,1,0,0,2,0,0,1,3,1,1,0,2.613113082064861,WorkHour_vv_3,1,16.0,9.0,11.0,6.0,0.017045454545454586
55,1,0,0,2,0,1,0,3,1,1,0,2.518343981594766,WorkHour_vv_3,1,17.0,9.0,11.0,6.0,-0.016042780748663055
55,1,0,0,3,0,1,0,3,1,1,1,2.518343981594766,WorkHour_vv_3,1,18.0,10.0,11.0,6.0,0.010101010101010166
55,1,0,0,3,0,1,0,3,1,1,1,2.518343981594766,WorkHour_vv_3,1,19.0,11.0,11.0,6.0,0.03349282296650724
55,1,0,0,3,0,1,0,3,1,1,1,2.518343981594766,WorkHour_vv_3,1,20.0,12.0,11.0,6.0,0.054545454545454564
55,1,0,0,3,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,21.0,13.0,11.0,6.0,0.07359307359307365
55,1,0,0,3,1,1,1,1,1,1,1,2.5169603791766404,WorkHour_vv_3,0,21.0,13.0,12.0,7.0,0.0357142857142857
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,22.0,14.0,12.0,7.0,0.05303030303030298
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,23.0,15.0,12.0,7.0,0.0688405797101449
55,1,0,0,3,1,1,1,4,1,1,1,2.5169603791766404,WorkHour_vv_3,0,23.0,15.0,13.0,8.0,0.03678929765886285
55,1,0,0,2,1,1,1,4,1,1,1,2.5169603791766404,WorkHour_vv_3,0,23.0,15.0,14.0,9.0,0.009316770186335366
55,1,0,0,3,1,1,1,3,1,1,0,2.5169603791766404,WorkHour_vv_3,1,24.0,15.0,14.0,9.0,-0.017857142857142905
55,1,0,0,3,1,1,1,4,1,1,1,2.5169603791766404,WorkHour_vv_3,0,24.0,15.0,15.0,10.0,-0.04166666666666663
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,25.0,16.0,15.0,10.0,-0.026666666666666616
55,1,0,0,2,1,1,1,4,1,1,1,2.5169603791766404,WorkHour_vv_3,0,25.0,16.0,16.0,11.0,-0.04749999999999999
55,1,0,0,3,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,26.0,17.0,16.0,11.0,-0.033653846153846145
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,27.0,18.0,16.0,11.0,-0.02083333333333337
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,28.0,19.0,16.0,11.0,-0.008928571428571397
55,1,0,0,3,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,29.0,20.0,16.0,11.0,0.0021551724137931494
55,1,0,0,3,1,1,1,4,1,1,1,2.5169603791766404,WorkHour_vv_3,0,29.0,20.0,17.0,12.0,-0.016227180527383367
