stag,event,Gender,Age,Profession,Is_coached,Head_gender,Grey_wage,Transportation,Extraversion,Independence,Selfcontrol,Anxiety,Novator,Long_emp_retention,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
76.68172485,0,0,25.0,0,0,0,1,0,2,1,1,0,0,1,4.899959582182826,Grey_wage_vv_1,1,1.0,1.0,0.0,0.0,1.0
8.640657083999999,1,0,23.0,0,0,0,1,0,4,0,1,0,0,0,3.815009007256491,Grey_wage_vv_1,1,2.0,1.0,0.0,0.0,0.5
63.54004107,1,0,31.0,0,0,1,1,0,4,0,0,1,1,1,3.3934923334547964,Grey_wage_vv_1,1,3.0,2.0,0.0,0.0,0.6666666666666666
6.275154004,1,0,30.40033257,0,1,0,1,1,1,1,0,0,1,0,3.210700173001673,Grey_wage_vv_1,1,4.0,2.0,0.0,0.0,0.5
95.21149897,1,0,22.0,0,0,1,1,1,1,0,0,0,1,1,3.0327125634210206,Grey_wage_vv_1,1,5.0,3.0,0.0,0.0,0.6
28.84599589,1,1,31.0,0,0,1,0,1,2,1,1,0,1,0,2.7353521189095154,Grey_wage_vv_1,0,5.0,3.0,1.0,0.0,0.6
24.24640657,1,0,23.0,0,0,0,1,1,4,1,1,0,0,0,2.55442112320295,Grey_wage_vv_1,1,6.0,3.0,1.0,0.0,0.5
21.15811088,1,0,24.0,0,0,0,1,1,2,0,1,0,0,0,2.298190278458527,Grey_wage_vv_1,1,7.0,3.0,1.0,0.0,0.42857142857142855
133.9137577,1,1,19.0,0,0,0,1,0,4,1,0,1,0,1,2.2610305621129854,Grey_wage_vv_1,1,8.0,4.0,1.0,0.0,0.5
133.8809035,1,1,19.0,0,0,0,1,0,4,1,0,1,0,1,2.2610305621129854,Grey_wage_vv_1,1,9.0,5.0,1.0,0.0,0.5555555555555556
164.5667351,0,0,27.0,0,0,0,1,0,4,0,0,1,0,1,1.8006780637408863,Grey_wage_vv_1,1,10.0,6.0,1.0,0.0,0.6
106.2176591,0,0,23.0,1,0,1,1,1,3,0,0,0,1,1,1.7855981312547093,Grey_wage_vv_1,1,11.0,7.0,1.0,0.0,0.6363636363636364
19.8110883,1,0,26.0,0,0,1,0,1,3,0,1,0,0,0,1.7710475998676591,Grey_wage_vv_1,0,11.0,7.0,2.0,0.0,0.6363636363636364
8.772073922,1,0,27.0,1,0,0,1,0,2,0,1,1,0,0,1.683076203352596,Grey_wage_vv_1,1,12.0,7.0,2.0,0.0,0.5833333333333334
70.83367556,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,1.6564336776235662,Grey_wage_vv_1,1,13.0,8.0,2.0,0.0,0.6153846153846154
70.83367556,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,1.6564336776235662,Grey_wage_vv_1,1,14.0,9.0,2.0,0.0,0.6428571428571429
82.82546201,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,1.6564336776235662,Grey_wage_vv_1,1,15.0,10.0,2.0,0.0,0.6666666666666666
82.82546201,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,1.6564336776235662,Grey_wage_vv_1,1,16.0,11.0,2.0,0.0,0.6875
23.9835729,1,0,29.0,1,0,1,1,1,4,0,0,0,1,0,1.5516733894785173,Grey_wage_vv_1,1,17.0,11.0,2.0,0.0,0.6470588235294118
7.819301847999999,1,0,21.0,0,0,1,0,1,4,0,1,0,0,0,1.534993515529356,Grey_wage_vv_1,0,17.0,11.0,3.0,0.0,0.6470588235294118
85.48665298,0,0,22.0,0,0,0,1,1,2,0,1,0,0,1,1.528250345732907,Grey_wage_vv_1,1,18.0,12.0,3.0,0.0,0.6666666666666666
26.94045175,1,0,21.0,0,0,0,1,1,4,0,1,0,0,0,1.528250345732907,Grey_wage_vv_1,1,19.0,12.0,3.0,0.0,0.631578947368421
25.06776181,1,0,28.0,1,0,1,1,1,2,0,0,0,1,0,1.4653225517915942,Grey_wage_vv_1,1,20.0,12.0,3.0,0.0,0.6
63.14579055,1,1,32.0,0,0,0,1,1,4,0,0,1,1,1,1.4196834017834845,Grey_wage_vv_1,1,21.0,13.0,3.0,0.0,0.6190476190476191
19.71252567,1,0,23.0,0,0,0,1,1,2,0,0,0,1,0,1.3462520552565156,Grey_wage_vv_1,1,22.0,13.0,3.0,0.0,0.5909090909090909
19.18685832,1,0,22.0,0,1,1,0,1,1,0,0,0,0,0,1.2540189418042844,Grey_wage_vv_1,0,22.0,13.0,4.0,0.0,0.5909090909090909
20.59958932,1,0,26.0,1,0,1,1,0,4,0,1,1,0,0,1.1552272505119265,Grey_wage_vv_1,1,23.0,13.0,4.0,0.0,0.5652173913043478
50.72689938,1,0,28.0,0,0,1,1,0,1,0,1,0,0,0,1.0994522653012309,Grey_wage_vv_1,1,24.0,13.0,4.0,0.0,0.5416666666666666
133.8809035,1,1,19.0,0,0,0,1,0,2,0,0,1,1,1,1.0276037101974929,Grey_wage_vv_1,1,25.0,14.0,4.0,0.0,0.56
45.37166324,1,0,29.0,1,0,1,1,1,4,0,0,1,1,0,1.0082001907690707,Grey_wage_vv_1,1,26.0,14.0,4.0,0.0,0.5384615384615384
99.77823409,0,0,26.0,1,1,0,1,1,3,0,1,0,0,1,0.9604444279726297,Grey_wage_vv_1,1,27.0,15.0,4.0,0.0,0.5555555555555556
6.275154004,1,0,24.0,0,0,0,1,1,3,1,0,1,1,0,0.9579257785001081,Grey_wage_vv_1,1,28.0,15.0,4.0,0.0,0.5357142857142857
23.655030800000002,1,1,26.0,0,0,1,1,1,4,0,1,0,0,0,0.9338994929099346,Grey_wage_vv_1,1,29.0,15.0,4.0,0.0,0.5172413793103449
45.568788500000004,1,0,25.0,1,1,0,1,1,2,1,1,0,0,0,0.9281762537954555,Grey_wage_vv_1,1,30.0,15.0,4.0,0.0,0.5
53.35523614,1,0,27.0,1,0,1,1,1,2,0,0,1,1,0,0.9275709626221372,Grey_wage_vv_1,1,31.0,15.0,4.0,0.0,0.4838709677419355
35.38398357,1,0,31.0,1,0,1,1,1,4,1,0,0,1,0,0.9217138495775425,Grey_wage_vv_1,1,32.0,15.0,4.0,0.0,0.46875
15.11293634,1,0,23.0,1,0,0,1,0,1,0,0,1,1,0,0.9180253024254305,Grey_wage_vv_1,1,33.0,15.0,4.0,0.0,0.45454545454545453
13.897330599999998,1,0,27.0,1,0,1,1,0,1,0,1,0,0,0,0.9096250983110952,Grey_wage_vv_1,1,34.0,15.0,4.0,0.0,0.4411764705882353
20.92813142,1,0,23.0,0,1,1,1,1,4,1,1,0,0,0,0.8990336404828675,Grey_wage_vv_1,1,35.0,15.0,4.0,0.0,0.42857142857142855
23.9835729,1,0,23.0,0,1,1,1,1,4,1,1,0,0,0,0.8990336404828675,Grey_wage_vv_1,1,36.0,15.0,4.0,0.0,0.4166666666666667
23.9835729,1,0,23.0,0,1,1,1,1,4,1,1,0,0,0,0.8990336404828675,Grey_wage_vv_1,1,37.0,15.0,4.0,0.0,0.40540540540540543
26.67761807,1,0,32.0,1,1,0,1,1,4,1,1,1,1,0,0.8836301866318821,Grey_wage_vv_1,1,38.0,15.0,4.0,0.0,0.39473684210526316
14.948665300000002,1,0,25.0,1,0,0,1,1,1,1,0,1,0,0,0.8594803329287423,Grey_wage_vv_1,1,39.0,15.0,4.0,0.0,0.38461538461538464
16.0,1,0,26.0,1,0,1,1,1,2,0,0,1,0,0,0.8434222005849047,Grey_wage_vv_1,1,40.0,15.0,4.0,0.0,0.375
112.788501,0,1,23.0,1,0,0,1,0,4,0,1,0,1,1,0.8217931988824188,Grey_wage_vv_1,1,41.0,16.0,4.0,0.0,0.3902439024390244
11.99178645,1,1,24.0,0,0,0,1,1,2,0,0,0,0,0,0.7892128015583683,Grey_wage_vv_1,1,42.0,16.0,4.0,0.0,0.38095238095238093
123.3347023,1,0,22.0,0,0,1,1,1,4,0,1,1,0,1,0.7444295839042312,Grey_wage_vv_1,1,43.0,17.0,4.0,0.0,0.3953488372093023
59.20328542,1,0,25.0,1,0,0,1,1,4,0,1,0,0,0,0.7433172813336476,Grey_wage_vv_1,1,44.0,17.0,4.0,0.0,0.38636363636363635
