stag,event,Gender,Age,Profession,Is_coached,Head_gender,Grey_wage,Transportation,Extraversion,Independence,Selfcontrol,Anxiety,Novator,Long_emp_retention,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
70.83367556,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,2.4603021296641874,Grey_wage_vv_1,1,1.0,1.0,0.0,0.0,1.0
82.82546201,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,2.4603021296641874,Grey_wage_vv_1,1,2.0,2.0,0.0,0.0,1.0
70.83367556,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,2.4603021296641874,Grey_wage_vv_1,1,3.0,3.0,0.0,0.0,1.0
100.23819300000001,0,0,23.0,1,0,1,1,0,3,0,0,0,1,1,2.0875920561375167,Grey_wage_vv_1,1,4.0,4.0,0.0,0.0,1.0
94.78439425,0,0,31.0,1,1,1,1,1,2,1,0,0,1,1,2.0402590569174373,Grey_wage_vv_1,1,5.0,5.0,0.0,0.0,1.0
118.89938400000001,1,0,31.0,1,0,1,1,1,1,1,0,0,1,1,2.0402590569174373,Grey_wage_vv_1,1,6.0,6.0,0.0,0.0,1.0
35.38398357,1,0,31.0,1,0,1,1,1,4,1,0,0,1,0,2.0402590569174373,Grey_wage_vv_1,1,7.0,6.0,0.0,0.0,0.8571428571428571
45.897330600000004,1,0,31.0,1,0,1,1,0,3,1,0,0,1,0,2.017091748919062,Grey_wage_vv_1,1,8.0,6.0,0.0,0.0,0.75
47.96714579,1,0,33.0,1,0,0,1,1,2,1,0,1,1,0,1.8971713844708065,Grey_wage_vv_1,1,9.0,6.0,0.0,0.0,0.6666666666666666
95.21149897,1,0,22.0,0,0,1,1,1,1,0,0,0,1,1,1.6287814701681833,Grey_wage_vv_1,1,10.0,7.0,0.0,0.0,0.7
123.3347023,1,0,22.0,0,0,1,1,1,4,1,1,0,1,1,1.3884410455383243,Grey_wage_vv_1,1,11.0,8.0,0.0,0.0,0.7272727272727273
49.3798768,1,0,22.0,0,0,0,0,0,3,1,1,0,0,0,1.3281116012047007,Grey_wage_vv_1,0,11.0,8.0,1.0,0.0,0.7272727272727273
46.78439425,1,0,23.0,0,0,0,1,0,4,1,1,0,0,0,1.3281116012047007,Grey_wage_vv_1,1,12.0,8.0,1.0,0.0,0.6666666666666666
39.26078029,1,0,37.0,1,0,0,1,0,4,1,0,0,1,0,1.3258580372917523,Grey_wage_vv_1,1,13.0,8.0,1.0,0.0,0.6153846153846154
39.22792608,1,0,37.0,1,0,0,1,0,4,1,0,0,1,0,1.3258580372917523,Grey_wage_vv_1,1,14.0,8.0,1.0,0.0,0.5714285714285714
67.4825462,0,0,36.0,1,0,0,1,1,4,1,0,1,1,1,1.2862716833519388,Grey_wage_vv_1,1,15.0,9.0,1.0,0.0,0.6
20.92813142,1,1,23.0,1,1,1,1,1,4,1,0,0,1,0,1.2725143245639274,Grey_wage_vv_1,1,16.0,9.0,1.0,0.0,0.5625
86.6036961,1,0,33.0,1,0,1,1,1,4,1,1,0,0,1,1.2719429339659154,Grey_wage_vv_1,1,17.0,10.0,1.0,0.0,0.5882352941176471
15.11293634,1,0,23.0,1,0,0,1,0,1,0,0,1,1,0,1.173938935778406,Grey_wage_vv_1,1,18.0,10.0,1.0,0.0,0.5555555555555556
106.84188909999999,1,0,22.0,1,0,0,1,0,2,0,0,1,1,1,1.173938935778406,Grey_wage_vv_1,1,19.0,11.0,1.0,0.0,0.5789473684210527
11.03901437,1,0,37.0,1,0,1,1,0,2,1,0,0,1,0,1.144337720425693,Grey_wage_vv_1,1,20.0,11.0,1.0,0.0,0.55
5.782340862000001,1,0,32.0,1,0,0,0,0,2,1,0,0,1,0,1.1399624571512719,Grey_wage_vv_1,0,20.0,11.0,2.0,0.0,0.55
18.49691992,1,0,32.0,1,0,1,1,1,1,1,0,0,1,0,1.1341640456878983,Grey_wage_vv_1,1,21.0,11.0,2.0,0.0,0.5238095238095238
38.76796715,1,1,21.0,1,1,0,1,1,1,1,0,0,1,0,1.1027083947208667,Grey_wage_vv_1,1,22.0,11.0,2.0,0.0,0.5
15.57289528,1,0,24.0,1,0,0,1,1,2,1,0,0,1,0,1.0980889989074745,Grey_wage_vv_1,1,23.0,11.0,2.0,0.0,0.4782608695652174
51.87679671,1,0,19.0,0,0,1,1,0,1,1,0,0,0,0,1.0918670423943038,Grey_wage_vv_1,1,24.0,11.0,2.0,0.0,0.4583333333333333
13.27310062,1,0,34.0,1,0,1,1,0,2,0,0,0,1,0,0.9847139874183882,Grey_wage_vv_1,1,25.0,11.0,2.0,0.0,0.44
54.01232033,1,1,37.0,0,0,1,1,1,1,0,0,0,1,0,0.9580213870682843,Grey_wage_vv_1,1,26.0,11.0,2.0,0.0,0.4230769230769231
139.0718686,1,0,32.0,0,0,0,1,1,1,0,0,0,1,1,0.945201646117869,Grey_wage_vv_1,1,27.0,12.0,2.0,0.0,0.4444444444444444
61.73305955,1,1,23.0,0,0,1,1,0,4,1,1,0,0,1,0.9272713027632012,Grey_wage_vv_1,1,28.0,13.0,2.0,0.0,0.4642857142857143
75.82751540000001,0,0,23.0,1,0,0,1,1,4,1,1,0,0,1,0.9149758674967465,Grey_wage_vv_1,1,29.0,14.0,2.0,0.0,0.4827586206896552
29.07597536,1,0,22.0,1,1,0,1,1,1,0,0,0,1,0,0.9025401361876307,Grey_wage_vv_1,1,30.0,14.0,2.0,0.0,0.4666666666666667
30.02874743,1,0,22.0,1,1,0,1,1,2,0,0,0,1,0,0.9025401361876307,Grey_wage_vv_1,1,31.0,14.0,2.0,0.0,0.45161290322580644
9.264887064,1,0,23.0,1,0,0,1,1,2,0,0,0,1,0,0.9025401361876307,Grey_wage_vv_1,1,32.0,14.0,2.0,0.0,0.4375
92.64887064,0,0,25.0,1,0,0,1,1,4,1,1,0,0,1,0.879175154822046,Grey_wage_vv_1,1,33.0,15.0,2.0,0.0,0.45454545454545453
45.568788500000004,1,0,25.0,1,1,0,1,1,2,1,1,0,0,0,0.879175154822046,Grey_wage_vv_1,1,34.0,15.0,2.0,0.0,0.4411764705882353
26.57905544,1,0,28.0,1,0,0,1,1,4,1,1,0,1,0,0.8763678981266618,Grey_wage_vv_1,1,35.0,15.0,2.0,0.0,0.42857142857142855
15.40862423,1,0,44.0,1,0,0,0,0,4,1,0,0,1,0,0.854652879078225,Grey_wage_vv_1,0,35.0,15.0,3.0,0.0,0.42857142857142855
11.95893224,1,1,29.0,1,0,0,1,0,4,0,1,1,0,0,0.8393466201882449,Grey_wage_vv_1,1,36.0,15.0,3.0,0.0,0.4166666666666667
54.01232033,1,1,37.0,0,0,1,1,1,1,0,0,1,1,0,0.8233065952480356,Grey_wage_vv_1,1,37.0,15.0,3.0,0.0,0.40540540540540543
60.78028747,0,0,33.0,1,0,0,1,0,1,1,1,1,0,1,0.7925372670199663,Grey_wage_vv_1,1,38.0,16.0,3.0,0.0,0.42105263157894735
70.93223819,1,0,26.0,1,0,1,1,1,4,1,1,0,0,1,0.7925125907548499,Grey_wage_vv_1,1,39.0,17.0,3.0,0.0,0.4358974358974359
120.4435318,1,0,28.0,1,0,1,1,1,4,0,1,0,0,1,0.7634801806075581,Grey_wage_vv_1,1,40.0,18.0,3.0,0.0,0.45
7.819301847999999,1,0,21.0,0,0,1,0,1,4,0,1,0,0,0,0.7325601248841983,Grey_wage_vv_1,0,40.0,18.0,4.0,0.0,0.45
42.38193018,1,0,36.0,1,0,0,1,1,2,0,0,1,1,0,0.7271918418778475,Grey_wage_vv_1,1,41.0,18.0,4.0,0.0,0.43902439024390244
26.31622177,1,0,24.0,0,0,1,0,1,3,0,0,1,0,0,0.7090358027345328,Grey_wage_vv_1,0,41.0,18.0,5.0,0.0,0.43902439024390244
24.344969199999998,1,0,36.0,1,0,1,1,1,1,0,0,1,0,0,0.6978994862470665,Grey_wage_vv_1,1,42.0,18.0,5.0,0.0,0.42857142857142855
61.07597536,0,1,29.0,0,0,1,1,1,4,0,1,1,0,1,0.6777948021205882,Grey_wage_vv_1,1,43.0,19.0,5.0,0.0,0.4418604651162791
