stag,event,Gender,Age,Profession,Is_coached,Head_gender,Grey_wage,Transportation,Extraversion,Independence,Selfcontrol,Anxiety,Novator,Long_emp_retention,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
34.56262834,1,1,31.0,0,0,1,1,0,1,0,0,1,0,0,2.462175266022823,Grey_wage_vv_1,1,1.0,0.0,0.0,0.0,0.0
96.0,1,1,31.0,0,0,1,1,1,4,0,1,1,0,1,2.147991206892561,Grey_wage_vv_1,1,2.0,1.0,0.0,0.0,0.5
26.15195072,1,1,31.0,0,0,1,1,1,3,0,1,1,0,0,2.147991206892561,Grey_wage_vv_1,1,3.0,1.0,0.0,0.0,0.3333333333333333
28.35318275,1,0,31.0,1,0,0,0,1,2,1,0,1,1,0,2.138911775389017,Grey_wage_vv_1,0,3.0,1.0,1.0,0.0,0.3333333333333333
3.8110882960000003,1,0,23.0,1,1,1,1,1,2,0,1,0,0,0,2.063066263311689,Grey_wage_vv_1,1,4.0,1.0,1.0,0.0,0.25
19.18685832,1,0,22.0,0,1,1,0,1,1,0,0,0,0,0,1.9929664401640528,Grey_wage_vv_1,0,4.0,1.0,2.0,0.0,0.25
78.32443532,0,0,27.0,0,0,1,1,1,2,0,0,0,1,1,1.7413154768612695,Grey_wage_vv_1,1,5.0,2.0,2.0,0.0,0.4
26.67761807,1,0,32.0,1,1,0,1,1,4,1,1,1,1,0,1.738890993948685,Grey_wage_vv_1,1,6.0,2.0,2.0,0.0,0.3333333333333333
9.593429158,1,0,34.0,0,0,0,1,1,1,1,0,0,1,0,1.656170618090761,Grey_wage_vv_1,1,7.0,2.0,2.0,0.0,0.2857142857142857
16.42710472,1,0,26.0,0,0,1,1,1,2,0,0,1,1,0,1.5455128529853968,Grey_wage_vv_1,1,8.0,2.0,2.0,0.0,0.25
93.8973306,0,1,23.0,0,0,1,1,1,3,0,0,1,0,1,1.5078504575676548,Grey_wage_vv_1,1,9.0,3.0,2.0,0.0,0.3333333333333333
11.69609856,1,0,25.0,1,0,0,0,0,4,0,0,1,0,0,1.4377868438018526,Grey_wage_vv_1,0,9.0,3.0,3.0,0.0,0.3333333333333333
70.34086242,0,0,31.0,1,0,0,1,1,4,1,1,0,0,1,1.433320283489382,Grey_wage_vv_1,1,10.0,4.0,3.0,0.0,0.4
8.87063655,1,0,38.0,1,1,0,0,1,4,0,0,0,1,0,1.3824381825746799,Grey_wage_vv_1,0,10.0,4.0,4.0,0.0,0.4
5.815195072000001,1,0,25.0,0,0,1,1,1,4,0,1,0,1,0,1.3552360053540604,Grey_wage_vv_1,1,11.0,4.0,4.0,0.0,0.36363636363636365
100.23819300000001,0,0,23.0,1,0,1,1,0,3,0,0,0,1,1,1.3097936232415262,Grey_wage_vv_1,1,12.0,5.0,4.0,0.0,0.4166666666666667
12.02464066,1,1,30.0,0,0,1,0,0,3,0,0,1,0,0,1.2402985750841493,Grey_wage_vv_1,0,12.0,5.0,5.0,0.0,0.4166666666666667
81.64271047,0,0,31.0,1,1,0,1,1,4,0,1,0,0,1,1.1992302337706904,Grey_wage_vv_1,1,13.0,6.0,5.0,0.0,0.46153846153846156
6.439425051000001,1,1,24.0,0,0,1,1,0,1,0,0,1,1,0,1.1942353119207114,Grey_wage_vv_1,1,14.0,6.0,5.0,0.0,0.42857142857142855
13.86447639,1,0,22.0,1,0,1,1,1,2,0,1,1,0,0,1.1441854948021515,Grey_wage_vv_1,1,15.0,6.0,5.0,0.0,0.4
79.54004107,0,1,23.0,0,0,1,1,0,4,0,1,0,0,1,1.1218365192433524,Grey_wage_vv_1,1,16.0,7.0,5.0,0.0,0.4375
23.95071869,1,0,32.0,1,0,0,1,0,4,1,0,0,0,0,1.1048099758635954,Grey_wage_vv_1,1,17.0,7.0,5.0,0.0,0.4117647058823529
123.0718686,1,0,28.0,0,0,0,1,0,4,1,0,1,1,1,1.081483310938451,Grey_wage_vv_1,1,18.0,8.0,5.0,0.0,0.4444444444444444
82.82546201,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,1.0751127059692036,Grey_wage_vv_1,1,19.0,9.0,5.0,0.0,0.47368421052631576
52.66529774,1,0,42.0,1,0,1,1,1,1,0,1,0,0,0,1.0612131110409087,Grey_wage_vv_1,1,20.0,9.0,5.0,0.0,0.45
13.10882957,1,0,26.0,1,0,0,1,0,4,0,1,1,0,0,1.032915713839158,Grey_wage_vv_1,1,21.0,9.0,5.0,0.0,0.42857142857142855
130.9897331,1,0,31.0,1,0,1,1,1,3,1,0,0,1,1,1.0299298462464574,Grey_wage_vv_1,1,22.0,10.0,5.0,0.0,0.45454545454545453
118.89938400000001,1,0,31.0,1,0,1,1,1,1,1,0,0,1,1,1.0299298462464574,Grey_wage_vv_1,1,23.0,11.0,5.0,0.0,0.4782608695652174
35.38398357,1,0,31.0,1,0,1,1,1,4,1,0,0,1,0,1.0299298462464574,Grey_wage_vv_1,1,24.0,11.0,5.0,0.0,0.4583333333333333
15.14579055,1,1,22.0,0,0,1,1,1,2,0,1,0,1,0,1.0186663492929526,Grey_wage_vv_1,1,25.0,11.0,5.0,0.0,0.44
33.3798768,1,0,38.0,1,0,1,1,1,1,0,0,1,0,0,1.002720436977889,Grey_wage_vv_1,1,26.0,11.0,5.0,0.0,0.4230769230769231
76.68172485,0,0,25.0,0,0,0,1,0,2,1,1,0,0,1,0.9836449115349437,Grey_wage_vv_1,1,27.0,12.0,5.0,0.0,0.4444444444444444
70.30800821,1,1,22.0,0,0,1,1,1,3,0,1,0,0,1,0.9679920306450556,Grey_wage_vv_1,1,28.0,13.0,5.0,0.0,0.4642857142857143
19.8110883,1,0,26.0,0,0,1,0,1,3,0,1,0,0,0,0.8896466435296312,Grey_wage_vv_1,0,28.0,13.0,6.0,0.0,0.4642857142857143
59.20328542,1,0,25.0,1,0,0,1,1,3,0,1,0,0,0,0.882021364834388,Grey_wage_vv_1,1,29.0,13.0,6.0,0.0,0.4482758620689655
25.42915811,1,0,22.0,1,1,1,1,1,2,0,0,1,1,0,0.873878671566505,Grey_wage_vv_1,1,30.0,13.0,6.0,0.0,0.43333333333333335
4.073921971,1,0,26.0,0,0,0,0,1,3,1,0,0,1,0,0.8331446204156453,Grey_wage_vv_1,0,30.0,13.0,7.0,0.0,0.43333333333333335
8.969199179,1,0,42.0,1,1,1,1,1,2,1,0,0,1,0,0.8138586583906117,Grey_wage_vv_1,1,31.0,13.0,7.0,0.0,0.41935483870967744
26.54620123,1,0,27.0,0,0,1,1,1,1,1,0,0,1,0,0.7931981592818532,Grey_wage_vv_1,1,32.0,13.0,7.0,0.0,0.40625
3.975359343,1,0,29.0,0,0,1,1,1,2,1,0,1,0,0,0.786842151834191,Grey_wage_vv_1,1,33.0,13.0,7.0,0.0,0.3939393939393939
133.8809035,1,1,19.0,0,0,0,1,0,4,1,0,1,0,1,0.7825144147209482,Grey_wage_vv_1,1,34.0,14.0,7.0,0.0,0.4117647058823529
133.9137577,1,1,19.0,0,0,0,1,0,4,1,0,1,0,1,0.7825144147209482,Grey_wage_vv_1,1,35.0,15.0,7.0,0.0,0.42857142857142855
166.27515400000001,1,1,26.0,0,0,1,1,0,4,0,0,1,1,1,0.7737531747176719,Grey_wage_vv_1,1,36.0,16.0,7.0,0.0,0.4444444444444444
95.44147844,0,0,25.0,1,0,1,0,1,2,0,1,1,1,1,0.7681882686701271,Grey_wage_vv_1,0,36.0,16.0,8.0,1.0,0.3194444444444444
86.66940452,0,0,25.0,1,0,0,1,1,4,1,1,0,0,1,0.7600912095512891,Grey_wage_vv_1,1,37.0,17.0,8.0,1.0,0.3344594594594595
66.49691992,1,0,38.0,1,0,1,1,1,2,0,0,0,1,1,0.7460186207275666,Grey_wage_vv_1,1,38.0,18.0,8.0,1.0,0.34868421052631576
160.0657084,1,0,24.0,1,0,1,1,1,4,1,1,0,1,1,0.7116986467001823,Grey_wage_vv_1,1,39.0,19.0,8.0,1.0,0.36217948717948717
8.27926078,1,1,29.0,0,0,1,1,1,1,0,0,1,1,0,0.6933898084273434,Grey_wage_vv_1,1,40.0,19.0,8.0,1.0,0.35
59.49897331,1,0,23.0,0,0,0,1,1,2,0,0,1,0,0,0.6924757598750584,Grey_wage_vv_1,1,41.0,19.0,8.0,1.0,0.3384146341463415
8.082135524,1,0,33.0,1,0,1,0,0,1,1,0,0,1,0,0.6736514258123371,Grey_wage_vv_1,0,41.0,19.0,9.0,1.0,0.3523035230352304
113.05133470000001,0,0,30.0,1,1,0,1,0,4,1,0,1,1,1,0.6570489791554313,Grey_wage_vv_1,1,42.0,20.0,9.0,1.0,0.36507936507936506
105.8234086,0,0,32.0,1,0,0,1,1,4,1,0,0,0,1,0.6430905332557593,Grey_wage_vv_1,1,43.0,21.0,9.0,1.0,0.3772609819121447
32.85420945,1,0,58.0,0,0,1,1,1,3,0,1,0,0,0,0.632180903887251,Grey_wage_vv_1,1,44.0,21.0,9.0,1.0,0.3661616161616162
94.12731006,0,0,25.0,1,0,1,0,0,2,0,1,1,1,1,0.6219192831822392,Grey_wage_vv_1,0,44.0,21.0,10.0,2.0,0.2772727272727273
86.04517454,0,0,35.0,1,0,0,1,0,4,1,1,0,0,1,0.601384612162541,Grey_wage_vv_1,1,45.0,22.0,10.0,2.0,0.28888888888888886
24.18069815,1,0,23.0,1,0,0,1,1,2,0,1,0,0,0,0.5967924856534413,Grey_wage_vv_1,1,46.0,22.0,10.0,2.0,0.2782608695652174
19.58110883,1,0,23.0,1,0,0,1,1,4,0,1,0,0,0,0.5967924856534413,Grey_wage_vv_1,1,47.0,22.0,10.0,2.0,0.2680851063829787
89.36344969,1,0,22.0,1,0,1,1,1,2,0,0,1,1,1,0.589633517716353,Grey_wage_vv_1,1,48.0,23.0,10.0,2.0,0.2791666666666667
10.94045175,1,1,33.0,0,1,1,1,0,4,1,0,1,1,0,0.581211283956779,Grey_wage_vv_1,1,49.0,23.0,10.0,2.0,0.2693877551020408
96.52566735,1,0,24.0,1,0,0,1,1,2,0,1,0,1,1,0.5606697793322213,Grey_wage_vv_1,1,50.0,24.0,10.0,2.0,0.27999999999999997
33.57700205,1,0,25.0,1,0,0,1,1,1,0,0,0,1,0,0.5604266304992722,Grey_wage_vv_1,1,51.0,24.0,10.0,2.0,0.27058823529411763
5.32238193,1,0,25.0,1,0,0,0,1,3,0,1,1,0,0,0.5588365907397069,Grey_wage_vv_1,0,51.0,24.0,11.0,2.0,0.2887700534759358
114.1355236,1,0,38.0,0,0,1,1,1,4,0,1,1,0,1,0.5496927885983746,Grey_wage_vv_1,1,52.0,25.0,11.0,2.0,0.29895104895104896
12.12320329,1,0,39.0,1,0,1,1,1,4,1,0,0,0,0,0.5352259874520092,Grey_wage_vv_1,1,53.0,25.0,11.0,2.0,0.28987993138936535
1.6427104719999999,1,0,44.0,1,0,1,1,1,4,1,0,0,0,0,0.5352259874520092,Grey_wage_vv_1,1,54.0,25.0,11.0,2.0,0.28114478114478114
26.4476386,1,0,27.0,0,1,1,1,1,3,1,0,0,1,0,0.5304560170339815,Grey_wage_vv_1,1,55.0,25.0,11.0,2.0,0.2727272727272727
49.3798768,1,0,22.0,0,0,0,0,0,3,1,1,0,0,0,0.5292620734176143,Grey_wage_vv_1,0,55.0,25.0,12.0,2.0,0.28787878787878785
16.0,1,0,28.0,1,0,0,1,0,4,0,1,0,0,0,0.528542006675416,Grey_wage_vv_1,1,56.0,25.0,12.0,2.0,0.27976190476190477
99.77823409,0,0,26.0,1,1,0,1,1,3,0,1,1,0,1,0.5219642399983248,Grey_wage_vv_1,1,57.0,26.0,12.0,2.0,0.2894736842105263
39.22792608,1,0,37.0,1,0,0,1,0,4,1,0,0,1,0,0.5155755988482184,Grey_wage_vv_1,1,58.0,26.0,12.0,2.0,0.2816091954022989
20.92813142,1,0,23.0,0,1,1,1,1,4,1,0,1,0,0,0.5078819148640675,Grey_wage_vv_1,1,59.0,26.0,12.0,2.0,0.2740112994350282
23.88501027,1,0,26.0,1,0,0,1,1,2,0,0,0,1,0,0.4849985498209611,Grey_wage_vv_1,1,60.0,26.0,12.0,2.0,0.2666666666666667
56.77207392,1,0,36.0,1,0,1,1,1,3,0,1,0,0,0,0.4823498595966805,Grey_wage_vv_1,1,61.0,26.0,12.0,2.0,0.2595628415300546
129.8069815,1,0,22.0,0,0,0,0,1,4,0,0,0,0,1,0.4781055715068125,Grey_wage_vv_1,0,61.0,26.0,13.0,3.0,0.1954602774274905
2.201232033,1,1,23.0,0,0,1,1,1,2,0,1,1,1,0,0.4749036183586886,Grey_wage_vv_1,1,62.0,26.0,13.0,3.0,0.18858560794044665
3.252566735,1,0,39.0,1,0,1,1,1,4,1,1,0,0,0,0.4665403738803813,Grey_wage_vv_1,1,63.0,26.0,13.0,3.0,0.1819291819291819
9.790554415,1,0,41.0,1,0,1,1,1,4,1,1,0,0,0,0.4665403738803813,Grey_wage_vv_1,1,64.0,26.0,13.0,3.0,0.17548076923076922
6.53798768,1,0,26.0,1,0,0,0,1,2,1,0,0,1,0,0.4546009159541104,Grey_wage_vv_1,0,64.0,26.0,14.0,3.0,0.19196428571428573
96.72279261,1,1,30.0,0,0,1,1,0,2,1,0,0,1,1,0.4544843019638273,Grey_wage_vv_1,1,65.0,27.0,14.0,3.0,0.20109890109890113
59.86036961,1,0,27.0,1,0,0,1,0,2,1,0,0,0,0,0.4188190681736921,Grey_wage_vv_1,1,66.0,27.0,14.0,3.0,0.19480519480519484
81.18275154,1,0,31.0,1,0,0,1,1,2,0,1,1,0,1,0.41618494587386806,Grey_wage_vv_1,1,67.0,28.0,14.0,3.0,0.20362473347547974
5.848049281000001,1,0,23.0,1,1,0,1,1,2,0,0,0,0,0,0.3919215492592178,Grey_wage_vv_1,1,68.0,28.0,14.0,3.0,0.19747899159663865
8.410677618,1,1,32.0,0,1,0,1,1,4,0,1,1,0,0,0.38896164258333443,Grey_wage_vv_1,1,69.0,28.0,14.0,3.0,0.19151138716356111
140.2217659,0,1,27.0,0,0,1,1,0,4,1,0,1,0,1,0.3763271130596121,Grey_wage_vv_1,1,70.0,29.0,14.0,3.0,0.20000000000000004
32.32854209,1,0,31.0,1,0,1,1,1,2,0,1,0,0,0,0.37008180470240115,Grey_wage_vv_1,1,71.0,29.0,14.0,3.0,0.19416498993963785
