stag,event,Gender,Age,Profession,Is_coached,Head_gender,Grey_wage,Transportation,Extraversion,Independence,Selfcontrol,Anxiety,Novator,Long_emp_retention,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
139.0718686,1,0,32.0,0,0,0,1,1,1,0,0,0,1,1,0.3939945110800223,Extraversion_vv_4,0,0.0,0.0,1.0,1.0,0.0
21.35523614,1,1,31.0,0,0,0,0,0,1,0,0,1,1,0,0.3513579142398173,Extraversion_vv_4,0,0.0,0.0,2.0,1.0,0.0
164.5667351,0,0,27.0,0,0,0,1,0,4,0,0,1,0,1,0.3387389398781848,Extraversion_vv_4,1,1.0,1.0,2.0,1.0,0.5
53.81519507,1,0,30.40033257,0,0,1,1,1,4,1,0,0,0,0,0.3374596753597463,Extraversion_vv_4,1,2.0,1.0,2.0,1.0,0.0
73.65913758,1,0,30.0,1,1,0,1,1,4,0,0,1,0,1,0.3162720914636777,Extraversion_vv_4,1,3.0,2.0,2.0,1.0,0.16666666666666663
51.08829569,1,0,31.0,1,0,0,1,1,2,0,0,1,1,0,0.31020238361691826,Extraversion_vv_4,0,3.0,2.0,3.0,1.0,0.3333333333333333
10.84188912,1,0,30.40033257,1,0,1,1,1,1,0,0,1,0,0,0.28393105898891585,Extraversion_vv_4,0,3.0,2.0,4.0,1.0,0.41666666666666663
3.975359343,1,0,29.0,0,0,1,1,1,2,1,0,0,0,0,0.28347423952951256,Extraversion_vv_4,0,3.0,2.0,5.0,1.0,0.4666666666666666
15.11293634,1,0,23.0,1,0,0,1,0,1,0,0,1,1,0,0.2760950338065104,Grey_wage_vv_1,1,4.0,2.0,5.0,1.0,0.3
106.84188909999999,1,0,22.0,1,0,0,1,0,2,0,0,1,1,1,0.27368873349108924,Grey_wage_vv_1,1,5.0,3.0,5.0,1.0,0.39999999999999997
155.1704312,1,0,33.0,1,0,0,1,0,3,0,0,1,0,1,0.2703958635551193,Extraversion_vv_4,0,5.0,3.0,6.0,2.0,0.26666666666666666
96.72279261,1,1,30.0,0,0,1,1,0,2,1,0,0,1,1,0.2700127576407162,Extraversion_vv_4,0,5.0,3.0,7.0,3.0,0.17142857142857143
166.07802869999998,1,1,30.0,0,0,1,1,0,4,0,1,0,0,1,0.268226256383544,Extraversion_vv_4,1,6.0,4.0,7.0,3.0,0.23809523809523808
60.94455852,1,0,25.0,1,0,1,1,0,3,0,1,1,1,1,0.26541461497557695,Grey_wage_vv_1,1,7.0,5.0,7.0,3.0,0.28571428571428575
12.81314168,1,1,33.0,0,0,1,0,0,1,0,1,0,0,0,0.26436230804149286,Extraversion_vv_4,0,7.0,5.0,8.0,3.0,0.3392857142857143
23.19507187,1,0,30.0,1,0,0,1,0,3,1,0,0,0,0,0.2561024450456694,Extraversion_vv_4,0,7.0,5.0,9.0,3.0,0.380952380952381
22.57084189,1,0,30.0,1,0,1,0,1,1,0,0,0,0,0,0.25587533273755475,Extraversion_vv_4,0,7.0,5.0,10.0,3.0,0.4142857142857143
10.7761807,1,0,35.0,0,0,0,1,0,1,0,0,0,1,0,0.2501425958513406,Extraversion_vv_4,0,7.0,5.0,11.0,3.0,0.4415584415584416
15.73716632,1,0,27.0,0,1,1,1,1,2,1,0,0,0,0,0.24648080408262024,Extraversion_vv_4,0,7.0,5.0,12.0,3.0,0.4642857142857143
28.35318275,1,0,31.0,1,0,0,0,1,2,1,0,1,1,0,0.23770431875175924,Extraversion_vv_4,0,7.0,5.0,13.0,3.0,0.4835164835164835
50.89117043,1,1,34.0,0,0,0,1,0,4,0,0,1,1,0,0.2352808719310421,Extraversion_vv_4,1,8.0,5.0,13.0,3.0,0.3942307692307692
26.086242300000002,1,0,30.0,1,0,0,1,1,1,1,0,0,1,0,0.23521580255333188,Extraversion_vv_4,0,8.0,5.0,14.0,3.0,0.4107142857142857
118.89938400000001,1,0,31.0,1,0,1,1,1,1,1,0,0,1,1,0.23494776610580884,Extraversion_vv_4,0,8.0,5.0,15.0,4.0,0.35833333333333334
35.38398357,1,0,31.0,1,0,1,1,1,4,1,0,0,1,0,0.23494776610580884,Extraversion_vv_4,1,9.0,5.0,15.0,4.0,0.2888888888888889
13.17453799,1,1,28.0,0,0,1,1,0,1,1,0,0,1,0,0.2325939554042672,Extraversion_vv_4,0,9.0,5.0,16.0,4.0,0.3055555555555556
94.78439425,0,0,31.0,1,1,1,1,1,2,1,0,0,1,1,0.23136213438182548,Extraversion_vv_4,0,9.0,5.0,17.0,5.0,0.26143790849673204
109.10882959999998,0,0,29.0,1,0,1,1,0,4,0,1,0,0,1,0.22934891708343721,Extraversion_vv_4,1,10.0,6.0,17.0,5.0,0.30588235294117644
45.897330600000004,1,0,31.0,1,0,1,1,0,3,1,0,0,1,0,0.22209962079343964,Extraversion_vv_4,0,10.0,6.0,18.0,5.0,0.3222222222222222
6.6036960989999995,1,1,22.0,0,0,0,1,1,1,0,0,1,1,0,0.21955832925077068,Extraversion_vv_4,0,10.0,6.0,19.0,5.0,0.3368421052631579
18.49691992,1,0,32.0,1,0,1,1,1,1,1,0,0,1,0,0.2183182078658581,Extraversion_vv_4,0,10.0,6.0,20.0,5.0,0.35
26.31622177,1,0,24.0,0,0,1,0,1,3,0,0,1,0,0,0.21657532835894233,Extraversion_vv_4,0,10.0,6.0,21.0,5.0,0.3619047619047619
47.96714579,1,0,33.0,1,0,0,1,1,2,1,0,1,1,0,0.21656102883843753,Extraversion_vv_4,0,10.0,6.0,22.0,5.0,0.3727272727272727
4.369609856,1,0,30.0,1,0,1,1,1,2,0,1,0,0,0,0.2126589484554294,Extraversion_vv_4,0,10.0,6.0,23.0,5.0,0.3826086956521739
133.8809035,1,1,19.0,0,0,0,1,0,4,1,0,1,0,1,0.21083516584692535,Grey_wage_vv_1,1,11.0,7.0,23.0,5.0,0.4189723320158103
20.04106776,1,0,25.0,1,1,0,1,0,1,0,0,1,1,0,0.2090872120930276,Grey_wage_vv_1,1,12.0,7.0,23.0,5.0,0.3659420289855073
57.82340862,1,1,25.0,0,0,1,1,0,2,0,0,1,1,0,0.20795087131813622,Extraversion_vv_4,0,12.0,7.0,24.0,5.0,0.375
73.98767967,0,1,33.0,0,1,1,1,0,2,1,0,1,1,1,0.20758283558232196,Extraversion_vv_4,0,12.0,7.0,25.0,6.0,0.3433333333333334
96.0,1,1,31.0,0,0,1,1,1,4,0,1,1,0,1,0.2064708576555505,Extraversion_vv_4,1,13.0,8.0,25.0,6.0,0.3753846153846154
5.782340862000001,1,0,32.0,1,0,0,0,0,2,1,0,0,1,0,0.2057193577300127,Extraversion_vv_4,0,13.0,8.0,26.0,6.0,0.38461538461538464
55.72073922,1,0,29.0,1,0,0,1,1,2,1,0,0,0,0,0.20476149573760133,Extraversion_vv_4,0,13.0,8.0,27.0,6.0,0.3931623931623932
3.8110882960000003,1,0,32.0,0,0,1,1,1,4,1,1,0,0,0,0.20356611768633173,Extraversion_vv_4,1,14.0,8.0,27.0,6.0,0.3492063492063492
6.275154004,1,0,24.0,0,0,0,1,1,3,1,0,1,1,0,0.20223485511061265,Extraversion_vv_4,0,14.0,8.0,28.0,6.0,0.3571428571428571
