"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","Education_vv_2","Education_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
40,0,0,1,2,0,1,0,3,1,0,0,0.226615236258438,0.71108934169279,0.71108934169279,"Education_vv_3",NA,0,0,0,1,0
36,0,0,1,2,1,1,0,3,1,0,0,0.0474127607285299,0.71108934169279,0.71108934169279,"Education_vv_3",NA,0,0,0,2,0
41,0,0,1,2,0,0,0,2,1,0,0,0.0869931444348253,0.71108934169279,0.71108934169279,"Education_vv_3",NA,0,0,0,3,0
42,0,0,1,2,1,1,0,3,1,0,0,0.226615236258438,0.71108934169279,0.71108934169279,"Education_vv_3",NA,0,0,0,4,0
45,0,0,1,3,0,1,0,3,1,0,1,0.226615236258438,0.71108934169279,0.71108934169279,"Education_vv_3",1,1,1,0,4,1
31,0,0,1,2,0,1,0,3,1,0,0,0.0474127607285299,0.71108934169279,0.71108934169279,"Education_vv_3",1,1,1,0,5,0
18,0,0,1,1,0,1,0,1,1,0,0,-0.0254385964912281,0.71108934169279,0.71108934169279,"Education_vv_3",1,1,1,0,6,0
23,0,0,1,3,0,1,0,4,1,0,1,-0.044263775971093,0.71108934169279,0.71108934169279,"Education_vv_3",1,2,2,0,6,1
49,0,0,1,3,0,0,0,3,1,0,1,0.0869931444348253,0.71108934169279,0.71108934169279,"Education_vv_3",1,3,3,0,6,1
52,0,0,1,2,0,1,0,3,1,0,0,0.181679911133897,0.71108934169279,0.71108934169279,"Education_vv_3",1,3,3,0,7,0
31,0,0,1,2,0,1,0,3,1,0,1,0.0474127607285299,0.71108934169279,0.71108934169279,"Education_vv_3",0.875,3,3,1,8,0
43,0,0,1,2,0,1,0,3,1,0,0,0.226615236258438,0.71108934169279,0.71108934169279,"Education_vv_3",0.888888888888889,3,3,1,9,0
22,0,0,1,2,0,1,0,2,1,0,1,-0.044263775971093,0.71108934169279,0.71108934169279,"Education_vv_3",0.8,3,3,2,10,0
42,0,0,1,3,0,1,0,3,1,0,1,0.226615236258438,0.71108934169279,0.71108934169279,"Education_vv_3",0.8,4,4,2,10,1
25,0,0,1,3,0,1,0,3,1,0,1,-0.044263775971093,0.71108934169279,0.71108934169279,"Education_vv_3",0.8,5,5,2,10,1
18,0,0,1,1,0,1,0,2,1,0,0,-0.0254385964912281,0.71108934169279,0.71108934169279,"Education_vv_3",0.818181818181818,5,5,2,11,0
43,0,0,1,2,0,0,0,3,1,0,0,0.0869931444348253,0.71108934169279,0.71108934169279,"Education_vv_3",0.833333333333333,5,5,2,12,0
56,0,0,1,2,0,1,0,3,1,0,0,0.0538383838383838,0.71108934169279,0.71108934169279,"Education_vv_3",0.846153846153846,5,5,2,13,0
45,0,0,1,3,0,1,0,3,1,0,1,0.226615236258438,0.71108934169279,0.71108934169279,"Education_vv_3",0.846153846153846,6,6,2,13,1
41,0,0,1,3,0,1,0,4,1,0,1,0.226615236258438,0.71108934169279,0.71108934169279,"Education_vv_3",0.846153846153846,7,7,2,13,1
54,0,0,1,3,0,1,0,3,1,0,1,0.181679911133897,0.71108934169279,0.71108934169279,"Education_vv_3",0.846153846153846,8,8,2,13,1
