"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","Education_vv_2","Education_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
31,0,0,1,2,0,1,0,3,1,0,0,0.0760984298720148,0.659227467811159,0.659227467811159,"Education_vv_3",NA,0,0,0,1,0
40,0,0,1,2,0,1,0,3,1,0,0,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",NA,0,0,0,2,0
29,0,0,1,3,0,1,1,4,1,0,0,-0.0251207729468599,0.659227467811159,0.659227467811159,"Education_vv_3",0,0,1,0,2,1
34,0,0,1,2,0,0,1,4,1,0,0,0.227864005912786,0.659227467811159,0.659227467811159,"Education_vv_3",0,0,1,0,3,0
34,0,0,1,2,0,1,0,3,1,0,0,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0,0,1,0,4,0
28,0,0,1,3,0,1,1,2,1,0,1,-0.0251207729468599,0.659227467811159,0.659227467811159,"Education_vv_3",0.5,1,2,0,4,1
36,0,0,1,2,0,0,1,3,1,0,1,0.227864005912786,0.659227467811159,0.659227467811159,"Education_vv_3",0.3,1,2,1,5,0
31,0,0,1,2,0,1,0,3,1,0,0,0.0760984298720148,0.659227467811159,0.659227467811159,"Education_vv_3",0.333333333333333,1,2,1,6,0
38,0,0,1,2,0,1,0,3,1,0,1,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.214285714285714,1,2,2,7,0
29,0,0,1,2,0,0,0,3,0,0,0,0.185077789549992,0.659227467811159,0.659227467811159,"Education_vv_3",0.25,1,2,2,8,0
29,0,0,1,2,0,1,1,3,1,0,0,-0.0251207729468599,0.659227467811159,0.659227467811159,"Education_vv_3",0.277777777777778,1,2,2,9,0
23,0,0,1,2,0,0,1,3,1,0,1,-0.0251207729468599,0.659227467811159,0.659227467811159,"Education_vv_3",0.2,1,2,3,10,0
36,0,0,1,3,0,1,1,4,1,0,1,0.227864005912786,0.659227467811159,0.659227467811159,"Education_vv_3",0.366666666666667,2,3,3,10,1
34,0,0,1,2,0,1,1,3,0,0,0,0.257142857142857,0.659227467811159,0.659227467811159,"Education_vv_3",0.393939393939394,2,3,3,11,0
24,0,0,1,1,0,0,1,3,1,0,0,-0.0251207729468599,0.659227467811159,0.659227467811159,"Education_vv_3",0.416666666666667,2,3,3,12,0
24,0,0,1,3,0,1,0,4,1,0,0,0.0760984298720148,0.659227467811159,0.659227467811159,"Education_vv_3",0.25,2,4,3,12,1
52,0,0,1,2,0,1,0,3,1,0,0,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.269230769230769,2,4,3,13,0
36,0,0,1,2,0,1,0,3,1,0,1,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.214285714285714,2,4,4,14,0
37,0,0,1,2,0,1,1,3,1,0,0,0.227864005912786,0.659227467811159,0.659227467811159,"Education_vv_3",0.233333333333333,2,4,4,15,0
44,0,0,1,2,0,0,1,3,1,0,0,0.227864005912786,0.659227467811159,0.659227467811159,"Education_vv_3",0.25,2,4,4,16,0
53,0,0,1,2,0,0,0,3,1,0,0,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.264705882352941,2,4,4,17,0
25,0,0,1,3,0,1,1,3,1,0,1,-0.0251207729468599,0.659227467811159,0.659227467811159,"Education_vv_3",0.364705882352941,3,5,4,17,1
57,0,0,1,2,0,1,0,3,1,0,0,0.195545042381234,0.659227467811159,0.659227467811159,"Education_vv_3",0.377777777777778,3,5,4,18,0
47,0,0,1,1,0,1,0,3,1,0,0,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.389473684210526,3,5,4,19,0
24,0,0,1,2,0,1,1,4,1,0,0,-0.0251207729468599,0.659227467811159,0.659227467811159,"Education_vv_3",0.4,3,5,4,20,0
57,0,0,1,2,0,1,0,4,1,0,1,0.195545042381234,0.659227467811159,0.659227467811159,"Education_vv_3",0.361904761904762,3,5,5,21,0
37,0,0,1,2,0,0,0,3,1,0,0,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.372727272727273,3,5,5,22,0
45,0,0,1,2,0,0,1,3,1,0,0,0.227864005912786,0.659227467811159,0.659227467811159,"Education_vv_3",0.382608695652174,3,5,5,23,0
25,0,0,1,3,0,1,0,3,1,0,1,0.0760984298720148,0.659227467811159,0.659227467811159,"Education_vv_3",0.449275362318841,4,6,5,23,1
44,0,0,1,3,0,1,0,4,1,0,1,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.496894409937888,5,7,5,23,1
38,0,0,1,3,0,0,1,3,1,0,1,0.227864005912786,0.659227467811159,0.659227467811159,"Education_vv_3",0.532608695652174,6,8,5,23,1
26,0,0,1,2,0,1,0,3,1,0,0,0.0760984298720148,0.659227467811159,0.659227467811159,"Education_vv_3",0.541666666666667,6,8,5,24,0
24,0,0,1,2,0,0,0,3,1,0,0,0.0760984298720148,0.659227467811159,0.659227467811159,"Education_vv_3",0.55,6,8,5,25,0
53,0,0,1,3,0,1,0,4,1,0,1,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.577777777777778,7,9,5,25,1
51,0,0,1,2,0,1,1,3,1,0,1,0.227864005912786,0.659227467811159,0.659227467811159,"Education_vv_3",0.547008547008547,7,9,6,26,0
57,0,0,1,2,0,1,1,3,1,0,0,0.298029556650246,0.659227467811159,0.659227467811159,"Education_vv_3",0.555555555555556,7,9,6,27,0
25,0,0,1,2,0,0,1,3,1,0,0,-0.0251207729468599,0.659227467811159,0.659227467811159,"Education_vv_3",0.563492063492063,7,9,6,28,0
41,0,0,1,3,0,1,0,4,1,0,1,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.585714285714286,8,10,6,28,1
42,0,0,1,2,0,1,0,3,0,0,0,0.105618776671408,0.659227467811159,0.659227467811159,"Education_vv_3",0.593103448275862,8,10,6,29,0
57,0,0,1,2,0,1,0,3,1,0,0,0.195545042381234,0.659227467811159,0.659227467811159,"Education_vv_3",0.6,8,10,6,30,0
31,0,0,1,3,0,1,1,2,1,0,0,-0.0251207729468599,0.659227467811159,0.659227467811159,"Education_vv_3",0.527272727272727,8,11,6,30,1
39,0,0,1,2,0,0,1,3,1,0,0,0.227864005912786,0.659227467811159,0.659227467811159,"Education_vv_3",0.533724340175953,8,11,6,31,0
45,0,0,1,2,0,1,0,3,1,0,0,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.539772727272727,8,11,6,32,0
42,0,0,1,3,0,1,0,4,1,0,1,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.5625,9,12,6,32,1
32,0,0,1,2,0,1,0,3,1,0,0,0.0760984298720148,0.659227467811159,0.659227467811159,"Education_vv_3",0.568181818181818,9,12,6,33,0
41,0,0,1,3,0,1,0,3,1,0,1,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.587412587412588,10,13,6,33,1
29,0,0,1,3,0,0,1,3,0,0,1,0.00791245791245793,0.659227467811159,0.659227467811159,"Education_vv_3",0.603896103896104,11,14,6,33,1
33,0,0,1,2,0,1,0,3,1,0,0,0.0760984298720148,0.659227467811159,0.659227467811159,"Education_vv_3",0.609243697478992,11,14,6,34,0
28,0,0,1,3,0,0,1,2,1,0,0,-0.0251207729468599,0.659227467811159,0.659227467811159,"Education_vv_3",0.556862745098039,11,15,6,34,1
46,0,0,1,2,0,1,0,2,1,0,0,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.561904761904762,11,15,6,35,0
24,0,0,1,3,0,1,1,1,1,0,1,-0.0251207729468599,0.659227467811159,0.659227467811159,"Education_vv_3",0.578571428571429,12,16,6,35,1
41,0,0,1,2,0,1,1,3,1,0,1,0.227864005912786,0.659227467811159,0.659227467811159,"Education_vv_3",0.555555555555556,12,16,7,36,0
34,0,0,1,3,0,1,0,4,1,0,1,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.570261437908497,13,17,7,36,1
47,0,0,1,2,0,0,1,3,1,0,0,0.227864005912786,0.659227467811159,0.659227467811159,"Education_vv_3",0.575516693163752,13,17,7,37,0
25,0,0,1,3,0,1,1,3,1,0,1,-0.0251207729468599,0.659227467811159,0.659227467811159,"Education_vv_3",0.588588588588589,14,18,7,37,1
24,0,0,1,3,0,1,0,4,1,0,1,0.0760984298720148,0.659227467811159,0.659227467811159,"Education_vv_3",0.600284495021337,15,19,7,37,1
31,0,0,1,2,0,0,0,3,1,0,1,0.0760984298720148,0.659227467811159,0.659227467811159,"Education_vv_3",0.578947368421053,15,19,8,38,0
24,0,0,1,3,0,0,0,2,1,0,0,0.0760984298720148,0.659227467811159,0.659227467811159,"Education_vv_3",0.539473684210526,15,20,8,38,1
28,0,0,1,2,0,0,1,3,1,0,0,-0.0251207729468599,0.659227467811159,0.659227467811159,"Education_vv_3",0.544871794871795,15,20,8,39,0
40,0,0,1,3,0,1,0,2,1,0,1,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.556776556776557,16,21,8,39,1
57,0,0,1,2,0,1,0,3,1,0,1,0.195545042381234,0.659227467811159,0.659227467811159,"Education_vv_3",0.536904761904762,16,21,9,40,0
46,0,0,1,2,0,1,0,3,1,0,0,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.542392566782811,16,21,9,41,0
44,0,0,1,3,0,1,1,3,1,0,0,0.227864005912786,0.659227467811159,0.659227467811159,"Education_vv_3",0.507760532150776,16,22,9,41,1
57,0,0,1,2,0,1,0,3,1,0,0,0.195545042381234,0.659227467811159,0.659227467811159,"Education_vv_3",0.512987012987013,16,22,9,42,0
41,0,0,1,2,0,1,0,3,1,0,0,0.162581913499345,0.659227467811159,0.659227467811159,"Education_vv_3",0.517970401691332,16,22,9,43,0
33,0,0,1,2,0,1,1,3,1,0,0,0.227864005912786,0.659227467811159,0.659227467811159,"Education_vv_3",0.522727272727273,16,22,9,44,0
