Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
46,0,0,1,2,0,0,0,3,1,0,0,1.0795098879594227,Education_vv_3,0,0.0,0.0,1.0,0.0,0.0
46,0,0,1,3,0,0,0,3,1,0,1,1.0795098879594227,Education_vv_3,1,1.0,1.0,1.0,0.0,1.0
46,0,0,1,2,0,0,0,3,1,0,0,1.0795098879594227,Education_vv_3,0,1.0,1.0,2.0,0.0,1.0
46,0,0,1,2,0,0,0,4,1,0,1,1.0795098879594227,Education_vv_3,0,1.0,1.0,3.0,1.0,0.6666666666666667
46,0,0,1,2,0,0,0,3,1,0,0,1.0795098879594227,Education_vv_3,0,1.0,1.0,4.0,1.0,0.75
46,0,0,1,2,0,0,0,3,1,0,0,1.0795098879594227,Education_vv_3,0,1.0,1.0,5.0,1.0,0.8
43,0,0,1,3,1,1,0,2,1,0,1,1.07356521576032,Education_vv_3,1,2.0,2.0,5.0,1.0,0.8
42,0,0,1,2,1,1,0,3,1,0,1,1.0359015729494285,Education_vv_3,0,2.0,2.0,6.0,2.0,0.6666666666666667
62,0,0,1,3,0,1,0,4,0,0,1,1.0212699537290253,Education_vv_3,1,3.0,3.0,6.0,2.0,0.6666666666666667
62,0,0,1,3,0,1,0,2,0,0,1,1.0212699537290253,Education_vv_3,1,4.0,4.0,6.0,2.0,0.6666666666666667
39,0,0,1,3,1,1,0,4,0,1,1,1.0136805520901653,Education_vv_3,1,5.0,5.0,6.0,2.0,0.6666666666666667
45,0,0,1,2,0,0,0,3,1,0,1,1.0107336486568101,Education_vv_3,0,5.0,5.0,7.0,3.0,0.5714285714285714
45,0,0,1,2,0,0,0,3,1,0,1,1.0107336486568101,Education_vv_3,0,5.0,5.0,8.0,4.0,0.5
45,0,0,1,3,0,0,0,3,1,0,1,1.0107336486568101,Education_vv_3,1,6.0,6.0,8.0,4.0,0.5
45,0,0,1,2,0,0,0,3,1,0,0,1.0107336486568101,Education_vv_3,0,6.0,6.0,9.0,4.0,0.5555555555555556
45,0,0,1,2,0,0,0,3,1,0,0,1.0107336486568101,Education_vv_3,0,6.0,6.0,10.0,4.0,0.6
45,0,0,1,3,0,0,0,3,1,0,0,1.0107336486568101,Education_vv_3,1,7.0,6.0,10.0,4.0,0.4571428571428571
39,0,0,1,2,0,1,0,4,1,0,1,1.0076895688627832,Education_vv_3,0,7.0,6.0,11.0,5.0,0.40259740259740256
39,0,0,1,2,0,1,0,3,1,0,0,1.0076895688627832,Education_vv_3,0,7.0,6.0,12.0,5.0,0.4404761904761904
39,0,0,1,2,0,1,0,3,1,0,1,1.0076895688627832,Education_vv_3,0,7.0,6.0,13.0,6.0,0.39560439560439553
39,0,0,1,3,0,1,0,3,1,0,1,1.0076895688627832,Education_vv_3,1,8.0,7.0,13.0,6.0,0.41346153846153844
39,0,0,1,2,0,1,0,4,1,0,0,1.0076895688627832,Education_vv_3,0,8.0,7.0,14.0,6.0,0.44642857142857145
39,0,0,1,3,1,1,0,2,1,1,1,1.0067999706021593,Education_vv_3,1,9.0,8.0,14.0,6.0,0.4603174603174603
39,0,0,1,2,1,1,0,4,1,1,1,1.0067999706021593,Education_vv_3,0,9.0,8.0,15.0,7.0,0.42222222222222217
39,0,0,1,2,1,1,0,2,1,1,0,1.0067999706021593,Education_vv_3,0,9.0,8.0,16.0,7.0,0.45138888888888884
60,0,0,1,2,0,1,0,3,0,0,1,1.0035940545943587,Education_vv_3,0,9.0,8.0,17.0,8.0,0.4183006535947712
54,0,0,1,2,0,1,0,3,0,0,0,1.0004374708036594,Education_vv_3,0,9.0,8.0,18.0,8.0,0.4444444444444444
55,0,0,1,3,0,1,0,4,0,0,0,0.9982468417078741,Education_vv_3,1,10.0,8.0,18.0,8.0,0.3555555555555556
45,0,0,1,2,0,1,0,3,1,0,0,0.9982042086166064,Education_vv_3,0,10.0,8.0,19.0,8.0,0.3789473684210527
45,0,0,1,3,0,1,0,3,1,0,1,0.9982042086166064,Education_vv_3,1,11.0,9.0,19.0,8.0,0.3971291866028709
45,0,0,1,2,0,1,0,3,1,0,0,0.9982042086166064,Education_vv_3,0,11.0,9.0,20.0,8.0,0.4181818181818182
45,0,0,1,2,0,1,0,3,1,0,0,0.9982042086166064,Education_vv_3,0,11.0,9.0,21.0,8.0,0.4372294372294373
45,0,0,1,2,0,1,0,3,1,0,0,0.9982042086166064,Education_vv_3,0,11.0,9.0,22.0,8.0,0.4545454545454546
45,0,0,1,3,0,1,0,3,1,0,1,0.9982042086166064,Education_vv_3,1,12.0,10.0,22.0,8.0,0.4696969696969697
45,0,0,1,3,0,1,0,3,1,0,1,0.9982042086166064,Education_vv_3,1,13.0,11.0,22.0,8.0,0.4825174825174825
45,0,0,1,2,0,1,0,3,1,0,0,0.9982042086166064,Education_vv_3,0,13.0,11.0,23.0,8.0,0.4983277591973244
45,0,0,1,3,0,1,0,3,1,0,1,0.9982042086166064,Education_vv_3,1,14.0,12.0,23.0,8.0,0.5093167701863354
