Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
62,0,0,1,2,0,1,0,3,0,0,0,1.0641827382682025,Education_vv_3,0,0.0,0.0,1.0,0.0,0.0
47,0,0,1,2,1,0,0,3,1,0,1,1.0586305034643946,Education_vv_3,0,0.0,0.0,2.0,1.0,0.0
55,0,0,1,3,0,1,0,4,0,0,0,1.0543871274586627,Education_vv_3,1,1.0,0.0,2.0,1.0,-0.5
49,0,0,1,3,0,1,0,3,1,1,1,1.024521160279269,Education_vv_3,1,2.0,1.0,2.0,1.0,0.0
61,0,0,1,2,0,1,0,3,0,0,0,1.0130658996133401,Education_vv_3,0,2.0,1.0,3.0,1.0,0.16666666666666669
54,0,0,1,2,0,1,0,3,0,0,0,1.0120857120683096,Education_vv_3,0,2.0,1.0,4.0,1.0,0.25
54,0,0,1,2,0,1,0,3,0,0,0,1.0120857120683096,Education_vv_3,0,2.0,1.0,5.0,1.0,0.3
54,0,0,1,2,0,1,0,3,0,0,1,1.0120857120683096,Education_vv_3,0,2.0,1.0,6.0,2.0,0.16666666666666669
55,0,0,1,1,0,0,0,3,1,0,0,0.9966786159210582,Education_vv_3,0,2.0,1.0,7.0,2.0,0.2142857142857143
55,0,0,1,2,0,0,0,3,1,0,0,0.9966786159210582,Education_vv_3,0,2.0,1.0,8.0,2.0,0.25
55,0,0,1,2,0,0,0,3,1,0,0,0.9966786159210582,Education_vv_3,0,2.0,1.0,9.0,2.0,0.2777777777777778
53,0,0,1,3,0,1,0,3,0,0,0,0.9798341197944053,Education_vv_3,1,3.0,1.0,9.0,2.0,0.1111111111111111
51,0,0,1,3,1,1,0,3,1,1,1,0.9775745750733038,Education_vv_3,1,4.0,2.0,9.0,2.0,0.2777777777777778
64,0,0,1,1,0,1,0,3,0,0,0,0.9760555477107224,Education_vv_3,0,4.0,2.0,10.0,2.0,0.3
55,0,0,1,2,0,1,0,3,1,0,0,0.9743744019250049,Education_vv_3,0,4.0,2.0,11.0,2.0,0.3181818181818182
55,0,0,1,3,0,1,0,3,1,0,1,0.9743744019250049,Education_vv_3,1,5.0,3.0,11.0,2.0,0.41818181818181815
55,0,0,1,3,0,1,0,3,1,0,1,0.9743744019250049,Education_vv_3,1,6.0,4.0,11.0,2.0,0.4848484848484848
55,0,0,1,3,0,1,0,3,1,0,1,0.9743744019250049,Education_vv_3,1,7.0,5.0,11.0,2.0,0.5324675324675325
46,0,0,1,2,1,0,0,3,1,0,0,0.9703284290866562,Education_vv_3,0,7.0,5.0,12.0,2.0,0.5476190476190477
51,0,0,1,2,0,1,0,3,0,0,0,0.9688141386937106,Education_vv_3,0,7.0,5.0,13.0,2.0,0.5604395604395604
51,0,0,1,1,0,1,0,3,0,0,0,0.9688141386937106,Education_vv_3,0,7.0,5.0,14.0,2.0,0.5714285714285714
44,0,0,1,3,1,0,0,3,1,1,1,0.9661564462939086,Education_vv_3,1,8.0,6.0,14.0,2.0,0.6071428571428572
49,0,0,1,3,0,0,0,3,1,1,1,0.9577874581592863,Education_vv_3,1,9.0,7.0,14.0,2.0,0.6349206349206349
51,0,0,1,2,1,1,0,3,1,0,1,0.9543936027978518,Education_vv_3,0,9.0,7.0,15.0,3.0,0.5777777777777777
51,0,0,1,2,1,1,0,3,1,0,0,0.9543936027978518,Education_vv_3,0,9.0,7.0,16.0,3.0,0.5902777777777778
54,0,0,1,2,0,1,0,3,1,0,0,0.9541628621009068,Education_vv_3,0,9.0,7.0,17.0,3.0,0.6013071895424836
54,0,0,1,3,0,1,0,3,1,0,1,0.9541628621009068,Education_vv_3,1,10.0,8.0,17.0,3.0,0.6235294117647059
54,0,0,1,3,0,1,0,3,1,0,1,0.9541628621009068,Education_vv_3,1,11.0,9.0,17.0,3.0,0.6417112299465241
54,0,0,1,2,0,1,0,3,1,0,1,0.9541628621009068,Education_vv_3,0,11.0,9.0,18.0,4.0,0.595959595959596
54,0,0,1,2,0,1,0,3,1,0,0,0.9541628621009068,Education_vv_3,0,11.0,9.0,19.0,4.0,0.6076555023923446
54,0,0,1,3,0,1,0,3,1,0,1,0.9541628621009068,Education_vv_3,1,12.0,10.0,19.0,4.0,0.6228070175438597
47,0,0,1,2,1,1,0,3,1,0,0,0.9472236429080992,Education_vv_3,0,12.0,10.0,20.0,4.0,0.6333333333333333
51,0,0,1,3,0,1,0,4,1,1,1,0.939969525787622,Education_vv_3,1,13.0,11.0,20.0,4.0,0.6461538461538461
51,0,0,1,3,0,1,0,3,1,1,1,0.939969525787622,Education_vv_3,1,14.0,12.0,20.0,4.0,0.657142857142857
32,0,0,1,2,0,1,0,3,0,0,0,0.9383123721690083,Education_vv_3,0,14.0,12.0,21.0,4.0,0.6666666666666666
49,0,0,1,2,0,1,0,3,1,0,0,0.9373221700291922,Education_vv_3,0,14.0,12.0,22.0,4.0,0.6753246753246753
49,0,0,1,2,0,1,0,1,1,0,0,0.9373221700291922,Education_vv_3,0,14.0,12.0,23.0,4.0,0.6832298136645962
49,0,0,1,2,0,1,0,4,1,0,1,0.9373221700291922,Education_vv_3,0,14.0,12.0,24.0,5.0,0.6488095238095237
49,0,0,1,2,0,1,0,3,1,0,0,0.9373221700291922,Education_vv_3,0,14.0,12.0,25.0,5.0,0.657142857142857
49,0,0,1,3,0,1,0,3,1,0,1,0.9373221700291922,Education_vv_3,1,15.0,13.0,25.0,5.0,0.6666666666666667
49,0,0,1,2,0,1,0,3,1,0,0,0.9373221700291922,Education_vv_3,0,15.0,13.0,26.0,5.0,0.6743589743589744
53,0,0,1,2,1,1,0,3,1,1,0,0.9373004844419672,Education_vv_3,0,15.0,13.0,27.0,5.0,0.6814814814814816
47,0,0,1,2,0,0,0,3,1,0,0,0.9366344724616475,Education_vv_3,0,15.0,13.0,28.0,5.0,0.6880952380952381
47,0,0,1,3,0,0,0,3,1,0,1,0.9366344724616475,Education_vv_3,1,16.0,14.0,28.0,5.0,0.6964285714285714
47,0,0,1,2,0,0,0,3,1,0,0,0.9366344724616475,Education_vv_3,0,16.0,14.0,29.0,5.0,0.7025862068965517
47,0,0,1,2,0,0,0,3,1,0,1,0.9366344724616475,Education_vv_3,0,16.0,14.0,30.0,6.0,0.675
46,0,0,1,2,0,0,0,3,1,0,0,0.9273995664756896,Education_vv_3,0,16.0,14.0,31.0,6.0,0.6814516129032258
46,0,0,1,2,0,0,0,3,1,0,0,0.9273995664756896,Education_vv_3,0,16.0,14.0,32.0,6.0,0.6875
46,0,0,1,1,0,0,0,3,1,0,0,0.9273995664756896,Education_vv_3,0,16.0,14.0,33.0,6.0,0.6931818181818181
46,0,0,1,3,0,0,0,3,1,0,1,0.9273995664756896,Education_vv_3,1,17.0,15.0,33.0,6.0,0.7005347593582887
46,0,0,1,2,0,0,0,3,1,0,0,0.9273995664756896,Education_vv_3,0,17.0,15.0,34.0,6.0,0.7058823529411764
52,0,0,1,3,1,1,0,3,1,1,0,0.9251767515371239,Education_vv_3,1,18.0,15.0,34.0,6.0,0.6568627450980392
52,0,0,1,2,1,1,0,4,1,0,0,0.9248146920012754,Education_vv_3,0,18.0,15.0,35.0,6.0,0.661904761904762
52,0,0,1,2,1,1,0,3,1,0,1,0.9248146920012754,Education_vv_3,0,18.0,15.0,36.0,7.0,0.638888888888889
52,0,0,1,1,1,1,0,3,1,0,0,0.9248146920012754,Education_vv_3,0,18.0,15.0,37.0,7.0,0.6441441441441442
53,0,0,1,3,0,1,0,4,1,0,1,0.921978068442102,Education_vv_3,1,19.0,16.0,37.0,7.0,0.6529160739687054
53,0,0,1,3,0,1,0,4,1,0,1,0.921978068442102,Education_vv_3,1,20.0,17.0,37.0,7.0,0.6608108108108108
53,0,0,1,2,0,1,0,3,1,0,0,0.921978068442102,Education_vv_3,0,20.0,17.0,38.0,7.0,0.6657894736842105
53,0,0,1,3,0,1,0,4,1,0,1,0.921978068442102,Education_vv_3,1,21.0,18.0,38.0,7.0,0.6729323308270676
53,0,0,1,2,0,1,0,3,1,0,0,0.921978068442102,Education_vv_3,0,21.0,18.0,39.0,7.0,0.6776556776556776
53,0,0,1,3,0,1,0,3,1,0,1,0.921978068442102,Education_vv_3,1,22.0,19.0,39.0,7.0,0.6841491841491841
49,0,0,1,2,0,0,0,3,1,0,0,0.9154947286818622,Education_vv_3,0,22.0,19.0,40.0,7.0,0.6886363636363637
49,0,0,1,3,0,0,0,3,1,0,1,0.9154947286818622,Education_vv_3,1,23.0,20.0,40.0,7.0,0.6945652173913044
41,0,0,1,2,1,1,0,3,1,1,0,0.9140040154797408,Education_vv_3,0,23.0,20.0,41.0,7.0,0.6988335100742311
33,0,0,1,3,0,1,0,4,0,0,0,0.9125491056298259,Education_vv_3,1,24.0,20.0,41.0,7.0,0.6626016260162602
40,0,0,1,2,1,1,0,3,1,0,0,0.912477673296294,Education_vv_3,0,24.0,20.0,42.0,7.0,0.6666666666666667
43,0,0,1,2,1,1,0,3,1,1,0,0.9090753695697141,Education_vv_3,0,24.0,20.0,43.0,7.0,0.6705426356589148
43,0,0,1,2,1,1,0,3,1,1,1,0.9090753695697141,Education_vv_3,0,24.0,20.0,44.0,8.0,0.6515151515151516
53,0,0,1,3,0,1,0,3,1,1,1,0.9090447659274407,Education_vv_3,1,25.0,21.0,44.0,8.0,0.6581818181818182
46,0,0,1,3,1,1,0,3,1,1,1,0.9090126197077101,Education_vv_3,1,26.0,22.0,44.0,8.0,0.6643356643356644
46,0,0,1,2,1,1,0,3,1,1,0,0.9090126197077101,Education_vv_3,0,26.0,22.0,45.0,8.0,0.6683760683760683
46,0,0,1,3,1,1,0,3,1,1,1,0.9090126197077101,Education_vv_3,1,27.0,23.0,45.0,8.0,0.674074074074074
44,0,0,1,3,1,1,0,3,1,1,1,0.9089626147466505,Education_vv_3,1,28.0,24.0,45.0,8.0,0.6793650793650793
41,0,0,1,3,1,0,0,3,1,1,1,0.9054361573059998,Education_vv_3,1,29.0,25.0,45.0,8.0,0.6842911877394635
41,0,0,1,2,1,0,0,3,1,1,0,0.9054361573059998,Education_vv_3,0,29.0,25.0,46.0,8.0,0.6881559220389805
41,0,0,1,3,1,0,0,4,1,1,1,0.9054361573059998,Education_vv_3,1,30.0,26.0,46.0,8.0,0.6927536231884058
51,0,0,1,2,0,1,0,3,1,0,0,0.9042971575358004,Education_vv_3,0,30.0,26.0,47.0,8.0,0.6964539007092199
51,0,0,1,2,0,1,0,3,1,0,1,0.9042971575358004,Education_vv_3,0,30.0,26.0,48.0,9.0,0.6791666666666667
51,0,0,1,2,0,1,0,3,1,0,0,0.9042971575358004,Education_vv_3,0,30.0,26.0,49.0,9.0,0.6829931972789116
51,0,0,1,2,0,1,0,3,1,0,0,0.9042971575358004,Education_vv_3,0,30.0,26.0,50.0,9.0,0.6866666666666668
51,0,0,1,1,0,1,0,3,1,0,0,0.9042971575358004,Education_vv_3,0,30.0,26.0,51.0,9.0,0.6901960784313725
51,0,0,1,2,0,1,0,3,1,0,0,0.9042971575358004,Education_vv_3,0,30.0,26.0,52.0,9.0,0.6935897435897436
47,0,0,1,3,1,1,0,4,1,1,1,0.9030945946977446,Education_vv_3,1,31.0,27.0,52.0,9.0,0.6978908188585609
47,0,0,1,2,1,1,0,1,1,1,0,0.9030945946977446,Education_vv_3,0,31.0,27.0,53.0,9.0,0.7011564211807669
