Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
50,1,0,0,3,0,0,0,3,0,0,1,0.8737965469168333,WorkHour_vv_4,0,0.0,0.0,1.0,1.0,0.0
51,0,0,1,1,0,1,0,3,0,0,0,0.8708992231253887,WorkHour_vv_4,0,0.0,0.0,2.0,1.0,0.0
51,0,0,1,2,0,1,0,3,0,0,0,0.8708992231253887,WorkHour_vv_4,0,0.0,0.0,3.0,1.0,0.0
51,1,0,0,1,0,0,0,3,1,0,0,0.8561320069994341,WorkHour_vv_4,0,0.0,0.0,4.0,1.0,0.0
51,1,0,0,1,0,0,0,3,1,0,0,0.8561320069994341,WorkHour_vv_4,0,0.0,0.0,5.0,1.0,0.0
51,1,0,0,1,0,0,0,3,1,0,0,0.8561320069994341,WorkHour_vv_4,0,0.0,0.0,6.0,1.0,0.0
51,1,0,0,2,0,0,0,3,1,0,0,0.8561320069994341,WorkHour_vv_4,0,0.0,0.0,7.0,1.0,0.0
51,1,0,0,2,0,0,0,3,1,0,0,0.8561320069994341,WorkHour_vv_4,0,0.0,0.0,8.0,1.0,0.0
51,1,0,0,1,0,0,0,3,1,0,0,0.8561320069994341,WorkHour_vv_4,0,0.0,0.0,9.0,1.0,0.0
51,1,0,0,2,0,0,0,3,1,0,0,0.8561320069994341,WorkHour_vv_4,0,0.0,0.0,10.0,1.0,0.0
51,1,0,0,1,0,0,0,3,1,0,0,0.8561320069994341,WorkHour_vv_4,0,0.0,0.0,11.0,1.0,0.0
54,0,0,1,2,0,1,0,3,0,0,0,0.8484900512074873,WorkHour_vv_4,0,0.0,0.0,12.0,1.0,0.0
51,0,0,0,2,0,0,0,3,1,0,0,0.837133770460021,WorkHour_vv_4,0,0.0,0.0,13.0,1.0,0.0
53,0,0,1,1,0,1,0,3,0,0,0,0.8277072782081452,WorkHour_vv_4,0,0.0,0.0,14.0,1.0,0.0
49,1,0,0,1,0,0,0,1,0,0,0,0.8099623140349479,WorkHour_vv_4,0,0.0,0.0,15.0,1.0,0.0
49,1,0,0,2,0,0,0,3,0,0,1,0.8099623140349479,WorkHour_vv_4,0,0.0,0.0,16.0,2.0,0.0
34,0,0,1,2,1,1,0,3,1,0,0,0.8082389846448881,WorkHour_vv_4,0,0.0,0.0,17.0,2.0,0.0
34,0,0,1,3,1,1,0,2,0,1,0,0.8034296976390664,WorkHour_vv_4,0,0.0,0.0,18.0,2.0,0.0
54,0,0,1,2,0,1,0,3,1,0,1,0.7818048801767261,WorkHour_vv_4,0,0.0,0.0,19.0,3.0,0.0
54,0,0,1,2,0,1,0,3,1,0,0,0.7818048801767261,WorkHour_vv_4,0,0.0,0.0,20.0,3.0,0.0
54,0,0,1,2,0,1,0,3,1,0,0,0.7818048801767261,WorkHour_vv_4,0,0.0,0.0,21.0,3.0,0.0
54,0,0,1,3,0,1,0,3,1,0,1,0.7818048801767261,WorkHour_vv_4,0,0.0,0.0,22.0,4.0,0.0
52,0,0,1,2,0,1,0,2,1,0,0,0.7790565946926973,WorkHour_vv_4,0,0.0,0.0,23.0,4.0,0.0
52,0,0,1,2,0,1,0,3,1,0,0,0.7790565946926973,WorkHour_vv_4,0,0.0,0.0,24.0,4.0,0.0
52,0,0,1,3,0,1,0,3,1,0,1,0.7790565946926973,WorkHour_vv_4,0,0.0,0.0,25.0,5.0,0.0
52,0,0,1,2,0,1,0,3,1,0,1,0.7790565946926973,WorkHour_vv_4,0,0.0,0.0,26.0,6.0,0.0
52,0,0,1,3,0,1,0,4,1,0,1,0.7790565946926973,WorkHour_vv_4,1,1.0,1.0,26.0,6.0,0.7692307692307692
52,0,0,1,2,0,1,0,3,1,0,0,0.7790565946926973,WorkHour_vv_4,0,1.0,1.0,27.0,6.0,0.7777777777777778
52,0,0,1,2,0,1,0,3,1,0,0,0.7790565946926973,WorkHour_vv_4,0,1.0,1.0,28.0,6.0,0.7857142857142857
52,0,0,1,2,0,1,0,2,1,0,0,0.7790565946926973,WorkHour_vv_4,0,1.0,1.0,29.0,6.0,0.7931034482758621
53,0,0,1,2,0,1,0,3,1,0,0,0.7760147904974903,WorkHour_vv_4,0,1.0,1.0,30.0,6.0,0.8
53,0,0,1,2,0,1,0,3,1,0,0,0.7760147904974903,WorkHour_vv_4,0,1.0,1.0,31.0,6.0,0.8064516129032258
53,0,0,1,2,0,1,0,3,1,0,0,0.7760147904974903,WorkHour_vv_4,0,1.0,1.0,32.0,6.0,0.8125
53,0,0,1,3,0,1,0,4,1,0,1,0.7760147904974903,WorkHour_vv_4,1,2.0,2.0,32.0,6.0,0.8125
53,0,0,1,2,0,1,0,3,1,0,0,0.7760147904974903,WorkHour_vv_4,0,2.0,2.0,33.0,6.0,0.8181818181818181
53,0,0,1,3,0,1,0,4,1,0,1,0.7760147904974903,WorkHour_vv_4,1,3.0,3.0,33.0,6.0,0.8181818181818181
51,0,0,1,2,0,1,0,3,1,0,1,0.7738033103475066,WorkHour_vv_4,0,3.0,3.0,34.0,7.0,0.7941176470588236
51,0,0,1,2,0,1,0,3,1,0,1,0.7738033103475066,WorkHour_vv_4,0,3.0,3.0,35.0,8.0,0.7714285714285715
51,0,0,1,2,0,1,0,3,1,0,0,0.7738033103475066,WorkHour_vv_4,0,3.0,3.0,36.0,8.0,0.7777777777777778
51,0,0,1,3,0,1,0,3,1,0,0,0.7738033103475066,WorkHour_vv_4,0,3.0,3.0,37.0,8.0,0.7837837837837838
51,0,0,1,1,0,1,0,2,1,0,0,0.7738033103475066,WorkHour_vv_4,0,3.0,3.0,38.0,8.0,0.7894736842105263
51,0,0,1,2,0,1,0,4,1,0,0,0.7738033103475066,WorkHour_vv_4,1,4.0,3.0,38.0,8.0,0.5394736842105263
51,0,0,1,2,0,1,0,3,1,0,0,0.7738033103475066,WorkHour_vv_4,0,4.0,3.0,39.0,8.0,0.5448717948717949
31,0,0,1,1,1,1,0,3,1,0,0,0.7666290606685725,WorkHour_vv_4,0,4.0,3.0,40.0,8.0,0.55
32,0,0,1,2,1,1,0,3,1,0,0,0.7665456289419375,WorkHour_vv_4,0,4.0,3.0,41.0,8.0,0.5548780487804879
55,0,0,1,3,0,1,0,4,0,0,0,0.7580185630136056,WorkHour_vv_4,1,5.0,3.0,41.0,8.0,0.4048780487804878
35,0,0,1,2,1,1,0,3,1,0,0,0.7466789726428051,WorkHour_vv_4,0,5.0,3.0,42.0,8.0,0.4095238095238095
50,0,0,1,2,0,1,0,3,0,0,0,0.745765745894067,WorkHour_vv_4,0,5.0,3.0,43.0,8.0,0.413953488372093
50,0,0,1,2,0,1,0,3,0,0,0,0.745765745894067,WorkHour_vv_4,0,5.0,3.0,44.0,8.0,0.41818181818181815
54,0,0,0,2,0,1,0,4,0,0,0,0.744131804396565,WorkHour_vv_4,1,6.0,3.0,44.0,8.0,0.3181818181818182
50,1,0,0,2,0,0,0,3,1,0,1,0.7441169501337243,WorkHour_vv_4,0,6.0,3.0,45.0,9.0,0.3
50,1,0,0,2,0,0,0,3,1,0,0,0.7441169501337243,WorkHour_vv_4,0,6.0,3.0,46.0,9.0,0.30434782608695654
50,1,0,0,2,0,0,0,3,1,0,0,0.7441169501337243,WorkHour_vv_4,0,6.0,3.0,47.0,9.0,0.30851063829787234
50,1,0,0,2,0,0,0,3,1,0,0,0.7441169501337243,WorkHour_vv_4,0,6.0,3.0,48.0,9.0,0.3125
