Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
62,0,0,1,3,0,1,1,3,1,1,1,0.8829134159459135,WorkHour_vv_4,0,0.0,0.0,1.0,1.0,0.0
62,0,0,1,2,0,1,1,3,1,1,1,0.8829134159459135,WorkHour_vv_4,0,0.0,0.0,2.0,2.0,0.0
50,0,1,0,2,0,0,0,3,0,0,1,0.8615363516338692,WorkHour_vv_4,0,0.0,0.0,3.0,3.0,0.0
50,0,1,0,2,0,0,0,3,0,0,1,0.8615363516338692,WorkHour_vv_4,0,0.0,0.0,4.0,4.0,0.0
50,0,1,0,2,0,0,0,4,0,0,1,0.8615363516338692,WorkHour_vv_4,1,1.0,1.0,4.0,4.0,0.0
50,0,0,0,2,0,0,0,3,0,0,0,0.8615363516338692,WorkHour_vv_4,0,1.0,1.0,5.0,4.0,0.19999999999999996
67,0,0,1,2,0,1,1,3,1,1,0,0.8372394701192243,WorkHour_vv_4,0,1.0,1.0,6.0,4.0,0.33333333333333337
50,0,0,0,2,0,0,0,1,1,0,0,0.8363174010920498,WorkHour_vv_4,0,1.0,1.0,7.0,4.0,0.4285714285714286
61,0,0,1,3,1,1,1,3,1,1,1,0.8212301108713645,WorkHour_vv_4,0,1.0,1.0,8.0,5.0,0.375
61,0,0,1,2,1,1,1,3,1,1,1,0.8212301108713645,WorkHour_vv_4,0,1.0,1.0,9.0,6.0,0.33333333333333337
61,0,0,1,2,1,1,1,3,1,1,0,0.8212301108713645,WorkHour_vv_4,0,1.0,1.0,10.0,6.0,0.4
52,0,0,1,3,0,1,0,3,1,1,1,0.8083791371840026,WorkHour_vv_4,0,1.0,1.0,11.0,7.0,0.36363636363636365
52,0,0,0,3,0,1,0,1,1,0,0,0.8023502280581167,WorkHour_vv_4,0,1.0,1.0,12.0,7.0,0.41666666666666663
51,0,0,0,2,0,0,0,3,1,0,0,0.7974586634974847,WorkHour_vv_4,0,1.0,1.0,13.0,7.0,0.46153846153846156
51,0,1,0,2,0,0,0,3,1,0,0,0.7974586634974847,WorkHour_vv_4,0,1.0,1.0,14.0,7.0,0.5
60,0,1,0,2,0,0,1,4,1,1,1,0.7968830956759743,WorkHour_vv_4,1,2.0,2.0,14.0,7.0,0.5
52,0,1,0,2,0,0,0,3,1,0,0,0.7902210454890852,WorkHour_vv_4,0,2.0,2.0,15.0,7.0,0.5333333333333333
52,0,1,0,3,0,0,0,4,1,0,1,0.7902210454890852,WorkHour_vv_4,1,3.0,3.0,15.0,7.0,0.5333333333333333
52,0,0,1,2,0,1,0,3,1,0,1,0.7793495590970946,WorkHour_vv_4,0,3.0,3.0,16.0,8.0,0.5
52,0,0,1,2,0,1,0,3,1,0,0,0.7793495590970946,WorkHour_vv_4,0,3.0,3.0,17.0,8.0,0.5294117647058824
52,0,0,1,2,0,1,0,3,1,0,0,0.7793495590970946,WorkHour_vv_4,0,3.0,3.0,18.0,8.0,0.5555555555555556
52,0,0,1,2,0,1,0,3,1,0,0,0.7793495590970946,WorkHour_vv_4,0,3.0,3.0,19.0,8.0,0.5789473684210527
52,0,0,1,3,0,1,0,4,1,0,1,0.7793495590970946,WorkHour_vv_4,1,4.0,4.0,19.0,8.0,0.5789473684210527
52,0,0,1,2,0,1,0,2,1,0,0,0.7793495590970946,WorkHour_vv_4,0,4.0,4.0,20.0,8.0,0.6
61,0,0,0,3,0,1,1,1,1,1,0,0.769607111910942,WorkHour_vv_4,0,4.0,4.0,21.0,8.0,0.6190476190476191
54,1,0,0,1,0,1,0,4,1,1,1,0.7695487319812668,WorkHour_vv_4,1,5.0,5.0,21.0,8.0,0.6190476190476191
54,1,0,0,3,0,1,0,3,1,1,0,0.7695487319812668,WorkHour_vv_4,0,5.0,5.0,22.0,8.0,0.6363636363636364
54,1,0,0,3,0,1,0,3,1,1,1,0.7695487319812668,WorkHour_vv_4,0,5.0,5.0,23.0,9.0,0.6086956521739131
61,1,0,0,2,1,0,1,3,1,1,0,0.7688609708175174,WorkHour_vv_4,0,5.0,5.0,24.0,9.0,0.625
65,0,0,1,1,0,1,1,3,1,0,1,0.7558669247645025,WorkHour_vv_4,0,5.0,5.0,25.0,10.0,0.6
52,1,0,0,2,0,0,1,3,1,1,0,0.7504268797099065,WorkHour_vv_3,1,6.0,5.0,25.0,10.0,0.43333333333333335
61,0,0,1,3,0,1,0,4,1,1,1,0.7457690822253418,WorkHour_vv_4,1,7.0,6.0,25.0,10.0,0.4571428571428571
66,0,0,0,2,0,0,1,3,1,1,0,0.7455994498947264,WorkHour_vv_4,0,7.0,6.0,26.0,10.0,0.47252747252747246
49,0,0,0,2,0,0,0,3,1,0,0,0.7426466632577129,WorkHour_vv_4,0,7.0,6.0,27.0,10.0,0.48677248677248675
60,0,0,1,3,1,1,1,4,1,1,1,0.7381861354309724,WorkHour_vv_4,1,8.0,7.0,27.0,10.0,0.5046296296296297
60,0,0,1,2,1,1,1,3,1,1,0,0.7381861354309724,WorkHour_vv_4,0,8.0,7.0,28.0,10.0,0.5178571428571428
60,0,0,1,3,1,1,1,3,1,1,1,0.7381861354309724,WorkHour_vv_4,0,8.0,7.0,29.0,11.0,0.4956896551724138
60,0,0,1,3,1,1,1,3,1,1,1,0.7381861354309724,WorkHour_vv_4,0,8.0,7.0,30.0,12.0,0.475
61,0,0,1,3,1,1,0,3,1,1,0,0.7260421207929348,WorkHour_vv_4,0,8.0,7.0,31.0,12.0,0.4879032258064516
50,0,0,1,2,0,1,0,3,1,0,0,0.7180505706727368,WorkHour_vv_4,0,8.0,7.0,32.0,12.0,0.5
50,0,0,1,2,0,1,0,3,1,0,0,0.7180505706727368,WorkHour_vv_4,0,8.0,7.0,33.0,12.0,0.5113636363636364
50,0,0,1,2,0,1,0,3,1,0,0,0.7180505706727368,WorkHour_vv_4,0,8.0,7.0,34.0,12.0,0.5220588235294117
50,0,0,1,2,0,1,0,3,1,0,0,0.7180505706727368,WorkHour_vv_4,0,8.0,7.0,35.0,12.0,0.5321428571428571
61,0,0,0,3,1,1,1,2,1,1,0,0.7148794838483797,WorkHour_vv_4,0,8.0,7.0,36.0,12.0,0.5416666666666667
61,0,1,0,2,1,1,1,3,1,1,1,0.7148794838483797,WorkHour_vv_4,0,8.0,7.0,37.0,13.0,0.5236486486486487
61,0,1,0,2,1,1,1,4,1,1,1,0.7148794838483797,WorkHour_vv_4,1,9.0,8.0,37.0,13.0,0.5375375375375375
61,0,1,0,2,1,1,1,3,1,1,1,0.7148794838483797,WorkHour_vv_4,0,9.0,8.0,38.0,14.0,0.5204678362573099
61,0,0,0,3,1,1,1,1,1,1,0,0.7148794838483797,WorkHour_vv_4,0,9.0,8.0,39.0,14.0,0.5299145299145298
61,0,0,0,3,1,1,1,3,1,1,0,0.7148794838483797,WorkHour_vv_4,0,9.0,8.0,40.0,14.0,0.5388888888888889
61,0,1,0,2,1,1,1,2,1,1,1,0.7148794838483797,WorkHour_vv_4,0,9.0,8.0,41.0,15.0,0.5230352303523035
61,0,0,0,2,1,1,1,3,1,1,0,0.7148794838483797,WorkHour_vv_4,0,9.0,8.0,42.0,15.0,0.5317460317460316
61,0,1,0,3,1,1,1,3,1,1,1,0.7148794838483797,WorkHour_vv_4,0,9.0,8.0,43.0,16.0,0.5167958656330749
61,0,0,0,2,1,1,1,3,1,1,0,0.7148794838483797,WorkHour_vv_4,0,9.0,8.0,44.0,16.0,0.5252525252525252
64,0,0,1,1,0,1,1,3,1,0,0,0.7136336758137125,WorkHour_vv_4,0,9.0,8.0,45.0,16.0,0.5333333333333332
61,1,0,0,3,1,0,1,3,0,1,1,0.712941827088971,WorkHour_vv_4,0,9.0,8.0,46.0,17.0,0.5193236714975845
53,0,0,1,3,0,1,0,3,1,1,1,0.7125843593804051,WorkHour_vv_4,0,9.0,8.0,47.0,18.0,0.5059101654846335
70,0,0,1,3,0,1,0,4,1,1,1,0.7090751582979631,WorkHour_vv_4,1,10.0,9.0,47.0,18.0,0.5170212765957447
50,1,0,0,2,0,0,0,3,1,0,1,0.7079926148045881,WorkHour_vv_4,0,10.0,9.0,48.0,19.0,0.5041666666666667
50,1,0,0,2,0,0,0,3,1,0,0,0.7079926148045881,WorkHour_vv_4,0,10.0,9.0,49.0,19.0,0.5122448979591837
53,0,1,0,2,0,1,0,4,1,0,0,0.7066331128635446,WorkHour_vv_4,1,11.0,9.0,49.0,19.0,0.4304267161410019
53,0,1,0,2,0,1,0,3,1,0,1,0.7066331128635446,WorkHour_vv_4,0,11.0,9.0,50.0,20.0,0.4181818181818182
53,0,0,0,3,0,1,0,4,1,0,0,0.7066331128635446,WorkHour_vv_4,1,12.0,9.0,50.0,20.0,0.35
55,1,0,0,2,0,0,1,3,1,1,1,0.6993522316612055,WorkHour_vv_3,1,13.0,10.0,50.0,20.0,0.36923076923076925
66,0,0,1,2,0,1,1,2,1,0,0,0.6962518265666997,WorkHour_vv_4,0,13.0,10.0,51.0,20.0,0.37707390648567124
60,1,0,0,3,1,0,1,4,0,1,0,0.6908231068073475,WorkHour_vv_4,1,14.0,10.0,51.0,20.0,0.32212885154061627
53,0,0,1,3,0,1,0,3,1,0,1,0.6908114417845624,WorkHour_vv_4,0,14.0,10.0,52.0,21.0,0.31043956043956045
53,0,0,1,2,0,1,0,3,1,0,0,0.6908114417845624,WorkHour_vv_4,0,14.0,10.0,53.0,21.0,0.31805929919137466
53,0,0,1,3,0,1,0,4,1,0,1,0.6908114417845624,WorkHour_vv_4,1,15.0,11.0,53.0,21.0,0.33710691823899364
53,0,0,1,3,0,1,0,4,1,0,1,0.6908114417845624,WorkHour_vv_4,1,16.0,12.0,53.0,21.0,0.35377358490566035
53,0,0,1,2,0,1,0,3,1,0,0,0.6908114417845624,WorkHour_vv_4,0,16.0,12.0,54.0,21.0,0.3611111111111111
53,0,0,1,3,0,1,0,4,1,0,1,0.6908114417845624,WorkHour_vv_4,1,17.0,13.0,54.0,21.0,0.37581699346405223
52,1,0,0,3,0,1,0,3,1,1,1,0.688988078550434,WorkHour_vv_4,0,17.0,13.0,55.0,22.0,0.3647058823529411
52,1,0,0,3,0,1,0,3,1,1,1,0.688988078550434,WorkHour_vv_4,0,17.0,13.0,56.0,23.0,0.3539915966386554
52,1,0,0,1,0,0,0,1,1,0,0,0.6822896763735048,WorkHour_vv_4,0,17.0,13.0,57.0,23.0,0.3611971104231166
52,1,0,0,1,0,0,0,3,1,0,1,0.6822896763735048,WorkHour_vv_4,0,17.0,13.0,58.0,24.0,0.35091277890466527
52,1,0,0,2,0,0,0,2,1,0,0,0.6822896763735048,WorkHour_vv_4,0,17.0,13.0,59.0,24.0,0.35792622133599195
52,1,0,0,1,0,0,0,3,1,0,0,0.6822896763735048,WorkHour_vv_4,0,17.0,13.0,60.0,24.0,0.3647058823529411
52,1,0,0,2,0,0,0,3,1,0,0,0.6822896763735048,WorkHour_vv_4,0,17.0,13.0,61.0,24.0,0.37126325940212146
