Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
52,0,0,0,3,0,0,0,3,0,0,0,1.0301386099525918,WorkHour_vv_4,0,0.0,0.0,1.0,0.0,0.0
50,0,0,0,2,0,0,0,3,0,0,0,1.014333196747467,WorkHour_vv_4,0,0.0,0.0,2.0,0.0,0.0
49,1,0,0,2,0,0,0,4,0,0,0,0.9198982418213902,WorkHour_vv_4,1,1.0,0.0,2.0,0.0,0.0
49,1,0,0,1,0,0,0,1,0,0,0,0.9198982418213902,WorkHour_vv_4,0,1.0,0.0,3.0,0.0,0.0
50,1,0,0,1,0,0,0,3,0,0,0,0.8920070238170419,WorkHour_vv_4,0,1.0,0.0,4.0,0.0,0.0
50,1,0,0,3,0,0,0,3,0,0,1,0.8920070238170419,WorkHour_vv_4,0,1.0,0.0,5.0,1.0,-0.2
50,1,0,0,1,0,0,0,3,0,0,0,0.8920070238170419,WorkHour_vv_4,0,1.0,0.0,6.0,1.0,-0.16666666666666666
34,0,0,1,2,0,1,0,3,1,1,0,0.870845385241376,WorkHour_vv_4,0,1.0,0.0,7.0,1.0,-0.14285714285714285
52,1,0,0,3,0,0,0,3,0,0,0,0.8645029165458459,WorkHour_vv_4,0,1.0,0.0,8.0,1.0,-0.125
52,1,0,0,1,0,0,0,3,0,0,0,0.8645029165458459,WorkHour_vv_4,0,1.0,0.0,9.0,1.0,-0.1111111111111111
49,1,0,0,2,0,0,0,3,1,0,0,0.8588798641474529,WorkHour_vv_4,0,1.0,0.0,10.0,1.0,-0.1
49,1,0,0,2,0,0,0,3,1,0,0,0.8588798641474529,WorkHour_vv_4,0,1.0,0.0,11.0,1.0,-0.09090909090909091
49,1,0,0,2,0,0,0,3,1,0,1,0.8588798641474529,WorkHour_vv_4,0,1.0,0.0,12.0,2.0,-0.16666666666666666
61,1,0,0,2,1,1,1,4,1,1,1,0.8514464700286032,WorkHour_vv_4,1,2.0,1.0,12.0,2.0,0.33333333333333337
61,1,0,0,2,1,1,1,3,1,1,0,0.8514464700286032,WorkHour_vv_4,0,2.0,1.0,13.0,2.0,0.34615384615384615
61,1,0,0,2,1,1,1,3,1,1,0,0.8514464700286032,WorkHour_vv_4,0,2.0,1.0,14.0,2.0,0.35714285714285715
61,1,0,0,3,1,1,1,3,1,1,1,0.8514464700286032,WorkHour_vv_4,0,2.0,1.0,15.0,3.0,0.3
61,1,0,0,2,1,1,1,3,1,1,1,0.8514464700286032,WorkHour_vv_4,0,2.0,1.0,16.0,4.0,0.25
61,1,0,0,2,1,1,1,3,1,1,0,0.8514464700286032,WorkHour_vv_4,0,2.0,1.0,17.0,4.0,0.2647058823529412
61,1,0,0,3,1,1,1,3,1,1,0,0.8514464700286032,WorkHour_vv_4,0,2.0,1.0,18.0,4.0,0.2777777777777778
61,1,0,0,1,1,1,1,4,1,1,0,0.8514464700286032,WorkHour_vv_4,1,3.0,1.0,18.0,4.0,0.1111111111111111
61,1,0,0,3,1,1,1,3,1,1,1,0.8514464700286032,WorkHour_vv_4,0,3.0,1.0,19.0,5.0,0.07017543859649122
61,1,0,0,3,1,1,1,4,1,1,1,0.8514464700286032,WorkHour_vv_4,1,4.0,2.0,19.0,5.0,0.2368421052631579
61,1,0,0,2,1,1,1,4,1,1,1,0.8514464700286032,WorkHour_vv_4,1,5.0,3.0,19.0,5.0,0.3368421052631579
