Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
49,0,1,0,2,0,0,0,3,1,0,1,0.8809031997060416,WorkHour_vv_4,0,0.0,0.0,1.0,1.0,0.0
31,0,0,1,1,1,1,0,3,1,0,0,0.7971338389054368,WorkHour_vv_4,0,0.0,0.0,2.0,1.0,0.0
31,0,0,1,2,1,1,0,3,1,0,0,0.7971338389054368,WorkHour_vv_4,0,0.0,0.0,3.0,1.0,0.0
52,0,1,0,3,0,0,0,4,1,0,1,0.7930233109909726,WorkHour_vv_4,1,1.0,1.0,3.0,1.0,0.6666666666666667
28,0,0,1,2,0,1,0,3,0,0,0,0.7904623672573506,WorkHour_vv_4,0,1.0,1.0,4.0,1.0,0.75
32,0,0,1,3,0,1,0,3,1,0,1,0.7838320551022915,WorkHour_vv_4,0,1.0,1.0,5.0,2.0,0.6
32,0,0,1,2,0,1,0,3,1,0,0,0.7838320551022915,WorkHour_vv_4,0,1.0,1.0,6.0,2.0,0.6666666666666667
32,0,0,1,2,0,1,0,3,1,0,1,0.7838320551022915,WorkHour_vv_4,0,1.0,1.0,7.0,3.0,0.5714285714285714
32,0,0,1,1,0,1,0,3,1,0,0,0.7838320551022915,WorkHour_vv_4,0,1.0,1.0,8.0,3.0,0.625
32,0,0,1,3,0,1,0,3,1,0,1,0.7838320551022915,WorkHour_vv_4,0,1.0,1.0,9.0,4.0,0.5555555555555556
32,0,0,1,2,0,1,0,3,1,0,1,0.7838320551022915,WorkHour_vv_4,0,1.0,1.0,10.0,5.0,0.5
61,1,0,0,3,0,1,1,3,1,1,0,0.7787254942611308,WorkHour_vv_4,0,1.0,1.0,11.0,5.0,0.5454545454545454
61,1,0,0,2,0,1,1,3,1,1,0,0.7787254942611308,WorkHour_vv_4,0,1.0,1.0,12.0,5.0,0.5833333333333333
61,1,0,0,2,0,1,1,3,1,1,1,0.7787254942611308,WorkHour_vv_4,0,1.0,1.0,13.0,6.0,0.5384615384615384
35,0,0,1,2,1,1,0,3,1,0,0,0.7695278000239405,WorkHour_vv_4,0,1.0,1.0,14.0,6.0,0.5714285714285714
34,0,0,1,3,1,1,0,4,1,0,1,0.7665977707927251,WorkHour_vv_4,1,2.0,2.0,14.0,6.0,0.5714285714285714
61,0,1,0,3,1,1,1,4,0,1,1,0.7625183485194271,WorkHour_vv_4,1,3.0,3.0,14.0,6.0,0.5714285714285714
34,0,0,1,3,0,1,0,4,1,0,1,0.7521582963902694,WorkHour_vv_4,1,4.0,4.0,14.0,6.0,0.5714285714285714
34,0,0,1,3,0,1,0,3,1,0,1,0.7521582963902694,WorkHour_vv_4,0,4.0,4.0,15.0,7.0,0.5333333333333333
34,0,0,1,2,0,1,0,3,1,0,0,0.7521582963902694,WorkHour_vv_4,0,4.0,4.0,16.0,7.0,0.5625
34,0,0,1,3,0,1,0,3,1,0,1,0.7521582963902694,WorkHour_vv_4,0,4.0,4.0,17.0,8.0,0.5294117647058824
34,0,0,1,3,0,1,0,4,1,0,1,0.7521582963902694,WorkHour_vv_4,1,5.0,5.0,17.0,8.0,0.5294117647058824
34,0,0,1,2,0,1,0,3,1,0,0,0.7521582963902694,WorkHour_vv_4,0,5.0,5.0,18.0,8.0,0.5555555555555556
34,0,0,1,2,0,1,0,1,1,0,0,0.7521582963902694,WorkHour_vv_4,0,5.0,5.0,19.0,8.0,0.5789473684210527
34,0,0,1,2,0,1,0,1,1,0,0,0.7521582963902694,WorkHour_vv_4,0,5.0,5.0,20.0,8.0,0.6
34,0,0,1,3,0,1,0,3,1,0,1,0.7521582963902694,WorkHour_vv_4,0,5.0,5.0,21.0,9.0,0.5714285714285714
34,0,0,1,2,0,1,0,3,1,0,0,0.7521582963902694,WorkHour_vv_4,0,5.0,5.0,22.0,9.0,0.5909090909090908
31,0,0,1,3,0,1,0,3,1,0,1,0.7500502849419335,WorkHour_vv_4,0,5.0,5.0,23.0,10.0,0.5652173913043479
31,0,0,1,3,0,1,0,3,1,0,1,0.7500502849419335,WorkHour_vv_4,0,5.0,5.0,24.0,11.0,0.5416666666666667
31,0,0,1,2,0,1,0,3,1,0,0,0.7500502849419335,WorkHour_vv_4,0,5.0,5.0,25.0,11.0,0.56
31,0,0,1,3,0,1,0,3,1,0,1,0.7500502849419335,WorkHour_vv_4,0,5.0,5.0,26.0,12.0,0.5384615384615384
31,0,0,1,2,0,1,0,3,1,0,0,0.7500502849419335,WorkHour_vv_4,0,5.0,5.0,27.0,12.0,0.5555555555555556
31,0,0,1,2,0,1,0,3,1,0,0,0.7500502849419335,WorkHour_vv_4,0,5.0,5.0,28.0,12.0,0.5714285714285714
31,0,0,1,2,0,1,0,3,1,0,0,0.7500502849419335,WorkHour_vv_4,0,5.0,5.0,29.0,12.0,0.5862068965517242
31,0,0,1,3,0,1,0,4,1,0,1,0.7500502849419335,WorkHour_vv_4,1,6.0,6.0,29.0,12.0,0.5862068965517242
31,0,0,1,2,0,1,0,3,1,0,0,0.7500502849419335,WorkHour_vv_4,0,6.0,6.0,30.0,12.0,0.6
47,0,1,0,2,0,0,0,3,1,0,0,0.744876379871263,WorkHour_vv_4,0,6.0,6.0,31.0,12.0,0.6129032258064516
61,0,0,0,3,1,1,1,1,1,1,0,0.7381586207234385,WorkHour_vv_4,0,6.0,6.0,32.0,12.0,0.625
61,0,1,0,2,1,1,1,4,1,1,0,0.7381586207234385,WorkHour_vv_4,1,7.0,6.0,32.0,12.0,0.4821428571428571
61,0,1,0,2,1,1,1,3,1,1,1,0.7381586207234385,WorkHour_vv_4,0,7.0,6.0,33.0,13.0,0.4632034632034632
61,0,1,0,3,1,1,1,2,1,1,0,0.7381586207234385,WorkHour_vv_4,0,7.0,6.0,34.0,13.0,0.47478991596638653
61,0,1,0,3,1,1,1,3,1,1,1,0.7381586207234385,WorkHour_vv_4,0,7.0,6.0,35.0,14.0,0.4571428571428571
61,0,0,0,3,1,1,1,3,1,1,0,0.7381586207234385,WorkHour_vv_4,0,7.0,6.0,36.0,14.0,0.4682539682539682
61,0,0,0,2,1,1,1,3,1,1,0,0.7381586207234385,WorkHour_vv_4,0,7.0,6.0,37.0,14.0,0.4787644787644787
61,0,1,0,2,1,1,1,3,1,1,1,0.7381586207234385,WorkHour_vv_4,0,7.0,6.0,38.0,15.0,0.46240601503759393
61,0,1,0,3,1,1,1,3,1,1,1,0.7381586207234385,WorkHour_vv_4,0,7.0,6.0,39.0,16.0,0.44688644688644685
85,0,1,0,3,0,1,1,3,1,1,1,0.7348985481686472,WorkHour_vv_4,0,7.0,6.0,40.0,17.0,0.4321428571428571
35,0,0,1,3,0,1,0,2,1,0,1,0.7324815592982208,WorkHour_vv_4,0,7.0,6.0,41.0,18.0,0.41811846689895465
35,0,0,1,3,0,1,0,3,1,0,1,0.7324815592982208,WorkHour_vv_4,0,7.0,6.0,42.0,19.0,0.4047619047619047
35,0,0,1,2,0,1,0,3,1,0,0,0.7324815592982208,WorkHour_vv_4,0,7.0,6.0,43.0,19.0,0.415282392026578
35,0,0,1,2,0,1,0,3,1,0,0,0.7324815592982208,WorkHour_vv_4,0,7.0,6.0,44.0,19.0,0.42532467532467527
35,0,0,1,2,0,1,0,3,1,0,0,0.7324815592982208,WorkHour_vv_4,0,7.0,6.0,45.0,19.0,0.4349206349206349
35,0,0,1,3,0,1,0,2,1,0,1,0.7324815592982208,WorkHour_vv_4,0,7.0,6.0,46.0,20.0,0.42236024844720493
35,0,0,1,3,0,1,0,3,1,0,1,0.7324815592982208,WorkHour_vv_4,0,7.0,6.0,47.0,21.0,0.41033434650455924
47,0,0,1,1,0,1,0,3,1,0,0,0.7295893623722228,WorkHour_vv_4,0,7.0,6.0,48.0,21.0,0.4196428571428571
47,0,0,1,2,0,1,0,3,1,0,0,0.7295893623722228,WorkHour_vv_4,0,7.0,6.0,49.0,21.0,0.42857142857142855
47,0,0,1,3,0,1,0,3,1,0,1,0.7295893623722228,WorkHour_vv_4,0,7.0,6.0,50.0,22.0,0.4171428571428571
47,0,0,1,2,0,1,0,4,1,0,0,0.7295893623722228,WorkHour_vv_4,1,8.0,6.0,50.0,22.0,0.31
47,0,0,1,3,0,1,0,4,1,0,0,0.7295893623722228,WorkHour_vv_4,1,9.0,6.0,50.0,22.0,0.22666666666666663
