stag,event,Gender,Age,Profession,Is_coached,Head_gender,Grey_wage,Transportation,Extraversion,Independence,Selfcontrol,Anxiety,Novator,Long_emp_retention,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
21.35523614,1,1,31.0,0,0,0,0,0,1,0,0,1,1,0,1.3805956404778033,Extraversion_vv_4,0,0.0,0.0,1.0,0.0,0.0
6.6036960989999995,1,1,22.0,0,0,0,1,1,1,0,0,1,1,0,1.3086990364445839,Extraversion_vv_4,0,0.0,0.0,2.0,0.0,0.0
79.01437372,1,1,29.0,0,1,1,1,0,4,0,1,0,0,1,1.3049587325852081,Extraversion_vv_4,1,1.0,1.0,2.0,0.0,1.0
133.9137577,1,1,19.0,0,0,0,1,0,2,0,0,1,1,1,1.2274648767215954,Extraversion_vv_4,0,1.0,1.0,3.0,1.0,0.6666666666666667
133.8809035,1,1,19.0,0,0,0,1,0,2,0,0,1,1,1,1.2274648767215954,Extraversion_vv_4,0,1.0,1.0,4.0,2.0,0.5
109.10882959999998,0,0,29.0,1,0,1,1,0,4,0,1,0,0,1,1.1424451523358583,Extraversion_vv_4,1,2.0,2.0,4.0,2.0,0.5
2.201232033,1,1,23.0,0,0,1,1,1,2,0,1,1,1,0,1.0342124336273195,Extraversion_vv_4,0,2.0,2.0,5.0,2.0,0.6
15.21149897,1,0,30.0,1,0,0,1,0,4,1,1,0,1,0,1.0267962448319352,Extraversion_vv_4,1,3.0,2.0,5.0,2.0,0.2666666666666666
10.7761807,1,0,35.0,0,0,0,1,0,1,0,0,0,1,0,0.9520404242934262,Extraversion_vv_4,0,3.0,2.0,6.0,2.0,0.3333333333333333
68.27104723,1,0,24.0,0,0,0,1,1,2,0,0,1,1,1,0.9293910744857239,Extraversion_vv_4,0,3.0,2.0,7.0,3.0,0.23809523809523808
25.23203285,1,0,30.0,0,0,0,1,1,4,0,1,1,0,0,0.9229537771785505,Extraversion_vv_4,1,4.0,2.0,7.0,3.0,0.07142857142857145
1.80698152,1,1,27.0,0,0,1,1,1,4,0,1,1,0,0,0.8115230463075951,Extraversion_vv_4,1,5.0,2.0,7.0,3.0,-0.028571428571428525
45.37166324,1,0,29.0,1,0,1,1,1,4,0,0,1,1,0,0.7097925249055642,Extraversion_vv_2,0,5.0,2.0,8.0,3.0,0.025000000000000022
94.81724846,0,0,30.40033257,1,0,0,0,1,2,0,0,1,1,1,0.7021179148900331,Extraversion_vv_4,0,5.0,2.0,9.0,4.0,-0.0444444444444444
6.275154004,1,0,24.0,0,0,0,1,1,3,1,0,1,1,0,0.6809451057785645,Extraversion_vv_4,0,5.0,2.0,10.0,4.0,0.0
133.8809035,1,1,19.0,0,0,0,1,0,4,1,0,1,0,1,0.6660532595141254,Extraversion_vv_4,1,6.0,3.0,10.0,4.0,0.09999999999999998
61.73305955,1,1,23.0,0,0,1,1,0,4,1,1,0,0,1,0.6638592847618235,Extraversion_vv_4,1,7.0,4.0,10.0,4.0,0.17142857142857137
61.73305955,1,1,23.0,0,0,1,1,0,4,1,1,0,0,1,0.6638592847618235,Extraversion_vv_4,1,8.0,5.0,10.0,4.0,0.22499999999999998
94.94866529999999,1,1,26.0,0,0,1,1,1,4,1,1,1,0,1,0.6441932207748339,Extraversion_vv_4,1,9.0,6.0,10.0,4.0,0.2666666666666666
8.27926078,1,1,29.0,0,0,1,1,1,1,0,0,1,1,0,0.6218215602652967,Extraversion_vv_2,0,9.0,6.0,11.0,4.0,0.303030303030303
18.95687885,1,1,36.0,0,0,1,1,0,1,0,1,0,0,0,0.6172976520173111,Extraversion_vv_4,0,9.0,6.0,12.0,4.0,0.3333333333333333
100.23819300000001,0,0,23.0,1,0,1,1,0,3,0,0,0,1,1,0.5980677990862415,Extraversion_vv_2,0,9.0,6.0,13.0,5.0,0.282051282051282
28.15605749,1,0,25.0,0,0,0,1,1,4,1,1,1,1,0,0.596852934631836,Extraversion_vv_4,1,10.0,6.0,13.0,5.0,0.21538461538461534
28.35318275,1,1,26.0,0,0,0,1,1,1,0,0,1,1,0,0.5956954338921417,Extraversion_vv_4,0,10.0,6.0,14.0,5.0,0.24285714285714283
96.0,1,0,22.0,0,0,1,1,1,2,0,1,1,0,1,0.5885559799665463,Extraversion_vv_4,0,10.0,6.0,15.0,6.0,0.19999999999999996
19.87679671,1,0,29.0,1,0,1,1,0,2,1,0,0,1,0,0.5739297498735288,Extraversion_vv_2,1,11.0,6.0,15.0,6.0,0.1454545454545454
73.65913758,1,0,30.0,1,1,0,1,1,4,0,0,1,0,1,0.5657341685242696,Extraversion_vv_3,0,11.0,6.0,16.0,7.0,0.10795454545454541
79.86858316,1,1,23.0,1,0,0,1,1,3,0,0,1,0,1,0.5372034793139812,Extraversion_vv_4,0,11.0,6.0,17.0,8.0,0.07486631016042777
139.0718686,1,0,32.0,0,0,0,1,1,1,0,0,0,1,1,0.4990426651942462,Extraversion_vv_4,0,11.0,6.0,18.0,9.0,0.045454545454545414
82.82546201,1,0,23.0,1,1,0,1,0,2,1,0,0,1,1,0.4892257921253881,Extraversion_vv_2,1,12.0,7.0,18.0,9.0,0.08333333333333337
155.3675565,0,0,30.0,0,0,1,1,1,3,1,0,0,1,1,0.48883768061092847,Extraversion_vv_3,1,13.0,8.0,18.0,9.0,0.11538461538461542
42.57905544,1,0,30.0,1,0,0,1,1,2,1,0,0,1,0,0.48883768061092847,Extraversion_vv_3,0,13.0,8.0,19.0,9.0,0.14170040485829966
54.04517454,1,0,30.0,1,1,0,1,1,3,0,0,1,1,0,0.48883768061092847,Extraversion_vv_3,1,14.0,8.0,19.0,9.0,0.09774436090225563
96.72279261,1,1,30.0,0,0,1,1,0,2,1,0,0,1,1,0.48883768061092847,Extraversion_vv_3,0,14.0,8.0,20.0,10.0,0.0714285714285714
133.4209446,1,0,29.0,0,0,1,1,0,3,1,0,1,1,1,0.4885077325449516,Extraversion_vv_2,0,14.0,8.0,21.0,11.0,0.04761904761904756
8.607802875,1,0,29.0,1,0,0,1,1,1,1,0,0,1,0,0.4855462107833673,Extraversion_vv_2,0,14.0,8.0,22.0,11.0,0.0714285714285714
87.68788501,1,0,29.0,1,0,0,1,1,2,1,0,0,1,1,0.4855462107833673,Extraversion_vv_2,1,15.0,9.0,22.0,11.0,0.09999999999999998
18.49691992,1,0,46.0,1,0,1,1,0,4,0,0,0,0,0,0.47213584916137197,Extraversion_vv_4,1,16.0,9.0,22.0,11.0,0.0625
45.96303901,1,0,36.0,0,0,1,1,1,3,0,1,0,0,0,0.45672659512542907,Extraversion_vv_4,0,16.0,9.0,23.0,11.0,0.0842391304347826
8.640657083999999,1,0,23.0,0,0,0,1,0,4,0,1,0,0,0,0.4407353425785532,Extraversion_vv_2,0,16.0,9.0,24.0,11.0,0.10416666666666669
13.33880903,1,0,33.0,1,1,1,1,0,1,0,0,0,1,0,0.43555503754684366,Extraversion_vv_4,0,16.0,9.0,25.0,11.0,0.1225
34.03696099,1,0,27.0,1,0,0,0,0,1,0,0,0,1,0,0.4077057478536485,Extraversion_vv_2,0,16.0,9.0,26.0,11.0,0.13942307692307693
34.03696099,1,0,27.0,1,0,0,0,0,1,0,0,1,1,0,0.3793727761772587,Extraversion_vv_2,0,16.0,9.0,27.0,11.0,0.15509259259259262
81.64271047,0,0,31.0,1,1,0,1,1,4,0,1,0,0,1,0.3771980572185255,Extraversion_vv_4,1,17.0,10.0,27.0,11.0,0.1808278867102397
13.40451745,1,0,30.40033257,1,0,0,1,1,2,0,1,1,0,0,0.3715059316601636,Extraversion_vv_4,0,17.0,10.0,28.0,11.0,0.19537815126050423
22.63655031,1,0,36.0,0,0,0,1,1,1,0,0,1,1,0,0.35832611333256087,Extraversion_vv_4,0,17.0,10.0,29.0,11.0,0.2089249492900609
78.68583162,1,0,31.0,1,0,0,0,1,4,0,1,1,0,1,0.35111964427933395,Extraversion_vv_4,1,18.0,11.0,29.0,11.0,0.23180076628352497
63.54004107,1,0,31.0,0,0,1,1,0,4,0,0,1,1,1,0.34937382546177514,Extraversion_vv_4,1,19.0,12.0,29.0,11.0,0.25226860254083483
41.29774127,1,0,22.0,1,0,1,1,1,3,0,1,1,0,0,0.34333946975957197,Extraversion_vv_4,0,19.0,12.0,30.0,11.0,0.2649122807017544
41.29774127,1,0,22.0,1,0,1,1,1,4,0,1,1,0,0,0.34333946975957197,Extraversion_vv_4,1,20.0,12.0,30.0,11.0,0.23333333333333334
35.28542094,1,0,23.0,1,1,0,1,1,1,0,0,1,1,0,0.33771846433572444,Extraversion_vv_4,0,20.0,12.0,31.0,11.0,0.2451612903225806
50.98973306,1,0,24.0,1,0,0,1,1,1,0,0,1,1,0,0.33771846433572444,Extraversion_vv_4,0,20.0,12.0,32.0,11.0,0.25625
41.69199179,1,0,21.0,1,1,0,1,1,1,0,0,1,1,0,0.33771846433572444,Extraversion_vv_4,0,20.0,12.0,33.0,11.0,0.26666666666666666
5.256673511,1,1,34.0,0,0,1,1,0,4,1,1,0,0,0,0.31679115042126155,Extraversion_vv_4,1,21.0,12.0,33.0,11.0,0.23809523809523808
80.98562628,1,0,32.0,1,0,1,1,1,4,1,1,0,0,1,0.3139604804502087,Extraversion_vv_4,1,22.0,13.0,33.0,11.0,0.2575757575757576
120.4435318,1,0,28.0,1,0,1,1,1,4,0,1,0,0,1,0.3103484894022427,Extraversion_vv_4,1,23.0,14.0,33.0,11.0,0.27536231884057977
14.85010267,1,1,29.0,1,0,0,1,1,4,0,1,1,0,0,0.30679752167996505,Extraversion_vv_4,1,24.0,14.0,33.0,11.0,0.25000000000000006
52.73100616,1,0,45.0,1,0,1,0,1,3,0,1,0,0,0,0.30659614001434204,Extraversion_vv_4,0,24.0,14.0,34.0,11.0,0.25980392156862747
52.66529774,1,0,42.0,1,0,1,1,1,1,0,1,0,0,0,0.30659614001434204,Extraversion_vv_4,0,24.0,14.0,35.0,11.0,0.2690476190476191
24.83778234,1,0,42.0,1,0,1,1,1,3,0,0,0,0,0,0.3030815392649061,Extraversion_vv_4,0,24.0,14.0,36.0,11.0,0.2777777777777778
60.94455852,1,0,30.40033257,1,0,1,1,1,2,1,0,0,1,1,0.3004235767530022,Extraversion_vv_2,1,25.0,15.0,36.0,11.0,0.2944444444444444
118.89938400000001,1,0,31.0,1,0,1,1,1,1,1,0,0,1,1,0.3004235767530022,Extraversion_vv_2,0,25.0,15.0,37.0,12.0,0.27567567567567564
35.38398357,1,0,31.0,1,0,1,1,1,4,1,0,0,1,0,0.3004235767530022,Extraversion_vv_2,0,25.0,15.0,38.0,12.0,0.28421052631578947
28.35318275,1,0,31.0,1,0,0,0,1,2,1,0,1,1,0,0.29674794392164305,Extraversion_vv_4,0,25.0,15.0,39.0,12.0,0.29230769230769227
46.78439425,1,0,23.0,0,0,0,1,0,4,1,1,0,0,0,0.28933805166830473,Extraversion_vv_2,0,25.0,15.0,40.0,12.0,0.3
49.3798768,1,0,22.0,0,0,0,0,0,3,1,1,0,0,0,0.28933805166830473,Extraversion_vv_2,0,25.0,15.0,41.0,12.0,0.3073170731707317
94.78439425,0,0,31.0,1,1,1,1,1,3,1,0,1,1,1,0.26175771926318575,Extraversion_vv_2,0,25.0,15.0,42.0,13.0,0.29047619047619044
26.11909651,1,0,31.0,1,0,1,0,1,4,1,0,0,0,0,0.25700708303650116,Extraversion_vv_4,1,26.0,15.0,42.0,13.0,0.26739926739926734
3.449691992,1,0,40.0,1,0,1,0,0,2,0,0,0,1,0,0.24717944349469342,Extraversion_vv_4,0,26.0,15.0,43.0,13.0,0.27459749552772805
19.94250513,1,0,23.0,0,0,0,1,1,2,0,1,1,0,0,0.23849711385473424,Extraversion_vv_4,0,26.0,15.0,44.0,13.0,0.2814685314685314
1.412731006,1,0,29.0,1,0,0,1,1,4,0,1,0,0,0,0.23734641779166704,Extraversion_vv_3,0,26.0,15.0,45.0,13.0,0.288034188034188
3.975359343,1,0,29.0,1,1,1,1,1,2,1,0,0,0,0,0.23734641779166704,Extraversion_vv_3,0,26.0,15.0,46.0,13.0,0.294314381270903
55.72073922,1,0,29.0,1,0,0,1,1,2,1,0,0,0,0,0.23734641779166704,Extraversion_vv_3,0,26.0,15.0,47.0,13.0,0.3003273322422258
3.975359343,1,0,29.0,1,1,1,1,1,2,1,0,1,0,0,0.23734641779166704,Extraversion_vv_3,0,26.0,15.0,48.0,13.0,0.30608974358974356
142.75153999999998,0,1,27.0,0,0,1,1,0,4,1,0,1,0,1,0.23547394250065823,Extraversion_vv_2,0,26.0,15.0,49.0,14.0,0.2912087912087912
20.96098563,1,0,24.0,0,0,1,1,1,4,1,1,0,1,0,0.23275148920792946,Extraversion_vv_4,1,27.0,15.0,49.0,14.0,0.2698412698412699
123.0718686,1,0,28.0,0,0,0,1,0,4,1,0,1,1,1,0.21596398064018693,Extraversion_vv_4,1,28.0,16.0,49.0,14.0,0.2857142857142857
26.4476386,1,0,27.0,0,1,1,1,1,3,1,0,0,1,0,0.21304643098083567,Extraversion_vv_2,0,28.0,16.0,50.0,14.0,0.29142857142857137
23.45790554,1,0,27.0,1,0,0,1,1,4,1,0,0,1,0,0.2074567851405805,Extraversion_vv_2,0,28.0,16.0,51.0,14.0,0.29691876750700275
23.95071869,1,1,34.0,0,0,1,1,1,1,0,0,1,0,0,0.194518384888456,Extraversion_vv_4,0,28.0,16.0,52.0,14.0,0.3021978021978022
51.87679671,1,0,19.0,0,0,1,1,0,1,1,0,0,0,0,0.179604524422084,Extraversion_vv_2,0,28.0,16.0,53.0,14.0,0.307277628032345
70.30800821,1,1,22.0,0,0,1,1,1,3,0,1,0,0,1,0.17891313356011804,Extraversion_vv_4,0,28.0,16.0,54.0,15.0,0.2936507936507936
8.87063655,1,0,38.0,1,1,0,0,1,4,0,0,0,1,0,0.16949636671412188,Extraversion_vv_4,1,29.0,16.0,54.0,15.0,0.2739463601532567
23.9835729,1,0,23.0,0,1,1,1,1,4,1,1,0,0,0,0.16640299750601403,Extraversion_vv_4,1,30.0,16.0,54.0,15.0,0.25555555555555554
12.78028747,1,0,24.0,1,0,0,1,1,1,0,0,1,0,0,0.1578955173551238,Extraversion_vv_4,0,30.0,16.0,55.0,15.0,0.2606060606060606
23.68788501,1,0,24.0,1,0,0,0,1,4,0,0,1,0,0,0.1578955173551238,Extraversion_vv_4,1,31.0,16.0,55.0,15.0,0.2434017595307918
16.59137577,1,0,22.0,0,1,0,1,1,1,1,0,0,1,0,0.14694244493569852,Extraversion_vv_4,0,31.0,16.0,56.0,15.0,0.24827188940092165
53.48665298,1,1,41.0,0,0,1,1,1,4,0,1,1,0,0,0.1404865336851719,Extraversion_vv_4,1,32.0,16.0,56.0,15.0,0.23214285714285715
7.589322382000001,1,1,47.0,0,0,1,0,1,4,0,0,1,0,0,0.12683907972845565,Extraversion_vv_4,1,33.0,16.0,56.0,15.0,0.216991341991342
105.1663244,0,0,34.0,0,0,0,1,0,4,0,1,0,0,1,0.1203884897085535,Extraversion_vv_2,0,33.0,16.0,57.0,16.0,0.20414673046251997
103.7207392,0,0,34.0,0,0,0,1,0,4,0,1,0,0,1,0.1203884897085535,Extraversion_vv_2,0,33.0,16.0,58.0,17.0,0.19174503657262282
64.29568789,1,1,44.0,0,0,1,0,1,4,0,1,1,1,1,0.10973413485714531,Extraversion_vv_4,1,34.0,17.0,58.0,17.0,0.20689655172413796
34.95687885,1,1,26.0,1,1,0,1,0,4,0,1,1,1,0,0.1023574049066265,Extraversion_vv_2,0,34.0,17.0,59.0,17.0,0.211864406779661
14.620123199999998,1,1,39.0,0,0,1,1,0,4,0,0,1,0,0,0.09608121753599318,Extraversion_vv_2,0,34.0,17.0,60.0,17.0,0.21666666666666667
18.95687885,1,1,36.0,0,0,1,1,0,2,0,1,1,0,0,0.09608121753599318,Extraversion_vv_2,1,35.0,17.0,60.0,17.0,0.20238095238095238
153.100616,0,1,43.0,0,0,1,1,0,2,0,0,1,0,1,0.09608121753599318,Extraversion_vv_2,1,36.0,18.0,60.0,17.0,0.21666666666666667
80.65708419,1,0,37.0,1,0,1,1,0,4,1,1,0,0,1,0.09215598687454063,Extraversion_vv_4,1,37.0,19.0,60.0,17.0,0.23018018018018016
