"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","CScore_Extraversion_vv_2","CScore_Extraversion_vv_3","CScore_Extraversion_vv_4","CScore_Grey_wage_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
133.8809035,1,1,19,0,0,0,1,0,2,0,0,1,1,1,1.45146775245667,0.22090882062912,0.421717613935471,0.843752682209015,0.843752682209015,"Grey_wage_vv_1",NA,1,1,0,0,1,0.843752682209015
82.82546201,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.0442489236593246,0.137388095259666,0.280349582433701,0.842292308807373,0.842292308807373,"Grey_wage_vv_1",NA,2,2,0,0,1,0.842292308807373
15.11293634,1,0,23,1,0,0,1,0,1,0,0,1,1,0,0.413737535476685,0.137746766209602,0.382037192583084,0.803981781005859,0.803981781005859,"Grey_wage_vv_1",NA,2,3,0,0,1,0.803981781005859
74.05338809,1,0,21,0,0,0,1,0,3,0,1,1,1,1,0.162087589502335,0.0747787654399872,0.629414677619934,0.799866020679474,0.799866020679474,"Grey_wage_vv_1",NA,3,4,0,0,1,0.799866020679474
61.73305955,1,1,23,0,0,1,1,0,4,1,1,0,0,1,-0.0287233013659716,0.0868856608867645,0.839801490306854,0.775924503803253,0.775924503803253,"Grey_wage_vv_1",NA,4,5,0,0,1,0.775924503803253
46.78439425,1,0,23,0,0,0,1,0,4,1,1,0,0,0,-0.178309217095375,0.0458843372762203,0.220791891217232,0.698846340179443,0.698846340179443,"Grey_wage_vv_1",NA,4,6,0,0,1,0.698846340179443
7.589322382,1,0,22,1,1,0,0,0,2,0,1,0,0,0,-0.0207991227507591,0.219546020030975,0.249719068408012,0.694500684738159,0.694500684738159,"Grey_wage_vv_1",0.666666666666667,4,6,0,1,0,0.694500684738159
63.11293634,1,1,32,0,0,0,1,1,4,0,0,1,1,1,0.0966356918215752,0.309707492589951,0.298035204410553,0.636815130710602,0.636815130710602,"Grey_wage_vv_1",0.714285714285714,5,7,0,1,1,0.636815130710602
8.640657084,1,0,23,0,0,0,1,0,4,0,1,0,0,0,-0.375257104635239,0.104484148323536,0.221009880304337,0.622748196125031,0.622748196125031,"Grey_wage_vv_1",0.625,5,8,0,1,1,0.622748196125031
107.1704312,1,0,33,0,0,1,1,1,3,0,1,1,0,1,-0.0782467946410179,0.112090073525906,0.71199506521225,0.593588471412659,0.593588471412659,"Grey_wage_vv_1",0.666666666666667,6,9,0,1,1,0.593588471412659
