"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","CScore_Extraversion_vv_2","CScore_Extraversion_vv_3","CScore_Extraversion_vv_4","CScore_Grey_wage_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
133.8809035,1,1,19,0,0,0,1,0,4,1,0,1,0,1,0.0706049576401711,0.189873784780502,0.742474675178528,1.00818908214569,1.00818908214569,"Grey_wage_vv_1",NA,1,1,0,0,1,1.00818908214569
51.87679671,1,0,19,0,0,1,1,0,1,1,0,0,0,0,0.177420258522034,0.398495078086853,0.643781721591949,0.873995840549469,0.873995840549469,"Grey_wage_vv_1",NA,1,2,0,0,1,0.873995840549469
61.73305955,1,1,23,0,0,1,1,0,4,1,1,0,0,1,0.0393896773457527,0.210484370589256,1.10052633285522,0.725854694843292,0.725854694843292,"Grey_wage_vv_1",NA,2,3,0,0,1,0.725854694843292
18.49691992,1,0,32,1,0,1,1,1,1,1,0,0,1,0,-0.0540874265134335,0.286836206912994,0.351240366697311,0.719437420368195,0.719437420368195,"Grey_wage_vv_1",NA,2,4,0,0,1,0.719437420368195
35.38398357,1,0,31,1,0,1,1,1,4,1,0,0,1,0,-0.0582500211894512,0.299324423074722,0.37227863073349,0.717269122600555,0.717269122600555,"Grey_wage_vv_1",NA,2,5,0,0,1,0.717269122600555
118.899384,1,0,31,1,0,1,1,1,1,1,0,0,1,1,-0.0582500211894512,0.299324423074722,0.37227863073349,0.717269122600555,0.717269122600555,"Grey_wage_vv_1",NA,3,6,0,0,1,0.717269122600555
89.19917864,1,1,18,0,0,1,1,1,1,0,0,1,1,1,-0.244512915611267,0.25563183426857,0.514183104038239,0.670374691486359,0.670374691486359,"Grey_wage_vv_1",NA,4,7,0,0,1,0.670374691486359
49.3798768,1,0,22,0,0,0,0,0,3,1,1,0,0,0,-0.0200425777584314,0.218985170125961,0.264343470335007,0.656019687652588,0.656019687652588,"Grey_wage_vv_1",0.571428571428571,4,7,0,1,0,0.656019687652588
60.94455852,1,0,25,1,0,1,1,0,3,0,1,1,1,1,0.0274332892149687,0.204160168766975,0.293625712394714,0.622735857963562,0.622735857963562,"Grey_wage_vv_1",0.625,5,8,0,1,1,0.622735857963562
94.78439425,0,0,31,1,1,1,1,1,2,1,0,0,1,1,-0.0485422536730766,0.308476626873016,0.314690917730331,0.59963470697403,0.59963470697403,"Grey_wage_vv_1",0.666666666666667,6,9,0,1,1,0.59963470697403
70.83367556,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.0942739546298981,0.3199402987957,0.293501168489456,0.575391292572021,0.575391292572021,"Grey_wage_vv_1",0.7,7,10,0,1,1,0.575391292572021
70.83367556,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.0942739546298981,0.3199402987957,0.293501168489456,0.575391292572021,0.575391292572021,"Grey_wage_vv_1",0.727272727272727,8,11,0,1,1,0.575391292572021
82.82546201,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.0942739546298981,0.3199402987957,0.293501168489456,0.575391292572021,0.575391292572021,"Grey_wage_vv_1",0.75,9,12,0,1,1,0.575391292572021
81.64271047,0,0,31,1,1,0,1,1,4,0,1,0,0,1,-0.0929050371050835,0.21943886578083,0.751993775367737,0.570962905883789,0.570962905883789,"Grey_wage_vv_1",0.769230769230769,10,13,0,1,1,0.570962905883789
106.8418891,1,0,22,1,0,0,1,0,2,0,0,1,1,1,0.147807687520981,0.278396546840668,0.420647442340851,0.56178081035614,0.56178081035614,"Grey_wage_vv_1",0.785714285714286,11,14,0,1,1,0.56178081035614
78.68583162,1,0,31,1,0,0,0,1,4,0,1,1,0,1,-0.0390497073531151,0.203215569257736,0.605891048908234,0.555923104286194,0.555923104286194,"Grey_wage_vv_1",0.285714285714286,11,14,1,2,0,0.555923104286194
86.6036961,1,0,33,1,0,1,1,1,4,1,1,0,0,1,-0.0569464191794395,0.207529097795486,0.307905972003937,0.549108386039734,0.549108386039734,"Grey_wage_vv_1",0.3,12,15,1,2,1,0.549108386039734
70.34086242,0,0,31,1,0,0,1,1,4,1,1,0,0,1,-0.135608613491058,0.200867787003517,0.632375419139862,0.544458746910095,0.544458746910095,"Grey_wage_vv_1",0.3125,13,16,1,2,1,0.544458746910095
21.35523614,1,1,31,0,0,0,0,0,1,0,0,1,1,0,0.158680319786072,0.423856407403946,0.453572124242783,0.542713224887848,0.542713224887848,"Grey_wage_vv_1",0.479166666666667,13,16,1,3,0,0.542713224887848
100.238193,0,0,23,1,0,1,1,0,3,0,0,0,1,1,0.038608081638813,0.354997575283051,0.468132227659225,0.541408836841583,0.541408836841583,"Grey_wage_vv_1",0.490196078431373,14,17,1,3,1,0.541408836841583
15.11293634,1,0,23,1,0,0,1,0,1,0,0,1,1,0,0.201512262225151,0.375206798315048,0.440017074346542,0.535800457000732,0.535800457000732,"Grey_wage_vv_1",0.444444444444444,14,18,1,3,1,0.535800457000732
132.8952772,0,0,32,1,0,1,1,1,4,1,1,0,0,1,-0.0801191627979279,0.203430533409119,0.312982887029648,0.523821353912354,0.523821353912354,"Grey_wage_vv_1",0.456140350877193,15,19,1,3,1,0.523821353912354
155.1704312,1,0,33,1,0,0,1,0,3,0,0,1,0,1,0.0571190714836121,0.419874101877213,0.0739359110593796,0.519646286964417,0.519646286964417,"Grey_wage_vv_1",0.466666666666667,16,20,1,3,1,0.519646286964417
3.811088296,1,0,32,0,0,1,1,1,4,1,1,0,0,0,-0.0702466368675232,0.23278771340847,0.443560689687729,0.515550136566162,0.515550136566162,"Grey_wage_vv_1",0.428571428571429,16,21,1,3,1,0.515550136566162
46.78439425,1,0,23,0,0,0,1,0,4,1,1,0,0,0,-0.0518922805786133,0.217025548219681,0.243738621473312,0.49823197722435,0.49823197722435,"Grey_wage_vv_1",0.393939393939394,16,22,1,3,1,0.49823197722435
76.15605749,0,0,24,1,1,1,1,0,2,1,0,1,1,1,0.0723967105150223,0.298033207654953,0.284336417913437,0.496112614870071,0.496112614870071,"Grey_wage_vv_1",0.405797101449275,17,23,1,3,1,0.496112614870071
73.49486653,1,1,33,0,0,0,1,1,4,0,1,1,0,1,-0.1156075745821,0.199903577566147,0.542310357093811,0.494892239570618,0.494892239570618,"Grey_wage_vv_1",0.416666666666667,18,24,1,3,1,0.494892239570618
25.23203285,1,0,30,0,0,0,1,1,4,0,1,1,0,0,-0.123283453285694,0.230504438281059,0.475067496299744,0.486906707286835,0.486906707286835,"Grey_wage_vv_1",0.386666666666667,18,25,1,3,1,0.486906707286835
28.35318275,1,0,31,1,0,0,0,1,2,1,0,1,1,0,0.00871364772319794,0.227577805519104,0.346695840358734,0.485022276639938,0.485022276639938,"Grey_wage_vv_1",0.47,18,25,1,4,0,0.485022276639938
47.96714579,1,0,33,1,0,0,1,1,2,1,0,1,1,0,-0.0253068841993809,0.225130066275597,0.00806366838514805,0.473465919494629,0.473465919494629,"Grey_wage_vv_1",0.442307692307692,18,26,1,4,1,0.473465919494629
96.72279261,1,1,30,0,0,1,1,0,2,1,0,0,1,1,-0.23614539206028,0.355879157781601,0.225971266627312,0.456199496984482,0.456199496984482,"Grey_wage_vv_1",0.453703703703704,19,27,1,4,1,0.456199496984482
103.5893224,0,0,21,1,0,0,0,1,4,0,1,1,0,1,-0.00974197871983051,0.21465852856636,0.951133906841278,0.452183783054352,0.452183783054352,"Grey_wage_vv_1",0.303703703703704,19,27,2,5,0,0.452183783054352
113.8398357,0,0,21,1,0,0,1,1,4,0,1,1,0,1,-0.00974197871983051,0.21465852856636,0.951133906841278,0.452183783054352,0.452183783054352,"Grey_wage_vv_1",0.314285714285714,20,28,2,5,1,0.452183783054352
20.04106776,1,0,22,1,0,0,1,1,4,0,1,1,0,0,-0.0881195738911629,0.215988621115685,0.662948250770569,0.444097816944122,0.444097816944122,"Grey_wage_vv_1",0.289655172413793,20,29,2,5,1,0.444097816944122
139.0718686,1,0,32,0,0,0,1,1,1,0,0,0,1,1,0.205415219068527,0.421709656715393,0.211444139480591,0.438696593046188,0.438696593046188,"Grey_wage_vv_1",0.3,21,30,2,5,1,0.438696593046188
73.82340862,0,0,26,0,0,1,1,0,1,0,0,1,1,1,0.00367061910219491,0.282844752073288,0.366984814405441,0.436850905418396,0.436850905418396,"Grey_wage_vv_1",0.309677419354839,22,31,2,5,1,0.436850905418396
53.81519507,1,0,30.40033257,0,0,1,1,1,4,1,0,0,0,0,0.229944184422493,0.523820161819458,0.478402197360992,0.424583196640015,0.424583196640015,"Grey_wage_vv_1",0.2875,22,32,2,5,1,0.424583196640015
13.40451745,1,0,30.40033257,1,0,0,1,1,2,0,1,1,0,0,-0.06478551030159,0.198873087763786,0.412502646446228,0.423894673585892,0.423894673585892,"Grey_wage_vv_1",0.266666666666667,22,33,2,5,1,0.423894673585892
4.533880903,1,0,31,0,0,0,0,1,3,0,1,0,0,0,-0.172556161880493,0.234366595745087,0.690559029579163,0.413730353116989,0.413730353116989,"Grey_wage_vv_1",0.333333333333333,22,33,2,6,0,0.413730353116989
20.04106776,1,0,25,1,1,0,1,0,1,0,0,1,1,0,0.233411699533463,0.405623823404312,0.314023911952972,0.411290556192398,0.411290556192398,"Grey_wage_vv_1",0.313725490196078,22,34,2,6,1,0.411290556192398
92.64887064,0,0,25,1,0,0,1,1,4,1,1,0,0,1,-0.00411810586228967,0.226329565048218,0.39268085360527,0.391926854848862,0.391926854848862,"Grey_wage_vv_1",0.323809523809524,23,35,2,6,1,0.391926854848862
59.20328542,1,0,25,1,1,0,1,1,3,0,1,0,0,0,-0.15364383161068,0.238794222474098,0.261558353900909,0.375555574893951,0.375555574893951,"Grey_wage_vv_1",0.305555555555556,23,36,2,6,1,0.375555574893951
59.20328542,1,0,25,1,1,0,1,1,4,0,1,0,0,0,-0.15364383161068,0.238794222474098,0.261558353900909,0.375555574893951,0.375555574893951,"Grey_wage_vv_1",0.288288288288288,23,37,2,6,1,0.375555574893951
51.08829569,1,0,31,1,0,0,1,1,2,0,0,1,1,0,0.0422290936112404,0.360991358757019,0.405445963144302,0.375326365232468,0.375326365232468,"Grey_wage_vv_1",0.271929824561404,23,38,2,6,1,0.375326365232468
59.20328542,1,0,25,1,0,0,1,1,4,0,1,0,0,0,-0.131115138530731,0.219402492046356,0.2562136054039,0.36972588300705,0.36972588300705,"Grey_wage_vv_1",0.256410256410256,23,39,2,6,1,0.36972588300705
92.64887064,0,0,25,1,0,0,1,1,3,0,1,0,0,1,-0.131115138530731,0.219402492046356,0.2562136054039,0.36972588300705,0.36972588300705,"Grey_wage_vv_1",0.266666666666667,24,40,2,6,1,0.36972588300705
45.5687885,1,0,25,1,1,0,1,1,2,1,1,0,0,0,-0.0836828202009201,0.227159082889557,0.336095333099365,0.359291821718216,0.359291821718216,"Grey_wage_vv_1",0.252032520325203,24,41,2,6,1,0.359291821718216
85.09240246,0,0,26,1,1,0,1,1,1,0,1,0,0,1,-0.119004175066948,0.235768169164658,0.25570023059845,0.343559831380844,0.343559831380844,"Grey_wage_vv_1",0.261904761904762,25,42,2,6,1,0.343559831380844
3.252566735,1,0,35,1,0,0,1,1,4,1,1,0,0,0,-0.2770174741745,0.199700638651848,0.199692830443382,0.337388843297958,0.337388843297958,"Grey_wage_vv_1",0.248062015503876,25,43,2,6,1,0.337388843297958
41.29774127,1,0,22,1,0,1,1,1,4,0,1,1,0,0,-0.0985558032989502,0.205931216478348,0.38188099861145,0.32259863615036,0.32259863615036,"Grey_wage_vv_1",0.234848484848485,25,44,2,6,1,0.32259863615036
45.8973306,1,0,31,1,0,1,1,0,3,1,0,0,1,0,0.0402751378715038,0.366852939128876,0.287222623825073,0.315975964069366,0.315975964069366,"Grey_wage_vv_1",0.222222222222222,25,45,2,6,1,0.315975964069366
20.59958932,1,0,26,1,0,1,1,0,4,0,1,1,0,0,0.0192498825490475,0.19835938513279,0.396117866039276,0.306948930025101,0.306948930025101,"Grey_wage_vv_1",0.210144927536232,25,46,2,6,1,0.306948930025101
22.66940452,1,1,32,0,0,1,1,0,4,1,1,1,0,0,-0.0434248670935631,0.201080456376076,0.48906409740448,0.302941620349884,0.302941620349884,"Grey_wage_vv_1",0.198581560283688,25,47,2,6,1,0.302941620349884
166.0780287,1,1,30,0,0,1,1,0,4,0,1,0,0,1,-0.0963563099503517,0.225677862763405,0.687539577484131,0.293447852134705,0.293447852134705,"Grey_wage_vv_1",0.208333333333333,26,48,2,6,1,0.293447852134705
