Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
48,0,1,0,3,0,0,1,4,0,0,1,1.1672106427180284,SelfEmp_vv_1,1,1.0,1.0,0.0,0.0,1.0
24,0,1,0,1,1,1,1,3,1,1,0,1.1504748884644398,SelfEmp_vv_1,1,2.0,1.0,0.0,0.0,0.5
48,0,1,0,3,1,0,1,4,0,0,1,1.1331952628821615,SelfEmp_vv_1,1,3.0,2.0,0.0,0.0,0.6666666666666666
53,0,1,0,3,0,1,1,4,1,1,1,1.1107756172925973,SelfEmp_vv_1,1,4.0,3.0,0.0,0.0,0.75
53,0,1,0,3,0,1,1,4,1,1,1,1.1107756172925973,SelfEmp_vv_1,1,5.0,4.0,0.0,0.0,0.8
53,0,1,0,3,0,1,1,4,1,1,1,1.1107756172925973,SelfEmp_vv_1,1,6.0,5.0,0.0,0.0,0.8333333333333334
53,0,1,0,3,0,1,1,4,1,1,1,1.1107756172925973,SelfEmp_vv_1,1,7.0,6.0,0.0,0.0,0.8571428571428571
82,0,0,0,1,0,1,1,1,1,0,0,1.0941267709710722,SelfEmp_vv_1,0,7.0,6.0,1.0,0.0,0.8571428571428571
82,0,0,0,1,0,1,1,2,1,0,0,1.0941267709710722,SelfEmp_vv_1,0,7.0,6.0,2.0,0.0,0.8571428571428571
26,0,1,0,2,0,1,1,4,1,1,1,1.0826056722792838,SelfEmp_vv_1,1,8.0,7.0,2.0,0.0,0.875
26,0,1,0,1,0,1,1,4,1,1,1,1.0826056722792838,SelfEmp_vv_1,1,9.0,8.0,2.0,0.0,0.8888888888888888
24,0,0,0,2,0,0,1,4,0,0,0,1.077404958324277,SelfEmp_vv_1,0,9.0,8.0,3.0,0.0,0.8888888888888888
66,0,1,0,3,0,1,1,2,0,0,1,1.0624875257890027,SelfEmp_vv_1,1,10.0,9.0,3.0,0.0,0.9
75,0,1,0,2,0,1,1,3,1,1,1,1.0588467148171972,SelfEmp_vv_1,1,11.0,10.0,3.0,0.0,0.9090909090909091
50,0,1,0,3,0,0,1,4,0,0,1,1.0497918659593828,SelfEmp_vv_1,1,12.0,11.0,3.0,0.0,0.9166666666666666
50,0,1,0,3,0,0,1,3,0,0,1,1.0497918659593828,SelfEmp_vv_1,1,13.0,12.0,3.0,0.0,0.9230769230769231
76,0,1,0,2,0,1,1,2,1,0,1,1.04416042924735,SelfEmp_vv_1,1,14.0,13.0,3.0,0.0,0.9285714285714286
76,0,1,0,2,0,1,1,3,1,0,0,1.04416042924735,SelfEmp_vv_1,1,15.0,13.0,3.0,0.0,0.8666666666666667
76,0,1,0,1,0,1,1,3,1,0,0,1.04416042924735,SelfEmp_vv_1,1,16.0,13.0,3.0,0.0,0.8125
34,0,1,0,3,1,0,1,3,1,1,1,1.0377275537030854,SelfEmp_vv_1,1,17.0,14.0,3.0,0.0,0.8235294117647058
50,0,1,0,2,1,0,1,4,0,0,0,1.033638031643094,SelfEmp_vv_1,1,18.0,14.0,3.0,0.0,0.7777777777777778
50,0,0,0,2,1,0,1,3,0,0,0,1.033638031643094,SelfEmp_vv_1,0,18.0,14.0,4.0,0.0,0.7777777777777778
75,0,0,0,2,0,1,0,1,1,0,0,1.0225420053647272,SelfEmp_vv_1,0,18.0,14.0,5.0,0.0,0.7777777777777778
75,0,0,0,2,0,1,0,1,1,0,0,1.0225420053647272,SelfEmp_vv_1,0,18.0,14.0,6.0,0.0,0.7777777777777778
75,0,0,0,2,0,1,0,2,1,0,0,1.0225420053647272,SelfEmp_vv_1,0,18.0,14.0,7.0,0.0,0.7777777777777778
75,0,1,0,2,0,0,1,3,1,1,1,1.017730949118296,SelfEmp_vv_1,1,19.0,15.0,7.0,0.0,0.7894736842105263
24,0,1,0,2,0,0,1,4,1,1,0,1.0174928069100353,SelfEmp_vv_1,1,20.0,15.0,7.0,0.0,0.75
42,0,1,0,3,0,1,1,4,1,1,1,1.0093742481379406,SelfEmp_vv_1,1,21.0,16.0,7.0,0.0,0.7619047619047619
67,0,1,0,2,1,0,1,3,1,1,1,1.007387519396482,SelfEmp_vv_1,1,22.0,17.0,7.0,0.0,0.7727272727272727
48,0,1,0,1,1,1,1,3,0,0,1,1.0058415243914764,SelfEmp_vv_1,1,23.0,18.0,7.0,0.0,0.782608695652174
59,0,1,0,3,0,1,1,3,1,1,1,1.0035902579430995,SelfEmp_vv_1,1,24.0,19.0,7.0,0.0,0.7916666666666666
70,0,0,0,3,1,1,1,1,1,1,0,1.001134295094534,SelfEmp_vv_1,0,24.0,19.0,8.0,0.0,0.7916666666666666
70,0,1,0,3,1,1,1,3,1,1,1,1.001134295094534,SelfEmp_vv_1,1,25.0,20.0,8.0,0.0,0.8
70,0,1,0,3,1,1,1,1,1,1,1,1.001134295094534,SelfEmp_vv_1,1,26.0,21.0,8.0,0.0,0.8076923076923077
70,0,1,0,3,1,1,1,3,1,1,1,1.001134295094534,SelfEmp_vv_1,1,27.0,22.0,8.0,0.0,0.8148148148148148
70,0,1,0,2,1,1,1,2,1,1,0,1.001134295094534,SelfEmp_vv_1,1,28.0,22.0,8.0,0.0,0.7857142857142857
45,0,1,0,3,0,1,1,3,1,1,1,1.000851644667125,SelfEmp_vv_1,1,29.0,23.0,8.0,0.0,0.7931034482758621
61,0,1,0,2,1,1,1,4,0,0,1,0.9998654751152064,SelfEmp_vv_1,1,30.0,24.0,8.0,0.0,0.8
61,0,0,0,1,1,1,1,2,0,0,0,0.9998654751152064,SelfEmp_vv_1,0,30.0,24.0,9.0,0.0,0.8
28,0,1,0,2,1,0,1,4,0,1,1,0.9957131760472789,SelfEmp_vv_1,1,31.0,25.0,9.0,0.0,0.8064516129032258
28,0,1,0,2,0,1,1,3,1,1,0,0.9892683725752389,SelfEmp_vv_1,1,32.0,25.0,9.0,0.0,0.78125
28,0,1,0,3,0,1,1,4,1,1,1,0.9892683725752389,SelfEmp_vv_1,1,33.0,26.0,9.0,0.0,0.7878787878787878
49,0,1,0,2,1,1,1,3,0,1,1,0.9826850799077037,SelfEmp_vv_1,1,34.0,27.0,9.0,0.0,0.7941176470588235
49,0,1,0,2,1,1,1,3,0,1,1,0.9826850799077037,SelfEmp_vv_1,1,35.0,28.0,9.0,0.0,0.8
39,0,1,0,3,0,1,1,3,1,1,1,0.981058661586997,SelfEmp_vv_1,1,36.0,29.0,9.0,0.0,0.8055555555555556
69,0,1,0,2,1,1,1,1,1,1,1,0.9750037748481922,SelfEmp_vv_1,1,37.0,30.0,9.0,0.0,0.8108108108108109
69,0,1,0,3,1,1,1,3,1,1,1,0.9750037748481922,SelfEmp_vv_1,1,38.0,31.0,9.0,0.0,0.8157894736842105
69,0,0,0,3,1,1,1,1,1,1,0,0.9750037748481922,SelfEmp_vv_1,0,38.0,31.0,10.0,0.0,0.8157894736842105
69,0,1,0,2,1,1,1,1,1,1,1,0.9750037748481922,SelfEmp_vv_1,1,39.0,32.0,10.0,0.0,0.8205128205128205
56,0,1,0,3,0,1,1,4,1,1,1,0.9738647851234453,SelfEmp_vv_1,1,40.0,33.0,10.0,0.0,0.825
