Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
59,0,0,1,3,1,1,0,2,1,1,1,2.484849904166676,Education_vv_2,0,0.0,0.0,1.0,1.0,0.0
60,0,0,1,3,0,1,0,4,1,1,1,2.266359652341903,Education_vv_2,0,0.0,0.0,2.0,2.0,0.0
61,0,0,1,3,1,1,0,3,1,1,0,1.9941526473964921,Education_vv_3,1,1.0,0.0,2.0,2.0,-1.0
29,0,0,1,3,1,1,1,3,0,1,1,1.704518047036078,Education_vv_3,1,2.0,1.0,2.0,2.0,-0.5
62,0,0,1,3,1,1,0,3,1,1,1,1.638992703509074,Education_vv_2,0,2.0,1.0,3.0,3.0,-0.5
59,0,0,1,2,1,1,0,2,0,0,1,1.6184608173391104,Education_vv_3,0,2.0,1.0,4.0,4.0,-0.5
61,0,0,1,3,0,1,0,4,1,0,1,1.6014157295495406,Education_vv_3,1,3.0,2.0,4.0,4.0,-0.33333333333333337
61,0,0,1,3,0,1,0,3,1,0,1,1.6014157295495406,Education_vv_3,1,4.0,3.0,4.0,4.0,-0.25
61,0,0,1,2,0,1,0,3,1,0,0,1.6014157295495406,Education_vv_3,0,4.0,3.0,5.0,4.0,-0.050000000000000044
38,0,0,1,3,1,1,0,3,0,1,1,1.564228145535645,Education_vv_3,1,5.0,4.0,5.0,4.0,0.0
60,0,0,1,3,0,1,0,2,1,0,1,1.536921343465408,Education_vv_3,1,6.0,5.0,5.0,4.0,0.033333333333333326
60,0,0,1,3,0,1,0,4,1,0,1,1.536921343465408,Education_vv_3,1,7.0,6.0,5.0,4.0,0.05714285714285705
60,0,0,1,2,0,1,0,3,1,0,1,1.536921343465408,Education_vv_3,0,7.0,6.0,6.0,5.0,0.023809523809523725
60,0,0,1,2,0,1,0,3,1,0,0,1.536921343465408,Education_vv_3,0,7.0,6.0,7.0,5.0,0.1428571428571428
55,0,0,1,3,0,1,0,4,0,0,0,1.5189442992515738,Education_vv_3,1,8.0,6.0,7.0,5.0,0.0357142857142857
29,0,1,0,2,1,0,1,4,1,1,1,1.5054479435879724,Education_vv_2,1,9.0,7.0,7.0,5.0,0.06349206349206349
62,0,0,1,3,0,1,0,2,0,0,1,1.483431846134735,Education_vv_3,1,10.0,8.0,7.0,5.0,0.08571428571428574
26,0,0,1,3,1,0,0,3,1,1,1,1.4487556338618277,Education_vv_3,1,11.0,9.0,7.0,5.0,0.10389610389610393
29,1,0,0,2,1,0,0,1,0,1,1,1.4419295113414028,Education_vv_3,0,11.0,9.0,8.0,6.0,0.06818181818181823
69,1,0,0,3,1,1,1,4,1,1,1,1.4308088418289175,Education_vv_2,0,11.0,9.0,9.0,7.0,0.04040404040404044
90,1,0,0,3,1,1,1,1,1,1,1,1.421043027794715,Education_vv_2,0,11.0,9.0,10.0,8.0,0.018181818181818188
90,1,0,0,2,1,1,1,4,1,1,1,1.421043027794715,Education_vv_2,1,12.0,10.0,10.0,8.0,0.033333333333333326
60,0,0,1,2,0,1,0,3,0,0,1,1.4074050673026732,Education_vv_3,0,12.0,10.0,11.0,9.0,0.015151515151515138
29,0,0,1,3,1,1,0,2,1,1,1,1.3910029348528772,Education_vv_3,1,13.0,11.0,11.0,9.0,0.027972027972027913
90,0,0,1,3,0,1,1,4,1,0,1,1.3853490318697785,Education_vv_2,0,13.0,11.0,12.0,10.0,0.012820512820512775
83,0,0,1,2,0,1,1,1,1,0,1,1.3853490318697785,Education_vv_2,1,14.0,12.0,12.0,10.0,0.023809523809523725
52,0,0,1,2,1,0,0,3,0,1,0,1.3818495601565601,Education_vv_3,0,14.0,12.0,13.0,10.0,0.08791208791208782
32,0,0,1,2,1,1,0,3,0,1,0,1.3745454978757292,Education_vv_3,0,14.0,12.0,14.0,10.0,0.1428571428571428
61,0,0,1,3,1,1,0,3,1,0,1,1.367872556977398,Education_vv_3,1,15.0,13.0,14.0,10.0,0.1523809523809524
64,0,0,1,1,0,1,0,3,0,0,0,1.3520496920147558,Education_vv_3,0,15.0,13.0,15.0,10.0,0.20000000000000007
58,0,0,1,3,1,1,0,2,1,1,1,1.349354070328002,Education_vv_2,0,15.0,13.0,16.0,11.0,0.1791666666666667
62,1,0,0,1,0,1,0,3,0,0,0,1.3013890588381398,Education_vv_3,0,15.0,13.0,17.0,11.0,0.2196078431372549
62,1,0,0,1,0,1,0,3,0,0,0,1.3013890588381398,Education_vv_3,0,15.0,13.0,18.0,11.0,0.25555555555555554
27,0,1,0,2,1,1,1,4,0,1,1,1.2958703121804194,Education_vv_2,1,16.0,14.0,18.0,11.0,0.26388888888888884
29,1,0,0,2,1,1,0,3,0,1,0,1.2822361239807816,Education_vv_3,0,16.0,14.0,19.0,11.0,0.29605263157894735
59,0,0,1,3,0,1,0,3,0,1,1,1.2816574544618158,Education_vv_3,1,17.0,15.0,19.0,11.0,0.3034055727554179
29,1,0,0,3,1,0,0,3,1,1,0,1.2810991564254632,Education_vv_3,1,18.0,15.0,19.0,11.0,0.2543859649122807
29,1,0,0,2,1,0,0,3,1,1,1,1.2810991564254632,Education_vv_3,0,18.0,15.0,20.0,12.0,0.2333333333333334
61,0,0,1,2,0,0,0,2,1,0,0,1.2733323063647888,Education_vv_2,1,19.0,15.0,20.0,12.0,0.18947368421052635
61,0,0,1,3,0,0,0,3,1,0,1,1.2733323063647888,Education_vv_2,0,19.0,15.0,21.0,13.0,0.17042606516290726
61,0,0,1,2,0,0,0,3,1,0,0,1.2733323063647888,Education_vv_2,1,20.0,15.0,21.0,13.0,0.13095238095238093
30,0,0,1,2,1,0,0,3,1,1,1,1.266908261235615,Education_vv_3,0,20.0,15.0,22.0,14.0,0.11363636363636365
29,0,1,0,3,1,1,1,4,1,1,1,1.264210157198351,Education_vv_2,0,20.0,15.0,23.0,15.0,0.09782608695652173
29,0,1,0,1,1,1,1,3,1,1,1,1.264210157198351,Education_vv_2,0,20.0,15.0,24.0,16.0,0.08333333333333337
45,0,0,1,3,0,1,0,3,1,0,1,1.2330240778024377,Education_vv_3,1,21.0,16.0,24.0,16.0,0.09523809523809523
45,0,0,1,3,0,1,0,3,1,0,1,1.2330240778024377,Education_vv_3,1,22.0,17.0,24.0,16.0,0.10606060606060608
45,0,0,1,2,0,1,0,3,1,0,0,1.2330240778024377,Education_vv_3,0,22.0,17.0,25.0,16.0,0.1327272727272727
45,0,0,1,3,0,1,0,3,1,0,1,1.2330240778024377,Education_vv_3,1,23.0,18.0,25.0,16.0,0.14260869565217393
45,0,0,1,2,0,1,0,3,1,0,1,1.2330240778024377,Education_vv_3,0,23.0,18.0,26.0,17.0,0.1287625418060201
45,0,0,1,2,0,1,0,3,1,0,0,1.2330240778024377,Education_vv_3,0,23.0,18.0,27.0,17.0,0.1529790660225443
45,0,0,1,3,0,1,0,3,1,0,1,1.2330240778024377,Education_vv_3,1,24.0,19.0,27.0,17.0,0.16203703703703698
45,0,0,1,3,0,1,0,4,1,0,1,1.2330240778024377,Education_vv_3,1,25.0,20.0,27.0,17.0,0.1703703703703704
45,0,0,1,3,0,1,0,3,1,0,1,1.2330240778024377,Education_vv_3,1,26.0,21.0,27.0,17.0,0.17806267806267806
74,0,0,1,1,0,1,0,2,1,0,0,1.2300945021641891,Education_vv_3,0,26.0,21.0,28.0,17.0,0.20054945054945061
29,0,0,1,3,1,0,1,2,0,0,1,1.223732959268738,Education_vv_3,1,27.0,22.0,28.0,17.0,0.20767195767195767
43,0,0,1,3,1,0,0,3,1,1,1,1.1946856436638102,Education_vv_3,1,28.0,23.0,28.0,17.0,0.2142857142857143
43,0,0,1,3,1,0,0,3,1,1,1,1.1946856436638102,Education_vv_3,1,29.0,24.0,28.0,17.0,0.22044334975369462
56,1,0,0,2,0,1,0,3,0,0,0,1.19080327950739,Education_vv_3,0,29.0,24.0,29.0,17.0,0.24137931034482762
29,0,0,1,3,1,1,1,3,1,1,1,1.181085977691758,Education_vv_3,1,30.0,25.0,29.0,17.0,0.24712643678160928
29,0,0,1,2,1,1,1,3,1,1,0,1.181085977691758,Education_vv_3,0,30.0,25.0,30.0,17.0,0.2666666666666667
29,0,0,1,2,1,1,1,3,1,1,0,1.181085977691758,Education_vv_3,0,30.0,25.0,31.0,17.0,0.28494623655913986
29,0,0,1,2,1,1,1,3,1,1,1,1.181085977691758,Education_vv_3,0,30.0,25.0,32.0,18.0,0.27083333333333337
30,1,0,0,3,1,0,0,3,0,1,0,1.1642395510374741,Education_vv_3,1,31.0,25.0,32.0,18.0,0.24395161290322576
90,1,0,0,2,1,1,1,4,0,1,1,1.155448662513783,Education_vv_2,1,32.0,26.0,32.0,18.0,0.25
36,1,0,0,3,1,1,0,4,0,1,1,1.1474292796145014,Education_vv_3,1,33.0,27.0,32.0,18.0,0.25568181818181823
54,0,0,1,3,1,0,0,3,1,1,1,1.144119574530982,Education_vv_3,1,34.0,28.0,32.0,18.0,0.26102941176470584
29,1,0,0,1,1,1,1,3,0,1,1,1.1396530061538575,Education_vv_3,0,34.0,28.0,33.0,19.0,0.24777183600713004
41,0,0,1,3,1,0,0,3,1,1,1,1.138164985851629,Education_vv_3,1,35.0,29.0,33.0,19.0,0.2528138528138528
72,0,0,1,2,0,1,0,1,1,0,0,1.1367191837929584,Education_vv_3,0,35.0,29.0,34.0,19.0,0.2697478991596639
63,0,0,1,2,1,1,1,1,1,1,0,1.1361766912696154,Education_vv_3,0,35.0,29.0,35.0,19.0,0.2857142857142858
63,0,0,1,2,1,1,1,3,1,1,1,1.1361766912696154,Education_vv_3,0,35.0,29.0,36.0,20.0,0.27301587301587305
53,0,0,1,3,0,1,0,3,0,0,0,1.1288570970912617,Education_vv_3,1,36.0,29.0,36.0,20.0,0.25
74,1,0,0,1,1,1,1,2,1,0,0,1.1161123742984451,Education_vv_3,0,36.0,29.0,37.0,20.0,0.265015015015015
74,1,0,0,2,1,1,1,1,1,0,0,1.1161123742984451,Education_vv_3,0,36.0,29.0,38.0,20.0,0.2792397660818714
59,0,0,1,1,0,1,0,1,1,0,1,1.1146350129271356,Education_vv_3,0,36.0,29.0,39.0,21.0,0.26709401709401714
59,0,0,1,2,0,1,0,4,1,0,1,1.1146350129271356,Education_vv_3,0,36.0,29.0,40.0,22.0,0.25555555555555554
59,0,0,1,2,0,1,0,3,1,0,0,1.1146350129271356,Education_vv_3,0,36.0,29.0,41.0,22.0,0.268970189701897
59,0,0,1,2,0,1,0,3,1,0,0,1.1146350129271356,Education_vv_3,0,36.0,29.0,42.0,22.0,0.28174603174603174
59,0,0,1,2,0,1,0,3,1,0,0,1.1146350129271356,Education_vv_3,0,36.0,29.0,43.0,22.0,0.2939276485788114
59,0,0,1,2,0,1,0,3,1,0,1,1.1146350129271356,Education_vv_3,0,36.0,29.0,44.0,23.0,0.2828282828282829
30,0,1,0,2,1,0,1,4,1,1,1,1.1095031901806187,Education_vv_2,1,37.0,30.0,44.0,23.0,0.28808353808353815
60,0,0,1,2,0,0,0,3,1,0,0,1.1021243004256789,Education_vv_2,1,38.0,30.0,44.0,23.0,0.2667464114832536
60,0,0,1,2,0,0,0,3,1,0,0,1.1021243004256789,Education_vv_2,1,39.0,30.0,44.0,23.0,0.24650349650349657
60,0,0,1,2,0,0,0,3,1,0,0,1.1021243004256789,Education_vv_2,1,40.0,30.0,44.0,23.0,0.2272727272727273
39,0,0,1,3,0,1,0,3,1,0,1,1.099654432737918,Education_vv_3,1,41.0,31.0,44.0,23.0,0.23337028824833705
39,0,0,1,1,0,1,0,3,1,0,0,1.099654432737918,Education_vv_3,0,41.0,31.0,45.0,23.0,0.2449864498644987
39,0,0,1,3,0,1,0,3,1,0,1,1.099654432737918,Education_vv_3,1,42.0,32.0,45.0,23.0,0.2507936507936508
39,0,0,1,3,0,1,0,4,1,0,1,1.099654432737918,Education_vv_3,1,43.0,33.0,45.0,23.0,0.25633074935400524
39,0,0,1,3,0,1,0,3,1,0,1,1.099654432737918,Education_vv_3,1,44.0,34.0,45.0,23.0,0.26161616161616164
39,0,0,1,2,0,1,0,3,1,0,1,1.099654432737918,Education_vv_3,0,44.0,34.0,46.0,24.0,0.2509881422924901
39,0,0,1,2,0,1,0,3,1,0,1,1.099654432737918,Education_vv_3,0,44.0,34.0,47.0,25.0,0.24081237911025144
42,0,0,1,2,0,1,0,3,1,0,1,1.0978499245083546,Education_vv_3,0,44.0,34.0,48.0,26.0,0.23106060606060608
42,0,0,1,2,0,1,0,3,1,0,0,1.0978499245083546,Education_vv_3,0,44.0,34.0,49.0,26.0,0.2421150278293135
42,0,0,1,3,0,1,0,4,1,0,1,1.0978499245083546,Education_vv_3,1,45.0,35.0,49.0,26.0,0.24716553287981857
42,0,0,1,3,0,1,0,3,1,0,1,1.0978499245083546,Education_vv_3,1,46.0,36.0,49.0,26.0,0.25199645075421473
42,0,0,1,3,0,1,0,3,1,0,1,1.0978499245083546,Education_vv_3,1,47.0,37.0,49.0,26.0,0.2566217976552323
42,0,0,1,2,0,1,0,3,1,0,0,1.0978499245083546,Education_vv_3,0,47.0,37.0,50.0,26.0,0.2672340425531915
42,0,0,1,2,0,1,0,3,1,0,0,1.0978499245083546,Education_vv_3,0,47.0,37.0,51.0,26.0,0.2774301209845641
42,0,0,1,2,0,1,0,3,1,0,0,1.0978499245083546,Education_vv_3,0,47.0,37.0,52.0,26.0,0.2872340425531915
42,0,0,1,3,0,1,0,3,1,0,1,1.0978499245083546,Education_vv_3,1,48.0,38.0,52.0,26.0,0.29166666666666663
47,0,0,1,2,1,1,0,3,1,0,0,1.096603969202062,Education_vv_3,0,48.0,38.0,53.0,26.0,0.30110062893081757
36,1,0,0,2,1,1,1,3,0,1,1,1.0892612021385673,Education_vv_3,0,48.0,38.0,54.0,27.0,0.29166666666666663
36,1,0,0,3,1,1,1,3,0,1,0,1.0892612021385673,Education_vv_3,1,49.0,38.0,54.0,27.0,0.2755102040816326
36,1,0,0,2,1,1,1,3,0,1,1,1.0892612021385673,Education_vv_3,0,49.0,38.0,55.0,28.0,0.2664192949907236
72,1,0,0,2,0,1,0,1,0,0,0,1.0876029623547656,Education_vv_3,0,49.0,38.0,56.0,28.0,0.2755102040816326
32,0,0,1,2,1,1,1,4,0,0,0,1.086848348145147,Education_vv_3,0,49.0,38.0,57.0,28.0,0.28428213390619406
62,0,0,1,2,0,1,0,3,1,0,1,1.082783757489549,Education_vv_3,0,49.0,38.0,58.0,29.0,0.2755102040816326
62,0,0,1,2,0,1,0,3,1,0,0,1.082783757489549,Education_vv_3,0,49.0,38.0,59.0,29.0,0.28398478035281904
62,0,0,1,2,0,1,0,3,1,0,0,1.082783757489549,Education_vv_3,0,49.0,38.0,60.0,29.0,0.2921768707482993
84,0,0,1,2,0,1,0,1,1,0,0,1.076349393229006,Education_vv_3,0,49.0,38.0,61.0,29.0,0.3001003680160589
81,0,0,1,1,0,1,0,2,1,0,0,1.076349393229006,Education_vv_3,0,49.0,38.0,62.0,29.0,0.3077682685977617
41,0,0,1,2,1,1,0,3,1,1,0,1.069385398106862,Education_vv_3,0,49.0,38.0,63.0,29.0,0.31519274376417233
41,0,0,1,2,1,1,0,3,1,1,0,1.069385398106862,Education_vv_3,0,49.0,38.0,64.0,29.0,0.3223852040816326
41,0,0,1,3,1,1,0,3,1,1,1,1.069385398106862,Education_vv_3,1,50.0,39.0,64.0,29.0,0.326875
50,0,0,1,3,1,1,0,3,0,1,1,1.0629187774073505,Education_vv_3,1,51.0,40.0,64.0,29.0,0.33118872549019607
49,0,0,1,3,1,1,0,4,1,1,1,1.062457121059199,Education_vv_3,1,52.0,41.0,64.0,29.0,0.33533653846153844
36,1,0,0,3,1,0,0,3,0,1,1,1.0606476943237124,Education_vv_3,1,53.0,42.0,64.0,29.0,0.3393278301886793
63,0,0,1,1,1,0,1,3,0,0,0,1.0561498098041444,Education_vv_3,0,53.0,42.0,65.0,29.0,0.3462989840348331
44,0,0,1,3,1,0,0,3,1,1,1,1.0543458441654767,Education_vv_3,1,54.0,43.0,65.0,29.0,0.3501424501424501
44,0,0,1,3,1,0,0,3,1,1,0,1.0543458441654767,Education_vv_3,1,55.0,43.0,65.0,29.0,0.3356643356643357
61,1,0,0,2,0,1,0,3,0,0,0,1.0534705810007778,Education_vv_3,0,55.0,43.0,66.0,29.0,0.34242424242424246
61,1,0,0,3,0,1,0,1,0,0,0,1.0534705810007778,Education_vv_3,1,56.0,43.0,66.0,29.0,0.3284632034632035
25,0,0,1,3,1,1,0,3,1,0,1,1.051811000560578,Education_vv_3,1,57.0,44.0,66.0,29.0,0.3325358851674641
25,0,0,1,3,1,1,0,3,1,0,0,1.051811000560578,Education_vv_3,1,58.0,44.0,66.0,29.0,0.319226750261233
55,0,0,1,2,0,1,0,3,1,0,0,1.0476223581799198,Education_vv_3,0,58.0,44.0,67.0,29.0,0.32578486875965
55,0,0,1,2,0,1,0,3,1,0,0,1.0476223581799198,Education_vv_3,0,58.0,44.0,68.0,29.0,0.3321501014198783
55,0,0,1,3,0,1,0,3,1,0,1,1.0476223581799198,Education_vv_3,1,59.0,45.0,68.0,29.0,0.3362412761714855
39,0,0,1,2,1,1,0,4,1,1,1,1.0471159985735303,Education_vv_3,0,59.0,45.0,69.0,30.0,0.32792925571112747
39,0,0,1,3,1,1,0,2,1,1,1,1.0471159985735303,Education_vv_3,1,60.0,46.0,69.0,30.0,0.33188405797101456
39,0,0,1,2,1,1,0,2,1,1,0,1.0471159985735303,Education_vv_3,0,60.0,46.0,70.0,30.0,0.33809523809523817
41,0,0,1,3,1,0,0,3,0,1,1,1.0461413532082997,Education_vv_3,1,61.0,47.0,70.0,30.0,0.34192037470725994
