"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","CScore_Extraversion_vv_2","CScore_Extraversion_vv_3","CScore_Extraversion_vv_4","CScore_Grey_wage_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
61.73305955,1,1,23,0,0,1,1,0,4,1,1,0,0,1,0.0393896773457527,0.210484370589256,1.10052633285522,0.725854694843292,1.10052633285522,"Extraversion_vv_4",NA,1,1,0,0,1,1.10052633285522
103.5893224,0,0,21,1,0,0,0,1,4,0,1,1,0,1,-0.00974197871983051,0.21465852856636,0.951133906841278,0.452183783054352,0.951133906841278,"Extraversion_vv_4",NA,2,2,0,0,1,0.951133906841278
113.8398357,0,0,21,1,0,0,1,1,4,0,1,1,0,1,-0.00974197871983051,0.21465852856636,0.951133906841278,0.452183783054352,0.951133906841278,"Extraversion_vv_4",NA,3,3,0,0,1,0.951133906841278
81.64271047,0,0,31,1,1,0,1,1,4,0,1,0,0,1,-0.0929050371050835,0.21943886578083,0.751993775367737,0.570962905883789,0.751993775367737,"Extraversion_vv_4",NA,4,4,0,0,1,0.751993775367737
133.8809035,1,1,19,0,0,0,1,0,4,1,0,1,0,1,0.0706049576401711,0.189873784780502,0.742474675178528,1.00818908214569,0.742474675178528,"Extraversion_vv_4",NA,5,5,0,0,1,0.742474675178528
4.533880903,1,0,31,0,0,0,0,1,3,0,1,0,0,0,-0.172556161880493,0.234366595745087,0.690559029579163,0.413730353116989,0.690559029579163,"Extraversion_vv_4",1,5,5,0,1,0,0.690559029579163
166.0780287,1,1,30,0,0,1,1,0,4,0,1,0,0,1,-0.0963563099503517,0.225677862763405,0.687539577484131,0.293447852134705,0.687539577484131,"Extraversion_vv_4",1,6,6,0,1,1,0.687539577484131
12.81314168,1,1,33,0,0,1,0,0,1,0,1,0,0,0,-0.0933244302868843,0.198086753487587,0.686099529266357,0.162028729915619,0.686099529266357,"Extraversion_vv_4",1,6,6,0,2,0,0.686099529266357
20.04106776,1,0,22,1,0,0,1,1,4,0,1,1,0,0,-0.0881195738911629,0.215988621115685,0.662948250770569,0.444097816944122,0.662948250770569,"Extraversion_vv_4",0.857142857142857,6,7,0,2,1,0.662948250770569
3.449691992,1,0,40,1,0,1,0,0,2,0,0,0,1,0,0.103187218308449,0.660870373249054,0.232603386044502,-0.104839593172073,0.660870373249054,"Extraversion_vv_3",0.857142857142857,6,7,0,3,0,0.660870373249054
17.60985626,1,0,41,1,0,1,1,1,1,0,0,1,1,0,0.344980597496033,0.653363049030304,0.55201655626297,-0.157842740416527,0.653363049030304,"Extraversion_vv_3",0.857142857142857,6,7,0,4,0,0.653363049030304
51.87679671,1,0,19,0,0,1,1,0,1,1,0,0,0,0,0.177420258522034,0.398495078086853,0.643781721591949,0.873995840549469,0.643781721591949,"Extraversion_vv_4",0.857142857142857,6,7,0,5,0,0.643781721591949
61.99589322,0,1,31,1,0,0,1,0,3,0,1,0,0,1,-0.309013724327087,0.223723530769348,0.636155128479004,0.289447009563446,0.636155128479004,"Extraversion_vv_4",0.69047619047619,6,7,1,6,0,0.636155128479004
70.34086242,0,0,31,1,0,0,1,1,4,1,1,0,0,1,-0.135608613491058,0.200867787003517,0.632375419139862,0.544458746910095,0.632375419139862,"Extraversion_vv_4",0.708333333333333,7,8,1,6,1,0.632375419139862
109.1088296,0,0,29,1,0,1,1,0,4,0,1,0,0,1,0.0178936179727316,0.230454459786415,0.630079448223114,0.104289300739765,0.630079448223114,"Extraversion_vv_4",0.722222222222222,8,9,1,6,1,0.630079448223114
