"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","satisfaction_level_vv_2","satisfaction_level_vv_3","average_montly_hours_vv_2","average_montly_hours_vv_3","average_montly_hours_vv_4","average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
2,0.97,3,2,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",NA,0,0,2,1,0
3,0.95,5,3,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",1,3,1,2,1,1
3,1,4,3,1,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",1,6,2,2,1,1
1,0.92,5,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",0,6,2,6,2,0
1,0.97,5,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.333333333333333,6,2,10,3,0
1,0.92,5,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.5,6,2,14,4,0
1,0.95,5,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.6,6,2,18,5,0
1,0.93,4,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.666666666666667,6,2,22,6,0
1,0.96,5,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.714285714285714,6,2,26,7,0
1,0.97,4,4,1,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.75,6,2,30,8,0
1,0.93,5,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.777777777777778,6,2,34,9,0
1,1,3,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.8,6,2,38,10,0
1,0.96,4,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.818181818181818,6,2,42,11,0
1,0.95,5,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.833333333333333,6,2,46,12,0
1,0.96,5,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.846153846153846,6,2,50,13,0
1,0.92,5,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.857142857142857,6,2,54,14,0
1,0.92,4,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.866666666666667,6,2,58,15,0
1,0.99,3,4,1,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.875,6,2,62,16,0
1,0.93,4,4,1,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.882352941176471,6,2,66,17,0
1,0.93,5,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.888888888888889,6,2,70,18,0
1,0.95,5,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.894736842105263,6,2,74,19,0
2,0.95,3,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.9,6,2,78,20,0
1,0.96,4,4,1,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.904761904761905,6,2,82,21,0
1,0.92,5,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.909090909090909,6,2,86,22,0
1,0.97,5,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.91304347826087,6,2,90,23,0
1,0.97,4,4,0,1,0,0.882008119921496,1.043119197585,-0.0064077180544391,0.263567665394083,0.796092477090136,0.684031970588716,1.043119197585,"satisfaction_level_vv_3",-0.916666666666667,6,2,94,24,0
