"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","satisfaction_level_vv_2","satisfaction_level_vv_3","average_montly_hours_vv_2","average_montly_hours_vv_3","average_montly_hours_vv_4","average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
1,0.91,5,4,0,1,0,0.797184003144241,0.988900373768298,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988900373768298,"satisfaction_level_vv_3",NA,0,0,4,1,0
1,0.91,5,4,0,1,0,0.797184003144241,0.988900373768298,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988900373768298,"satisfaction_level_vv_3",NA,0,0,8,2,0
2,0.91,4,4,0,1,0,0.797184003144241,0.988900373768298,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988900373768298,"satisfaction_level_vv_3",NA,0,0,12,3,0
1,0.91,5,4,0,1,0,0.797184003144241,0.988900373768298,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988900373768298,"satisfaction_level_vv_3",NA,0,0,16,4,0
1,0.91,5,4,0,1,0,0.797184003144241,0.988900373768298,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988900373768298,"satisfaction_level_vv_3",NA,0,0,20,5,0
1,0.91,5,4,0,1,0,0.797184003144241,0.988900373768298,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988900373768298,"satisfaction_level_vv_3",NA,0,0,24,6,0
1,0.91,5,4,0,1,0,0.797184003144241,0.988900373768298,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988900373768298,"satisfaction_level_vv_3",NA,0,0,28,7,0
3,0.91,3,5,0,1,0,0.797184003144241,0.988900373768298,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988900373768298,"satisfaction_level_vv_3",1,5,1,28,7,1
3,0.91,3,5,0,1,0,0.797184003144241,0.988900373768298,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988900373768298,"satisfaction_level_vv_3",1,10,2,28,7,1
2,0.91,3,5,0,1,0,0.797184003144241,0.988900373768298,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988900373768298,"satisfaction_level_vv_3",0.875,10,2,33,8,0
3,0.91,3,6,0,1,0,0.797184003144241,0.988900373768298,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988900373768298,"satisfaction_level_vv_3",1.20833333333333,16,3,33,8,1
3,0.91,4,6,0,1,0,0.797184003144241,0.988900373768298,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988900373768298,"satisfaction_level_vv_3",1.375,22,4,33,8,1
2,1,1,3,0,1,0,0.797184003144241,0.988780010135512,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988780010135512,"satisfaction_level_vv_3",1.5,22,4,36,9,0
1,0.92,4,4,0,1,0,0.797184003144241,0.988780010135512,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988780010135512,"satisfaction_level_vv_3",1.5,22,4,40,10,0
1,0.92,5,4,0,1,0,0.797184003144241,0.988780010135512,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988780010135512,"satisfaction_level_vv_3",1.5,22,4,44,11,0
1,0.98,5,4,0,1,0,0.797184003144241,0.988780010135512,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988780010135512,"satisfaction_level_vv_3",1.5,22,4,48,12,0
1,0.96,4,4,0,1,0,0.797184003144241,0.988780010135512,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988780010135512,"satisfaction_level_vv_3",1.5,22,4,52,13,0
1,0.95,5,4,0,1,0,0.797184003144241,0.988780010135512,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988780010135512,"satisfaction_level_vv_3",1.5,22,4,56,14,0
1,0.92,5,4,0,1,0,0.797184003144241,0.988780010135512,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988780010135512,"satisfaction_level_vv_3",1.5,22,4,60,15,0
1,0.94,4,4,0,1,0,0.797184003144241,0.988780010135512,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988780010135512,"satisfaction_level_vv_3",1.5,22,4,64,16,0
1,0.92,3,4,1,1,0,0.797184003144241,0.988780010135512,-0.0308747203114548,0.162366705062503,0.41730474285032,0.38789444514722,0.988780010135512,"satisfaction_level_vv_3",1.5,22,4,68,17,0
