Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
48,0,1,0,3,1,0,1,4,0,0,1,1.1917313995215344,SelfEmp_vv_1,1,1.0,1.0,0.0,0.0,1.0
48,0,1,0,3,0,0,1,4,0,0,1,1.1470581122026768,SelfEmp_vv_1,1,2.0,2.0,0.0,0.0,1.0
45,0,0,1,2,0,0,1,3,0,0,0,1.143381546905826,SelfEmp_vv_1,0,2.0,2.0,1.0,0.0,1.0
45,0,0,1,2,0,0,1,3,0,0,0,1.143381546905826,SelfEmp_vv_1,0,2.0,2.0,2.0,0.0,1.0
50,0,1,0,3,0,0,1,3,0,0,1,1.0848307605125485,SelfEmp_vv_1,1,3.0,3.0,2.0,0.0,1.0
50,0,1,0,3,0,0,1,4,0,0,1,1.0848307605125485,SelfEmp_vv_1,1,4.0,4.0,2.0,0.0,1.0
48,0,1,0,1,1,1,1,3,0,0,1,1.0778566020278064,SelfEmp_vv_1,1,5.0,5.0,2.0,0.0,1.0
43,1,0,0,3,1,1,1,3,0,1,1,1.076885897248738,SelfEmp_vv_1,0,5.0,5.0,3.0,1.0,0.6666666666666667
43,1,0,0,3,1,1,1,4,0,1,1,1.076885897248738,SelfEmp_vv_1,0,5.0,5.0,4.0,2.0,0.5
46,1,0,0,2,1,0,1,4,0,0,1,1.0761745233729778,SelfEmp_vv_1,0,5.0,5.0,5.0,3.0,0.4
46,1,0,0,1,1,0,1,3,0,0,0,1.0761745233729778,SelfEmp_vv_1,0,5.0,5.0,6.0,3.0,0.5
46,1,0,0,2,1,0,1,3,0,0,0,1.0761745233729778,SelfEmp_vv_1,0,5.0,5.0,7.0,3.0,0.5714285714285714
46,1,0,0,2,1,0,1,3,0,0,1,1.0761745233729778,SelfEmp_vv_1,0,5.0,5.0,8.0,4.0,0.5
47,1,0,0,3,1,0,1,4,0,0,1,1.071720214129537,SelfEmp_vv_1,0,5.0,5.0,9.0,5.0,0.4444444444444444
47,1,0,0,1,1,0,1,3,0,0,0,1.071720214129537,SelfEmp_vv_1,0,5.0,5.0,10.0,5.0,0.5
47,1,0,0,2,1,0,1,2,0,0,0,1.071720214129537,SelfEmp_vv_1,0,5.0,5.0,11.0,5.0,0.5454545454545454
52,1,0,0,1,0,0,1,3,0,0,1,1.069410899402493,SelfEmp_vv_1,0,5.0,5.0,12.0,6.0,0.5
56,1,0,0,2,0,0,1,3,0,0,1,1.0683779261591833,SelfEmp_vv_1,0,5.0,5.0,13.0,7.0,0.46153846153846156
45,1,0,0,2,0,1,1,4,0,1,1,1.0649900777787742,SelfEmp_vv_1,0,5.0,5.0,14.0,8.0,0.4285714285714286
50,0,0,0,2,1,0,1,3,0,0,0,1.064744502445515,SelfEmp_vv_1,0,5.0,5.0,15.0,8.0,0.4666666666666667
50,0,1,0,2,1,0,1,4,0,0,0,1.064744502445515,SelfEmp_vv_1,1,6.0,5.0,15.0,8.0,0.30000000000000004
45,0,1,0,2,1,0,1,4,0,0,1,1.062967617337308,SelfEmp_vv_1,1,7.0,6.0,15.0,8.0,0.32380952380952377
45,0,1,0,2,1,0,1,3,0,0,1,1.062967617337308,SelfEmp_vv_1,1,8.0,7.0,15.0,8.0,0.3416666666666667
24,0,1,0,1,1,1,1,3,1,1,0,1.0609528154600798,SelfEmp_vv_1,1,9.0,7.0,15.0,8.0,0.24444444444444446
61,1,0,0,3,0,1,1,3,1,1,0,1.0579725029371074,SelfEmp_vv_1,0,9.0,7.0,16.0,8.0,0.2777777777777778
47,0,1,0,1,1,1,1,3,0,0,1,1.0538817931492015,SelfEmp_vv_1,1,10.0,8.0,16.0,8.0,0.30000000000000004
47,0,1,0,1,1,1,1,4,0,0,0,1.0538817931492015,SelfEmp_vv_1,1,11.0,8.0,16.0,8.0,0.2272727272727273
76,0,0,0,3,0,0,1,3,0,0,0,1.0470179132695323,SelfEmp_vv_1,0,11.0,8.0,17.0,8.0,0.25668449197860965
53,1,0,0,2,0,1,1,3,0,1,1,1.0432924934254406,SelfEmp_vv_1,0,11.0,8.0,18.0,9.0,0.2272727272727273
45,1,0,0,3,1,0,1,3,0,0,1,1.0418717066397196,SelfEmp_vv_1,0,11.0,8.0,19.0,10.0,0.2009569377990431
45,1,0,0,2,1,0,1,3,0,0,1,1.0418717066397196,SelfEmp_vv_1,0,11.0,8.0,20.0,11.0,0.17727272727272725
45,1,0,0,1,1,0,1,3,0,0,0,1.0418717066397196,SelfEmp_vv_1,0,11.0,8.0,21.0,11.0,0.20346320346320346
45,1,0,0,2,1,0,1,3,0,0,0,1.0418717066397196,SelfEmp_vv_1,0,11.0,8.0,22.0,11.0,0.2272727272727273
38,0,1,0,3,1,0,1,4,1,1,1,1.0411958203746574,SelfEmp_vv_1,1,12.0,9.0,22.0,11.0,0.25
70,0,1,0,3,1,1,1,3,1,1,1,1.0381702220604208,SelfEmp_vv_1,1,13.0,10.0,22.0,11.0,0.2692307692307693
70,0,1,0,2,1,1,1,2,1,1,0,1.0381702220604208,SelfEmp_vv_1,1,14.0,10.0,22.0,11.0,0.2142857142857143
70,0,1,0,3,1,1,1,3,1,1,1,1.0381702220604208,SelfEmp_vv_1,1,15.0,11.0,22.0,11.0,0.23333333333333328
70,0,1,0,3,1,1,1,1,1,1,1,1.0381702220604208,SelfEmp_vv_1,1,16.0,12.0,22.0,11.0,0.25
70,0,0,0,3,1,1,1,1,1,1,0,1.0381702220604208,SelfEmp_vv_1,0,16.0,12.0,23.0,11.0,0.2717391304347826
47,1,0,0,2,0,0,1,3,0,0,1,1.0375544650797037,SelfEmp_vv_1,0,16.0,12.0,24.0,12.0,0.25
47,1,0,0,2,0,0,1,3,0,0,0,1.0375544650797037,SelfEmp_vv_1,0,16.0,12.0,25.0,12.0,0.27
24,1,0,0,2,1,1,1,3,1,1,0,1.033058923206599,SelfEmp_vv_1,0,16.0,12.0,26.0,12.0,0.28846153846153844
24,1,0,0,2,1,1,1,3,1,1,1,1.033058923206599,SelfEmp_vv_1,0,16.0,12.0,27.0,13.0,0.26851851851851855
24,1,0,0,2,1,1,1,3,1,1,1,1.033058923206599,SelfEmp_vv_1,0,16.0,12.0,28.0,14.0,0.25
24,1,0,0,3,1,1,1,3,1,1,1,1.033058923206599,SelfEmp_vv_1,0,16.0,12.0,29.0,15.0,0.23275862068965514
46,1,0,0,3,1,1,1,4,0,1,1,1.032786261858941,SelfEmp_vv_1,0,16.0,12.0,30.0,16.0,0.21666666666666667
