satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
2,0.74,3,2,0,1,0,1471.5797380716504,average_montly_hours_vv_5,0,0.0,0.0,1.0,2.0,0.0
3,0.74,3,4,0,1,0,1471.5797380716504,average_montly_hours_vv_5,0,0.0,0.0,2.0,6.0,0.0
2,0.74,1,3,0,1,0,1471.5797380716504,average_montly_hours_vv_5,0,0.0,0.0,3.0,9.0,0.0
2,0.58,5,4,0,1,0,538.0489462210793,average_montly_hours_vv_4,0,0.0,0.0,4.0,13.0,0.0
2,0.9,4,5,0,1,0,456.1761261945998,average_montly_hours_vv_5,0,0.0,0.0,5.0,18.0,0.0
3,0.9,4,5,0,1,0,456.1761261945998,average_montly_hours_vv_5,0,0.0,0.0,6.0,23.0,0.0
1,0.9,4,4,0,1,0,456.1761261945998,average_montly_hours_vv_5,0,0.0,0.0,7.0,27.0,0.0
3,0.9,4,5,0,1,0,456.1761261945998,average_montly_hours_vv_5,0,0.0,0.0,8.0,32.0,0.0
1,0.9,5,4,0,1,0,456.1761261945998,average_montly_hours_vv_5,1,1.0,4.0,8.0,32.0,0.0
1,0.9,4,4,0,1,0,456.1761261945998,average_montly_hours_vv_5,0,1.0,4.0,9.0,36.0,0.0
1,0.9,5,4,0,1,0,456.1761261945998,average_montly_hours_vv_5,1,2.0,8.0,9.0,36.0,0.0
3,0.9,4,5,0,1,0,456.1761261945998,average_montly_hours_vv_5,0,2.0,8.0,10.0,41.0,-0.09999999999999964
2,0.9,3,5,0,1,0,456.1761261945998,average_montly_hours_vv_5,0,2.0,8.0,11.0,46.0,-0.18181818181818166
3,0.9,4,5,0,1,0,456.1761261945998,average_montly_hours_vv_5,0,2.0,8.0,12.0,51.0,-0.25
1,0.9,5,4,0,1,0,456.1761261945998,average_montly_hours_vv_5,1,3.0,12.0,12.0,51.0,-0.25
1,0.9,5,4,0,1,0,456.1761261945998,average_montly_hours_vv_5,1,4.0,16.0,12.0,51.0,-0.25
1,0.9,5,4,0,1,0,456.1761261945998,average_montly_hours_vv_5,1,5.0,20.0,12.0,51.0,-0.25
2,0.9,4,5,0,1,0,456.1761261945998,average_montly_hours_vv_5,0,5.0,20.0,13.0,56.0,-0.3076923076923075
2,0.9,3,5,0,1,0,456.1761261945998,average_montly_hours_vv_5,0,5.0,20.0,14.0,61.0,-0.35714285714285676
1,0.9,4,4,0,1,0,456.1761261945998,average_montly_hours_vv_5,0,5.0,20.0,15.0,65.0,-0.33333333333333304
1,0.9,5,4,0,1,0,456.1761261945998,average_montly_hours_vv_5,1,6.0,24.0,15.0,65.0,-0.33333333333333304
3,0.9,4,6,0,1,0,456.1761261945998,average_montly_hours_vv_5,0,6.0,24.0,16.0,71.0,-0.4375
1,0.9,5,4,0,1,0,456.1761261945998,average_montly_hours_vv_5,1,7.0,28.0,16.0,71.0,-0.4375
3,0.9,4,5,0,1,0,456.1761261945998,average_montly_hours_vv_5,0,7.0,28.0,17.0,76.0,-0.47058823529411775
1,0.89,5,4,0,1,0,322.513022530187,average_montly_hours_vv_5,1,8.0,32.0,17.0,76.0,-0.47058823529411775
1,0.89,5,4,0,1,0,322.513022530187,average_montly_hours_vv_5,1,9.0,36.0,17.0,76.0,-0.47058823529411775
2,0.89,3,6,0,1,0,322.513022530187,average_montly_hours_vv_5,0,9.0,36.0,18.0,82.0,-0.5555555555555554
1,0.89,5,4,0,1,0,322.513022530187,average_montly_hours_vv_5,1,10.0,40.0,18.0,82.0,-0.5555555555555554
2,0.89,3,5,0,1,0,322.513022530187,average_montly_hours_vv_5,0,10.0,40.0,19.0,87.0,-0.5789473684210522
1,0.89,4,4,0,1,0,322.513022530187,average_montly_hours_vv_5,0,10.0,40.0,20.0,91.0,-0.5499999999999998
1,0.89,5,4,0,1,0,322.513022530187,average_montly_hours_vv_5,1,11.0,44.0,20.0,91.0,-0.5499999999999998
1,0.89,5,4,0,1,0,322.513022530187,average_montly_hours_vv_5,1,12.0,48.0,20.0,91.0,-0.5499999999999998
