satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
1,0.56,2,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,0.0,0.0,1.0,3.0,0.0
2,0.56,4,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,0.0,0.0,2.0,6.0,0.0
1,0.56,3,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,0.0,0.0,3.0,9.0,0.0
1,0.56,2,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,0.0,0.0,4.0,12.0,0.0
1,0.56,2,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,0.0,0.0,5.0,15.0,0.0
1,0.56,1,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,0.0,0.0,6.0,18.0,0.0
1,0.56,2,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,0.0,0.0,7.0,21.0,0.0
1,0.56,1,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,0.0,0.0,8.0,24.0,0.0
1,0.56,3,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,0.0,0.0,9.0,27.0,0.0
1,0.56,2,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,0.0,0.0,10.0,30.0,0.0
2,0.56,5,6,0,1,1,0.9904069451241853,average_montly_hours_vv_5,1,1.0,6.0,10.0,30.0,3.0
2,0.56,1,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,1.0,6.0,11.0,33.0,3.0
2,0.56,2,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,1.0,6.0,12.0,36.0,3.0
1,0.56,2,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,1.0,6.0,13.0,39.0,3.0
2,0.56,1,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,1.0,6.0,14.0,42.0,3.0
2,0.56,2,3,0,1,1,0.9904069451241853,average_montly_hours_vv_5,0,1.0,6.0,15.0,45.0,3.0
1,0.48,1,3,0,1,1,0.9495835147912127,average_montly_hours_vv_5,0,1.0,6.0,16.0,48.0,3.0
1,0.48,1,3,0,1,1,0.9495835147912127,average_montly_hours_vv_5,0,1.0,6.0,17.0,51.0,3.0
1,0.48,1,3,0,1,1,0.9495835147912127,average_montly_hours_vv_5,0,1.0,6.0,18.0,54.0,3.0
1,0.48,2,3,0,1,1,0.9495835147912127,average_montly_hours_vv_5,0,1.0,6.0,19.0,57.0,3.0
1,0.48,1,3,0,1,1,0.9495835147912127,average_montly_hours_vv_5,0,1.0,6.0,20.0,60.0,3.0
1,0.48,2,3,0,1,1,0.9495835147912127,average_montly_hours_vv_5,0,1.0,6.0,21.0,63.0,3.0
1,0.48,2,3,0,1,1,0.9495835147912127,average_montly_hours_vv_5,0,1.0,6.0,22.0,66.0,3.0
2,0.48,2,3,0,1,1,0.9495835147912127,average_montly_hours_vv_5,0,1.0,6.0,23.0,69.0,3.0
1,0.48,1,3,0,1,1,0.9495835147912127,average_montly_hours_vv_5,0,1.0,6.0,24.0,72.0,3.0
1,0.48,1,3,0,1,1,0.9495835147912127,average_montly_hours_vv_5,0,1.0,6.0,25.0,75.0,3.0
1,0.48,1,3,0,1,1,0.9495835147912127,average_montly_hours_vv_5,0,1.0,6.0,26.0,78.0,3.0
1,0.46,3,5,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,27.0,83.0,2.925925925925926
1,0.45,1,3,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,28.0,86.0,2.9285714285714284
1,0.46,1,3,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,29.0,89.0,2.9310344827586206
1,0.46,2,3,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,30.0,92.0,2.933333333333333
1,0.46,1,3,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,31.0,95.0,2.935483870967742
1,0.46,3,5,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,32.0,100.0,2.875
1,0.46,2,3,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,33.0,103.0,2.878787878787879
1,0.46,2,3,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,34.0,106.0,2.8823529411764706
1,0.46,1,3,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,35.0,109.0,2.8857142857142857
1,0.46,2,3,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,36.0,112.0,2.888888888888889
1,0.46,1,3,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,37.0,115.0,2.891891891891892
2,0.45,2,3,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,38.0,118.0,2.8947368421052633
1,0.46,3,4,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,39.0,122.0,2.871794871794872
2,0.46,2,3,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,40.0,125.0,2.875
2,0.46,2,3,0,1,1,0.9287901300696506,average_montly_hours_vv_5,0,1.0,6.0,41.0,128.0,2.8780487804878048
