stag,event,Gender,Age,Profession,Is_coached,Head_gender,Grey_wage,Transportation,Extraversion,Independence,Selfcontrol,Anxiety,Novator,Long_emp_retention,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
22.9650924,1,1,33.0,1,0,1,1,1,2,0,0,1,1,0,1.9175397521287518,Grey_wage_vv_1,1,1.0,0.0,0.0,0.0,0.0
8.640657083999999,1,0,23.0,0,0,0,1,0,4,0,1,0,0,0,1.4932814729033577,Grey_wage_vv_1,1,2.0,0.0,0.0,0.0,0.0
21.35523614,1,1,31.0,0,0,0,0,0,1,0,0,1,1,0,1.3805956404778033,Extraversion_vv_4,0,2.0,0.0,1.0,0.0,0.0
15.21149897,1,0,30.0,1,0,0,1,0,4,1,1,0,1,0,1.3672000959851496,Grey_wage_vv_1,1,3.0,0.0,1.0,0.0,0.0
6.6036960989999995,1,1,22.0,0,0,0,1,1,1,0,0,1,1,0,1.3086990364445839,Extraversion_vv_4,0,3.0,0.0,2.0,0.0,0.0
79.01437372,1,1,29.0,0,1,1,1,0,4,0,1,0,0,1,1.3049587325852081,Extraversion_vv_4,1,4.0,1.0,2.0,0.0,0.25
63.54004107,1,0,31.0,0,0,1,1,0,4,0,0,1,1,1,1.2970769820781995,Grey_wage_vv_1,1,5.0,2.0,2.0,0.0,0.4
46.78439425,1,0,23.0,0,0,0,1,0,4,1,1,0,0,0,1.2605064891332145,Grey_wage_vv_1,1,6.0,2.0,2.0,0.0,0.3333333333333333
49.3798768,1,0,22.0,0,0,0,0,0,3,1,1,0,0,0,1.2605064891332145,Grey_wage_vv_1,0,6.0,2.0,3.0,0.0,0.3333333333333333
17.60985626,1,0,41.0,1,0,1,1,1,1,0,0,1,1,0,1.2376330571345708,Grey_wage_vv_1,1,7.0,2.0,3.0,0.0,0.2857142857142857
