stag,event,Gender,Age,Profession,Is_coached,Head_gender,Grey_wage,Transportation,Extraversion,Independence,Selfcontrol,Anxiety,Novator,Long_emp_retention,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
66.7926078,0,1,31.0,0,0,1,1,1,4,1,0,0,0,1,6.1345550764280254,Grey_wage_vv_1,1,1.0,1.0,0.0,0.0,1.0
21.35523614,1,1,31.0,0,0,0,0,0,1,0,0,1,1,0,3.7796743310485486,Grey_wage_vv_1,0,1.0,1.0,1.0,0.0,1.0
61.99589322,0,1,31.0,1,0,0,1,0,3,0,1,0,0,1,3.768109442799456,Grey_wage_vv_1,1,2.0,2.0,1.0,0.0,1.0
55.78644764,1,0,27.0,0,1,1,1,1,4,1,1,0,1,0,3.1510728294577683,Grey_wage_vv_1,1,3.0,2.0,1.0,0.0,0.6666666666666666
46.78439425,1,0,23.0,0,0,0,1,0,4,1,1,0,0,0,3.0390315494948696,Grey_wage_vv_1,1,4.0,2.0,1.0,0.0,0.5
26.15195072,1,1,31.0,0,0,1,1,1,3,0,1,1,0,0,2.7766896367122014,Grey_wage_vv_1,1,5.0,2.0,1.0,0.0,0.4
8.640657083999999,1,0,23.0,0,0,0,1,0,4,0,1,0,0,0,2.6062682078321155,Grey_wage_vv_1,1,6.0,2.0,1.0,0.0,0.3333333333333333
16.42710472,1,0,26.0,0,0,1,1,1,2,0,0,1,1,0,2.5246391178479928,Grey_wage_vv_1,1,7.0,2.0,1.0,0.0,0.2857142857142857
23.88501027,1,0,26.0,1,0,0,1,1,2,0,0,0,1,0,2.5169556636292714,Grey_wage_vv_1,1,8.0,2.0,1.0,0.0,0.25
26.54620123,1,0,27.0,0,0,1,1,1,1,1,0,0,1,0,2.0960947670761243,Grey_wage_vv_1,1,9.0,2.0,1.0,0.0,0.2222222222222222
16.0,1,0,26.0,1,0,1,1,1,2,0,0,1,0,0,2.0912307692271237,Grey_wage_vv_1,1,10.0,2.0,1.0,0.0,0.2
164.5667351,0,0,27.0,0,0,0,1,0,4,0,0,1,0,1,2.0524338883383644,Grey_wage_vv_1,1,11.0,3.0,1.0,0.0,0.2727272727272727
11.49897331,1,0,26.0,1,0,0,1,1,4,0,1,0,0,0,1.938929381999027,Grey_wage_vv_1,1,12.0,3.0,1.0,0.0,0.25
45.897330600000004,1,0,31.0,1,0,1,1,0,3,1,0,0,1,0,1.9229384898589812,Grey_wage_vv_1,1,13.0,3.0,1.0,0.0,0.23076923076923078
8.180698152,1,0,24.0,1,0,1,1,1,2,0,0,0,0,0,1.9010514500495868,Grey_wage_vv_1,1,14.0,3.0,1.0,0.0,0.21428571428571427
46.22587269,1,1,29.0,0,0,1,1,1,2,1,0,1,1,0,1.8880044755654213,Grey_wage_vv_1,1,15.0,3.0,1.0,0.0,0.2
49.87268994,1,0,30.40033257,0,0,1,0,1,1,0,0,0,1,0,1.803103213066857,Grey_wage_vv_1,0,15.0,3.0,2.0,0.0,0.2
6.176591376,1,0,38.0,1,0,1,0,1,2,1,1,0,0,0,1.7047337497799813,Grey_wage_vv_1,0,15.0,3.0,3.0,0.0,0.2
35.77823409,1,0,22.0,0,0,1,0,1,2,0,0,0,1,0,1.6858437175013634,Grey_wage_vv_1,0,15.0,3.0,4.0,0.0,0.2
95.21149897,1,0,22.0,0,0,1,1,1,1,0,0,0,1,1,1.6858437175013634,Grey_wage_vv_1,1,16.0,4.0,4.0,0.0,0.25
