"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","SelfEmp_vv_1","Education_vv_2","Education_vv_3","WorkHour_vv_2","WorkHour_vv_3","WorkHour_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
39,0,0,1,3,0,1,1,3,1,0,0,0.210074189769621,0.158347676419966,0.688825063825064,-0.147709727225939,0.181981907384023,0.22329829064293,0.688825063825064,"Education_vv_3",NA,0,1,0,0,1
31,0,0,1,2,0,1,0,3,1,0,0,0.171901770416905,0.16411078049897,0.688825063825064,-0.0401606425702811,0.0821240881637776,0.41874595992243,0.688825063825064,"Education_vv_3",0,0,1,0,1,0
66,0,0,1,2,0,1,0,2,1,0,1,0.314897821476769,0.16411078049897,0.688825063825064,-0.0401606425702811,0.124403625954198,0.27242575003769,0.688825063825064,"Education_vv_3",-0.5,0,1,1,2,0
42,0,0,1,2,0,1,0,3,1,0,1,0.3108340409668,0.16411078049897,0.688825063825064,-0.0401606425702811,0.0821240881637776,0.41874595992243,0.688825063825064,"Education_vv_3",-0.666666666666667,0,1,2,3,0
37,0,0,1,2,0,1,0,3,1,0,0,0.170962449872402,0.16411078049897,0.688825063825064,-0.0401606425702811,0.0821240881637776,0.41874595992243,0.688825063825064,"Education_vv_3",-0.5,0,1,2,4,0
53,0,0,1,1,0,1,0,3,1,0,0,0.314897821476769,0.16411078049897,0.688825063825064,-0.0401606425702811,0.0821240881637776,0.41874595992243,0.688825063825064,"Education_vv_3",-0.4,0,1,2,5,0
27,0,0,1,3,0,1,1,3,1,0,1,0.247118000508876,0.069024045261669,0.688825063825064,-0.147709727225939,0.181981907384023,0.22329829064293,0.688825063825064,"Education_vv_3",0.1,1,2,2,5,1
36,0,0,1,3,0,1,1,3,1,0,1,0.117439812096301,0.158347676419966,0.688825063825064,-0.147709727225939,0.181981907384023,0.22329829064293,0.688825063825064,"Education_vv_3",0.266666666666667,2,3,2,5,1
45,0,0,1,3,0,1,0,3,1,0,1,0.3108340409668,0.16411078049897,0.688825063825064,-0.0401606425702811,0.0821240881637776,0.41874595992243,0.688825063825064,"Education_vv_3",0.35,3,4,2,5,1
58,0,0,1,3,0,1,0,3,1,0,1,0.314897821476769,0.16411078049897,0.688825063825064,-0.0401606425702811,0.0821240881637776,0.41874595992243,0.688825063825064,"Education_vv_3",0.4,4,5,2,5,1
26,0,0,1,3,0,1,1,3,1,0,1,0.263447954668944,0.069024045261669,0.688825063825064,-0.147709727225939,0.181981907384023,0.22329829064293,0.688825063825064,"Education_vv_3",0.433333333333333,5,6,2,5,1
31,0,0,1,2,0,1,0,3,1,0,0,0.171901770416905,0.16411078049897,0.688825063825064,-0.0401606425702811,0.0821240881637776,0.41874595992243,0.688825063825064,"Education_vv_3",0.5,5,6,2,6,0
38,0,0,1,2,0,1,0,3,1,0,1,0.170962449872402,0.16411078049897,0.688825063825064,-0.0401606425702811,0.0821240881637776,0.41874595992243,0.688825063825064,"Education_vv_3",0.404761904761905,5,6,3,7,0
29,0,0,1,2,0,0,0,3,0,0,0,0.171901770416905,0.207439896036387,0.688825063825064,-0.0401606425702811,0.0821240881637776,0.231147087311471,0.688825063825064,"Education_vv_3",0.458333333333333,5,6,3,8,0
33,0,0,1,3,0,1,0,3,1,0,1,0.171901770416905,0.16411078049897,0.688825063825064,-0.0401606425702811,0.0821240881637776,0.41874595992243,0.688825063825064,"Education_vv_3",0.482142857142857,6,7,3,8,1
54,0,0,1,2,0,0,0,3,1,0,1,0.314897821476769,0.16411078049897,0.688825063825064,-0.0401606425702811,0.0821240881637776,0.41874595992243,0.688825063825064,"Education_vv_3",0.412698412698413,6,7,4,9,0
