"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","Education_vv_2","Education_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
59,0,0,1,2,1,1,1,3,1,0,0,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",NA,0,0,0,1,0
54,0,0,1,2,1,0,1,3,1,0,0,0.150367309458219,0.677272727272727,0.677272727272727,"Education_vv_3",NA,0,0,0,2,0
62,0,0,1,2,1,1,1,3,1,0,0,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",NA,0,0,0,3,0
58,0,0,1,3,0,1,0,3,1,0,1,0.139115646258503,0.677272727272727,0.677272727272727,"Education_vv_3",1,1,1,0,3,1
62,0,0,1,3,0,1,0,3,1,0,1,0.139115646258503,0.677272727272727,0.677272727272727,"Education_vv_3",1,2,2,0,3,1
51,0,0,1,1,1,1,1,3,1,0,0,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",1,2,2,0,4,0
59,0,0,1,2,0,1,0,3,0,0,1,0.139115646258503,0.677272727272727,0.677272727272727,"Education_vv_3",0.8,2,2,1,5,0
51,0,0,1,2,1,1,1,4,1,0,1,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",0.666666666666667,2,2,2,6,0
61,0,0,1,2,1,1,1,3,1,0,0,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",0.714285714285714,2,2,2,7,0
52,0,0,1,2,0,1,0,3,1,0,0,0.139115646258503,0.677272727272727,0.677272727272727,"Education_vv_3",0.75,2,2,2,8,0
61,0,0,1,2,0,1,0,3,1,0,0,0.139115646258503,0.677272727272727,0.677272727272727,"Education_vv_3",0.777777777777778,2,2,2,9,0
53,0,0,1,2,0,0,0,3,1,0,0,0.139115646258503,0.677272727272727,0.677272727272727,"Education_vv_3",0.8,2,2,2,10,0
57,0,0,1,2,0,1,0,3,1,0,0,0.139115646258503,0.677272727272727,0.677272727272727,"Education_vv_3",0.818181818181818,2,2,2,11,0
47,0,0,1,3,1,1,1,3,1,0,0,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",0.484848484848485,2,3,2,11,1
47,0,0,1,1,0,1,0,3,1,0,0,0.139115646258503,0.677272727272727,0.677272727272727,"Education_vv_3",0.5,2,3,2,12,0
59,0,0,1,2,1,1,1,3,1,0,1,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",0.435897435897436,2,3,3,13,0
57,0,0,1,2,0,1,0,4,1,0,1,0.139115646258503,0.677272727272727,0.677272727272727,"Education_vv_3",0.380952380952381,2,3,4,14,0
51,0,0,1,2,1,1,1,4,1,0,0,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",0.4,2,3,4,15,0
57,0,0,1,2,1,1,1,4,1,0,0,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",0.416666666666667,2,3,4,16,0
73,0,0,1,1,1,1,1,1,1,0,0,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",0.431372549019608,2,3,4,17,0
46,0,0,1,2,1,1,1,2,1,0,1,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",0.388888888888889,2,3,5,18,0
77,0,0,1,2,1,1,1,1,1,0,1,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",0.350877192982456,2,3,6,19,0
53,0,0,1,3,0,1,0,4,1,0,1,0.139115646258503,0.677272727272727,0.677272727272727,"Education_vv_3",0.434210526315789,3,4,6,19,1
51,0,0,1,2,0,1,1,3,1,0,1,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",0.4,3,4,7,20,0
57,0,0,1,2,0,1,1,3,1,0,0,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",0.416666666666667,3,4,7,21,0
58,0,0,1,2,1,1,1,3,1,0,0,0.0816696914700545,0.677272727272727,0.677272727272727,"Education_vv_3",0.431818181818182,3,4,7,22,0
57,0,0,1,2,0,1,0,3,1,0,0,0.139115646258503,0.677272727272727,0.677272727272727,"Education_vv_3",0.445652173913043,3,4,7,23,0
