"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","WorkHour_vv_2","WorkHour_vv_3","WorkHour_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
51,0,1,0,2,0,1,0,4,1,1,1,0.000848741153445629,0.0794695452382159,0.287251230654967,0.287251230654967,"WorkHour_vv_4",NA,1,1,0,0,1
56,0,1,0,2,0,1,0,3,1,1,0,0.00694921264983679,0.0781718940391675,0.286416118102588,0.286416118102588,"WorkHour_vv_4",1,1,1,0,1,0
56,0,1,0,2,0,1,0,2,1,1,0,0.00694921264983679,0.0781718940391675,0.286416118102588,0.286416118102588,"WorkHour_vv_4",1,1,1,0,2,0
53,0,0,0,3,0,1,0,4,1,0,0,0.00252819144974605,0.0792405869907469,0.286377893001997,0.286377893001997,"WorkHour_vv_4",0.5,1,2,0,2,1
53,0,1,0,2,0,1,0,4,1,0,1,0.00252819144974605,0.0792405869907469,0.286377893001997,0.286377893001997,"WorkHour_vv_4",0.666666666666667,2,3,0,2,1
53,0,1,0,2,0,1,0,4,1,0,0,0.00252819144974605,0.0792405869907469,0.286377893001997,0.286377893001997,"WorkHour_vv_4",0.5,2,4,0,2,1
52,0,1,0,2,0,1,0,3,1,0,1,0.00172339390246587,0.079259552991599,0.286306856060906,0.286306856060906,"WorkHour_vv_4",0.166666666666667,2,4,1,3,0
52,0,1,0,2,0,1,0,3,1,0,1,0.00172339390246587,0.079259552991599,0.286306856060906,0.286306856060906,"WorkHour_vv_4",0,2,4,2,4,0
52,0,0,0,3,0,1,0,1,1,0,0,0.00172339390246587,0.079259552991599,0.286306856060906,0.286306856060906,"WorkHour_vv_4",0.1,2,4,2,5,0
52,0,0,0,3,0,1,0,1,1,0,0,0.00172339390246587,0.079259552991599,0.286306856060906,0.286306856060906,"WorkHour_vv_4",0.166666666666667,2,4,2,6,0
54,0,0,0,2,0,1,0,3,1,0,0,0.0033074830904144,0.0785205485202696,0.286292661462888,0.286292661462888,"WorkHour_vv_4",0.214285714285714,2,4,2,7,0
54,0,1,0,2,0,1,0,3,1,0,1,0.0033074830904144,0.0785205485202696,0.286292661462888,0.286292661462888,"WorkHour_vv_4",0.125,2,4,3,8,0
54,0,0,0,1,0,1,0,1,1,0,0,0.0033074830904144,0.0785205485202696,0.286292661462888,0.286292661462888,"WorkHour_vv_4",0.166666666666667,2,4,3,9,0
54,0,1,0,3,0,1,0,3,1,0,1,0.0033074830904144,0.0785205485202696,0.286292661462888,0.286292661462888,"WorkHour_vv_4",0.1,2,4,4,10,0
54,0,1,0,2,0,1,0,3,1,0,0,0.0033074830904144,0.0785205485202696,0.286292661462888,0.286292661462888,"WorkHour_vv_4",0.136363636363636,2,4,4,11,0
54,0,1,0,3,0,1,0,2,1,0,0,0.0033074830904144,0.0785205485202696,0.286292661462888,0.286292661462888,"WorkHour_vv_4",0.166666666666667,2,4,4,12,0
51,0,1,0,2,0,1,0,4,1,0,1,0.000848741153445629,0.079350836550975,0.285900797434794,0.285900797434794,"WorkHour_vv_4",0.266666666666667,3,5,4,12,1
51,0,1,0,2,0,1,0,2,1,0,1,0.000848741153445629,0.079350836550975,0.285900797434794,0.285900797434794,"WorkHour_vv_4",0.215384615384615,3,5,5,13,0
51,0,1,0,1,0,1,0,3,1,0,0,0.000848741153445629,0.079350836550975,0.285900797434794,0.285900797434794,"WorkHour_vv_4",0.242857142857143,3,5,5,14,0
51,0,1,0,2,0,1,0,3,1,0,1,0.000848741153445629,0.079350836550975,0.285900797434794,0.285900797434794,"WorkHour_vv_4",0.2,3,5,6,15,0
51,0,1,0,2,0,1,0,2,1,0,0,0.000848741153445629,0.079350836550975,0.285900797434794,0.285900797434794,"WorkHour_vv_4",0.225,3,5,6,16,0
51,0,1,0,2,0,1,0,3,1,0,0,0.000848741153445629,0.079350836550975,0.285900797434794,0.285900797434794,"WorkHour_vv_4",0.247058823529412,3,5,6,17,0
51,0,1,0,2,0,1,0,4,1,0,1,0.000848741153445629,0.079350836550975,0.285900797434794,0.285900797434794,"WorkHour_vv_4",0.313725490196078,4,6,6,17,1
51,0,1,0,2,0,1,0,4,1,0,1,0.000848741153445629,0.079350836550975,0.285900797434794,0.285900797434794,"WorkHour_vv_4",0.361344537815126,5,7,6,17,1
50,0,1,0,2,0,1,0,3,1,0,1,-0.000810326038482907,0.0793280352347502,0.28560428170467,0.28560428170467,"WorkHour_vv_4",0.325396825396825,5,7,7,18,0
54,0,0,1,3,0,1,0,4,1,1,1,-0.0109625892906931,0.0482013360191051,0.285164908541656,0.285164908541656,"WorkHour_vv_4",0.361111111111111,6,8,7,18,1
55,0,0,0,1,0,1,0,3,1,0,0,0.00378059236883183,0.0768795648751604,0.285139180550571,0.285139180550571,"WorkHour_vv_4",0.381578947368421,6,8,7,19,0
55,0,1,0,3,0,1,0,1,1,0,1,0.00378059236883183,0.0768795648751604,0.285139180550571,0.285139180550571,"WorkHour_vv_4",0.35,6,8,8,20,0
52,0,0,1,3,0,1,0,3,1,1,1,-0.0123835360988169,0.0477437779291564,0.285014814612783,0.285014814612783,"WorkHour_vv_4",0.321428571428571,6,8,9,21,0
49,0,1,0,2,0,1,0,3,1,1,1,-0.00164049953837732,0.0792490518102749,0.284882967032373,0.284882967032373,"WorkHour_vv_4",0.295454545454545,6,8,10,22,0
55,0,0,1,2,0,1,0,3,1,1,0,-0.0104672797692796,0.0493741971636422,0.284736571557976,0.284736571557976,"WorkHour_vv_4",0.315217391304348,6,8,10,23,0
55,0,0,1,3,0,1,0,3,1,1,1,-0.0104672797692796,0.0493741971636422,0.284736571557976,0.284736571557976,"WorkHour_vv_4",0.291666666666667,6,8,11,24,0
51,0,0,1,3,0,1,0,3,1,1,1,-0.0130320045395678,0.0466007174379829,0.284685501636113,0.284685501636113,"WorkHour_vv_4",0.27,6,8,12,25,0
