Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
61,0,0,1,3,0,1,0,4,1,1,1,4.834455738573092,Education_vv_2,0,0.0,0.0,1.0,1.0,0.0
57,0,0,1,2,1,1,1,3,1,1,0,4.49574968950325,WorkHour_vv_4,0,0.0,0.0,2.0,1.0,0.0
57,0,0,1,3,1,1,1,3,1,1,1,4.49574968950325,WorkHour_vv_4,0,0.0,0.0,3.0,2.0,0.0
57,0,0,1,3,1,1,1,3,1,1,1,4.49574968950325,WorkHour_vv_4,0,0.0,0.0,4.0,3.0,0.0
57,0,0,1,3,1,1,1,3,1,1,1,4.49574968950325,WorkHour_vv_4,0,0.0,0.0,5.0,4.0,0.0
57,0,0,1,3,1,0,1,3,1,1,1,3.867301513366441,WorkHour_vv_4,0,0.0,0.0,6.0,5.0,0.0
57,0,0,1,3,1,0,1,3,1,1,1,3.867301513366441,WorkHour_vv_4,0,0.0,0.0,7.0,6.0,0.0
57,0,0,1,2,1,0,1,4,1,1,1,3.867301513366441,WorkHour_vv_4,1,1.0,1.0,7.0,6.0,0.1428571428571429
57,0,0,1,3,1,0,1,3,1,1,1,3.867301513366441,WorkHour_vv_4,0,1.0,1.0,8.0,7.0,0.125
57,0,0,1,3,0,1,0,4,1,1,1,3.683921799139036,WorkHour_vv_4,1,2.0,2.0,8.0,7.0,0.125
55,1,0,0,3,1,0,1,3,0,0,0,3.212749784524293,WorkHour_vv_4,0,2.0,2.0,9.0,7.0,0.2222222222222222
63,0,0,1,1,1,1,1,3,1,1,0,3.1269187173943007,WorkHour_vv_3,1,3.0,2.0,9.0,7.0,-0.11111111111111116
63,0,0,1,3,1,1,1,3,1,1,1,3.1269187173943007,WorkHour_vv_3,1,4.0,3.0,9.0,7.0,-0.02777777777777779
63,0,0,1,3,1,1,1,4,1,1,1,3.1269187173943007,WorkHour_vv_3,0,4.0,3.0,10.0,8.0,-0.050000000000000044
57,0,0,1,3,0,0,1,4,1,1,1,3.097469853886977,WorkHour_vv_4,1,5.0,4.0,10.0,8.0,0.0
