Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
51,0,0,1,2,0,0,0,3,1,1,1,3.549050625815695,WorkHour_vv_3,1,1.0,1.0,0.0,0.0,1.0
61,0,0,1,3,0,1,0,3,1,1,1,3.406595373638901,Education_vv_2,0,1.0,1.0,1.0,1.0,0.0
57,0,0,1,2,1,1,1,3,1,1,0,3.227143279920927,WorkHour_vv_3,1,2.0,1.0,1.0,1.0,-0.5
57,0,0,1,3,1,1,1,3,1,1,0,3.227143279920927,WorkHour_vv_3,1,3.0,1.0,1.0,1.0,-0.6666666666666667
57,0,0,1,3,1,1,1,3,1,1,1,3.227143279920927,WorkHour_vv_3,1,4.0,2.0,1.0,1.0,-0.5
57,0,0,1,2,1,1,1,3,1,1,0,3.227143279920927,WorkHour_vv_3,1,5.0,2.0,1.0,1.0,-0.6
57,0,0,1,3,1,1,1,3,1,1,1,3.227143279920927,WorkHour_vv_3,1,6.0,3.0,1.0,1.0,-0.5
57,0,0,1,2,1,1,1,3,1,1,0,3.227143279920927,WorkHour_vv_3,1,7.0,3.0,1.0,1.0,-0.5714285714285714
57,0,0,1,2,1,1,1,3,1,1,1,3.227143279920927,WorkHour_vv_3,1,8.0,4.0,1.0,1.0,-0.5
57,0,0,1,3,1,1,1,4,1,1,1,3.227143279920927,WorkHour_vv_3,0,8.0,4.0,2.0,2.0,-0.5
57,0,0,1,3,1,1,1,3,1,1,1,3.227143279920927,WorkHour_vv_3,1,9.0,5.0,2.0,2.0,-0.4444444444444444
57,0,0,1,2,1,1,1,3,1,1,1,3.227143279920927,WorkHour_vv_3,1,10.0,6.0,2.0,2.0,-0.4
19,1,0,0,2,0,1,0,2,1,1,1,3.1723008987188765,Education_vv_2,1,11.0,7.0,2.0,2.0,-0.36363636363636365
53,1,0,0,2,0,0,1,4,0,0,1,3.14635964167596,WorkHour_vv_3,0,11.0,7.0,3.0,3.0,-0.36363636363636365
53,1,0,0,1,0,0,1,4,0,0,0,3.14635964167596,WorkHour_vv_3,0,11.0,7.0,4.0,3.0,-0.11363636363636365
53,1,0,0,3,0,0,0,2,0,1,0,3.0153746756317683,WorkHour_vv_3,0,11.0,7.0,5.0,3.0,0.036363636363636376
57,0,0,1,2,1,1,0,3,1,1,0,2.9930486510640986,WorkHour_vv_4,0,11.0,7.0,6.0,3.0,0.13636363636363635
19,0,0,0,1,1,1,0,3,1,1,0,2.711849975343589,Education_vv_2,0,11.0,7.0,7.0,3.0,0.2077922077922078
49,0,0,1,3,1,1,1,3,1,1,0,2.674076982827139,WorkHour_vv_4,0,11.0,7.0,8.0,3.0,0.26136363636363635
49,0,0,1,3,1,1,1,3,1,1,1,2.674076982827139,WorkHour_vv_4,0,11.0,7.0,9.0,4.0,0.19191919191919193
49,0,0,1,2,1,1,1,3,1,1,0,2.674076982827139,WorkHour_vv_4,0,11.0,7.0,10.0,4.0,0.23636363636363633
49,0,0,1,3,1,1,1,3,1,1,1,2.674076982827139,WorkHour_vv_4,0,11.0,7.0,11.0,5.0,0.18181818181818182
49,0,0,1,3,1,1,1,4,1,1,1,2.674076982827139,WorkHour_vv_4,1,12.0,8.0,11.0,5.0,0.2121212121212121
49,0,0,1,3,1,1,1,3,1,1,1,2.674076982827139,WorkHour_vv_4,0,12.0,8.0,12.0,6.0,0.16666666666666663
49,0,0,1,2,1,1,1,4,1,1,0,2.674076982827139,WorkHour_vv_4,1,13.0,8.0,12.0,6.0,0.11538461538461542
49,0,0,1,3,1,1,1,4,1,1,1,2.674076982827139,WorkHour_vv_4,1,14.0,9.0,12.0,6.0,0.1428571428571429
49,0,0,1,2,1,1,1,4,1,1,0,2.674076982827139,WorkHour_vv_4,1,15.0,9.0,12.0,6.0,0.09999999999999998
49,0,0,1,3,1,1,1,3,1,1,1,2.674076982827139,WorkHour_vv_4,0,15.0,9.0,13.0,7.0,0.06153846153846154
52,1,0,0,1,0,0,1,3,0,0,1,2.632682530481285,WorkHour_vv_3,1,16.0,10.0,13.0,7.0,0.08653846153846156
51,1,0,0,2,0,0,1,3,1,1,0,2.613113082064861,WorkHour_vv_3,1,17.0,10.0,13.0,7.0,0.04977375565610864
55,1,0,0,3,0,1,0,3,1,1,1,2.518343981594766,WorkHour_vv_3,1,18.0,11.0,13.0,7.0,0.07264957264957272
55,1,0,0,2,0,1,0,3,1,1,0,2.518343981594766,WorkHour_vv_3,1,19.0,11.0,13.0,7.0,0.04048582995951422
55,1,0,0,3,0,1,0,3,1,1,1,2.518343981594766,WorkHour_vv_3,1,20.0,12.0,13.0,7.0,0.06153846153846154
55,1,0,0,3,0,1,0,3,1,1,1,2.518343981594766,WorkHour_vv_3,1,21.0,13.0,13.0,7.0,0.08058608058608063
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,22.0,14.0,13.0,7.0,0.09790209790209792
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,23.0,15.0,13.0,7.0,0.11371237458193983
55,1,0,0,3,1,1,1,4,1,1,1,2.5169603791766404,WorkHour_vv_3,0,23.0,15.0,14.0,8.0,0.08074534161490687
55,1,0,0,3,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,24.0,16.0,14.0,8.0,0.09523809523809523
55,1,0,0,2,1,1,1,3,1,1,0,2.5169603791766404,WorkHour_vv_3,1,25.0,16.0,14.0,8.0,0.06857142857142862
55,1,0,0,3,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,26.0,17.0,14.0,8.0,0.08241758241758246
55,1,0,0,3,1,1,1,3,1,1,0,2.5169603791766404,WorkHour_vv_3,1,27.0,17.0,14.0,8.0,0.05820105820105825
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,28.0,18.0,14.0,8.0,0.07142857142857151
55,1,0,0,3,1,1,1,4,1,1,1,2.5169603791766404,WorkHour_vv_3,0,28.0,18.0,15.0,9.0,0.04285714285714293
55,1,0,0,3,1,1,1,4,1,1,1,2.5169603791766404,WorkHour_vv_3,0,28.0,18.0,16.0,10.0,0.017857142857142905
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,29.0,19.0,16.0,10.0,0.030172413793103425
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,30.0,20.0,16.0,10.0,0.04166666666666663
55,1,0,0,3,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,31.0,21.0,16.0,10.0,0.05241935483870963
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,32.0,22.0,16.0,10.0,0.0625
55,1,0,0,3,1,1,1,4,1,1,1,2.5169603791766404,WorkHour_vv_3,0,32.0,22.0,17.0,11.0,0.0404411764705882
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,33.0,23.0,17.0,11.0,0.04991087344028522
55,1,0,0,3,1,1,1,1,1,1,1,2.5169603791766404,WorkHour_vv_3,0,33.0,23.0,18.0,12.0,0.030303030303030387
55,1,0,0,2,1,1,1,3,1,1,0,2.5169603791766404,WorkHour_vv_3,1,34.0,23.0,18.0,12.0,0.009803921568627527
55,1,0,0,3,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,35.0,24.0,18.0,12.0,0.01904761904761909
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,36.0,25.0,18.0,12.0,0.02777777777777779
55,1,0,0,3,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,37.0,26.0,18.0,12.0,0.03603603603603611
55,1,0,0,2,1,1,1,4,1,1,1,2.5169603791766404,WorkHour_vv_3,0,37.0,26.0,19.0,13.0,0.01849217638691325
55,1,0,0,3,1,1,1,4,1,1,1,2.5169603791766404,WorkHour_vv_3,0,37.0,26.0,20.0,14.0,0.002702702702702786
55,1,0,0,2,1,1,1,4,1,1,1,2.5169603791766404,WorkHour_vv_3,0,37.0,26.0,21.0,15.0,-0.01158301158301156
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,38.0,27.0,21.0,15.0,-0.003759398496240629
55,1,0,0,2,1,1,1,3,1,1,1,2.5169603791766404,WorkHour_vv_3,1,39.0,28.0,21.0,15.0,0.00366300366300365
55,1,0,0,3,1,1,1,4,0,1,1,2.3954113969117214,WorkHour_vv_3,0,39.0,28.0,22.0,16.0,-0.009324009324009341
55,1,0,0,3,1,1,1,4,0,1,1,2.3954113969117214,WorkHour_vv_3,0,39.0,28.0,23.0,17.0,-0.021181716833890696
49,0,0,1,2,1,0,1,3,1,1,1,2.344115444405784,WorkHour_vv_4,0,39.0,28.0,24.0,18.0,-0.03205128205128205
57,0,0,1,2,1,0,1,3,1,1,1,2.342194766644339,WorkHour_vv_4,0,39.0,28.0,25.0,19.0,-0.04205128205128206
57,0,0,1,2,1,0,1,4,1,1,1,2.342194766644339,WorkHour_vv_4,1,40.0,29.0,25.0,19.0,-0.03500000000000003
57,0,0,1,2,1,0,1,3,1,1,1,2.342194766644339,WorkHour_vv_4,0,40.0,29.0,26.0,20.0,-0.044230769230769296
52,1,0,0,2,0,0,0,3,0,0,0,2.248279519539232,WorkHour_vv_4,0,40.0,29.0,27.0,20.0,-0.015740740740740722
57,0,0,1,3,0,1,1,3,1,1,1,2.248248986378299,WorkHour_vv_3,1,41.0,30.0,27.0,20.0,-0.009033423667569984
49,0,0,1,3,1,1,0,4,1,1,1,2.2109804355482208,WorkHour_vv_4,1,42.0,31.0,27.0,20.0,-0.002645502645502562
49,0,0,1,3,1,1,0,4,1,1,1,2.2109804355482208,WorkHour_vv_4,1,43.0,32.0,27.0,20.0,0.003445305770887197
62,0,0,1,3,0,1,0,3,1,1,1,2.1824162872000836,Education_vv_2,0,43.0,32.0,28.0,21.0,-0.005813953488372103
63,0,0,1,3,0,1,0,4,1,1,1,2.1606275305409084,Education_vv_2,0,43.0,32.0,29.0,22.0,-0.014434643143544479
