Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
52,1,0,0,2,1,0,1,3,0,0,0,3.857334317606008,WorkHour_vv_4,0,0.0,0.0,1.0,0.0,0.0
22,0,1,0,2,0,1,0,3,0,1,1,3.6473533452689884,Education_vv_3,0,0.0,0.0,2.0,1.0,0.0
51,0,0,1,3,0,0,0,3,1,1,1,3.4932189610510687,WorkHour_vv_3,1,1.0,1.0,2.0,1.0,0.5
52,1,0,0,2,0,0,0,3,0,1,0,3.3047358042822834,WorkHour_vv_4,0,1.0,1.0,3.0,1.0,0.6666666666666667
51,1,0,0,3,0,0,1,3,1,1,1,2.574430457303611,WorkHour_vv_3,1,2.0,2.0,3.0,1.0,0.6666666666666667
19,0,0,0,1,1,0,0,3,0,0,0,2.5744141233876077,WorkHour_vv_3,1,3.0,2.0,3.0,1.0,0.3333333333333333
69,1,0,0,3,1,1,1,2,0,0,0,2.4138149828331907,WorkHour_vv_4,0,3.0,2.0,4.0,1.0,0.41666666666666663
52,0,1,0,3,0,0,0,4,1,0,1,2.3619596192665546,WorkHour_vv_4,1,4.0,3.0,4.0,1.0,0.5
51,0,0,1,3,1,0,0,3,1,1,1,2.3564479113868444,WorkHour_vv_3,1,5.0,4.0,4.0,1.0,0.55
52,0,1,0,1,1,0,0,3,1,0,1,2.289919041701011,WorkHour_vv_4,0,5.0,4.0,5.0,2.0,0.4
59,0,0,0,2,1,0,1,3,0,0,0,2.2311807051029002,WorkHour_vv_4,0,5.0,4.0,6.0,2.0,0.46666666666666673
52,1,0,0,2,0,0,1,3,1,1,0,2.1811024635585685,WorkHour_vv_4,0,5.0,4.0,7.0,2.0,0.5142857142857143
52,1,0,0,2,0,0,0,3,1,0,0,2.070586257159242,WorkHour_vv_4,0,5.0,4.0,8.0,2.0,0.55
52,1,0,0,2,0,0,0,3,1,0,1,2.070586257159242,WorkHour_vv_4,0,5.0,4.0,9.0,3.0,0.46666666666666673
52,1,0,0,1,0,0,0,3,1,0,0,2.070586257159242,WorkHour_vv_4,0,5.0,4.0,10.0,3.0,0.5
52,1,0,0,1,0,0,0,1,1,0,0,2.070586257159242,WorkHour_vv_4,0,5.0,4.0,11.0,3.0,0.5272727272727273
