satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
1,0.54,2,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,1.0,3.0,0.0
1,0.54,2,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,2.0,6.0,0.0
1,0.54,2,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,3.0,9.0,0.0
1,0.54,1,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,4.0,12.0,0.0
1,0.54,1,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,5.0,15.0,0.0
2,0.54,1,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,6.0,18.0,0.0
2,0.54,1,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,7.0,21.0,0.0
2,0.54,3,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,8.0,24.0,0.0
2,0.54,1,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,9.0,27.0,0.0
2,0.54,1,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,10.0,30.0,0.0
1,0.54,2,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,11.0,33.0,0.0
1,0.54,1,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,12.0,36.0,0.0
1,0.54,1,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,13.0,39.0,0.0
2,0.54,1,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,14.0,42.0,0.0
1,0.54,2,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,15.0,45.0,0.0
2,0.54,1,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,16.0,48.0,0.0
1,0.54,2,3,0,1,1,775.8235593633513,satisfaction_level_vv_3,0,0.0,0.0,17.0,51.0,0.0
3,1.0,3,6,1,1,0,104.25490711373955,satisfaction_level_vv_2,0,0.0,0.0,18.0,57.0,0.0
3,1.0,3,6,1,1,0,104.25490711373955,satisfaction_level_vv_2,0,0.0,0.0,19.0,63.0,0.0
2,0.55,1,3,0,1,0,53.27630914691062,satisfaction_level_vv_3,0,0.0,0.0,20.0,66.0,0.0
1,0.55,2,3,0,1,0,53.27630914691062,satisfaction_level_vv_3,0,0.0,0.0,21.0,69.0,0.0
2,0.55,2,3,0,1,0,53.27630914691062,satisfaction_level_vv_3,0,0.0,0.0,22.0,72.0,0.0
1,0.55,2,3,0,1,0,53.27630914691062,satisfaction_level_vv_3,0,0.0,0.0,23.0,75.0,0.0
