satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
2,0.48,2,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,1.0,3.0,0.0
2,0.48,2,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,2.0,6.0,0.0
1,0.48,1,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,3.0,9.0,0.0
1,0.48,3,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,4.0,12.0,0.0
1,0.48,3,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,5.0,15.0,0.0
1,0.48,3,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,6.0,18.0,0.0
2,0.48,2,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,7.0,21.0,0.0
1,0.48,1,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,8.0,24.0,0.0
1,0.48,2,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,9.0,27.0,0.0
1,0.48,1,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,10.0,30.0,0.0
1,0.48,2,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,11.0,33.0,0.0
1,0.48,1,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,12.0,36.0,0.0
1,0.48,2,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,13.0,39.0,0.0
1,0.48,1,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,14.0,42.0,0.0
1,0.48,2,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,15.0,45.0,0.0
2,0.48,2,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,16.0,48.0,0.0
1,0.48,2,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,17.0,51.0,0.0
1,0.48,1,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,18.0,54.0,0.0
1,0.48,1,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,19.0,57.0,0.0
1,0.48,2,3,0,1,0,573.4079472220573,satisfaction_level_vv_3,0,0.0,0.0,20.0,60.0,0.0
2,0.48,1,3,1,1,0,571.5701492904772,satisfaction_level_vv_3,0,0.0,0.0,21.0,63.0,0.0
2,0.48,1,3,1,1,0,571.5701492904772,satisfaction_level_vv_3,0,0.0,0.0,22.0,66.0,0.0
1,0.48,2,3,1,1,0,571.5701492904772,satisfaction_level_vv_3,0,0.0,0.0,23.0,69.0,0.0
2,0.65,5,4,0,1,0,117.98116982322918,satisfaction_level_vv_3,0,0.0,0.0,24.0,73.0,0.0
1,0.65,5,5,0,1,1,75.44539887812034,satisfaction_level_vv_3,0,0.0,0.0,25.0,78.0,0.0
1,0.65,5,5,0,1,1,75.44539887812034,satisfaction_level_vv_3,0,0.0,0.0,26.0,83.0,0.0
1,0.81,5,4,0,1,1,18.536944347600713,satisfaction_level_vv_3,0,0.0,0.0,27.0,87.0,0.0
1,0.81,5,4,0,1,1,18.536944347600713,satisfaction_level_vv_3,0,0.0,0.0,28.0,91.0,0.0
1,0.81,3,5,0,1,1,18.536944347600713,satisfaction_level_vv_3,0,0.0,0.0,29.0,96.0,0.0
1,0.81,5,4,0,1,1,18.536944347600713,satisfaction_level_vv_3,0,0.0,0.0,30.0,100.0,0.0
1,0.81,4,4,0,1,1,18.536944347600713,satisfaction_level_vv_3,0,0.0,0.0,31.0,104.0,0.0
3,0.81,4,5,0,1,1,18.536944347600713,satisfaction_level_vv_3,1,1.0,5.0,31.0,104.0,1.6451612903225805
1,0.81,5,4,0,1,1,18.536944347600713,satisfaction_level_vv_3,0,1.0,5.0,32.0,108.0,1.625
2,1.0,3,5,1,1,1,9.81114811455036,satisfaction_level_vv_2,1,2.0,10.0,32.0,108.0,1.625
3,1.0,4,3,1,1,0,9.627022023800187,satisfaction_level_vv_2,0,2.0,10.0,33.0,111.0,1.6363636363636362
