"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","WorkHour_vv_2","WorkHour_vv_3","WorkHour_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
53,0,1,0,3,1,1,1,3,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",NA,0,0,1,1,0
32,0,0,0,1,0,1,1,3,0,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",NA,0,0,1,2,0
47,0,1,0,3,0,1,0,4,1,0,1,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.5,1,1,1,2,1
56,0,1,0,2,1,1,1,4,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.5,2,2,1,2,1
44,0,1,0,3,0,0,0,3,1,0,1,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.333333333333333,2,2,2,3,0
53,0,0,0,3,0,1,0,4,1,0,0,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0,2,3,2,3,1
58,0,1,0,2,1,1,1,3,1,0,0,0.185399226617941,0.0182201764480245,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.166666666666667,2,3,2,4,0
26,0,1,0,1,1,1,1,3,0,0,1,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.0666666666666667,2,3,3,5,0
56,0,1,0,2,1,1,1,3,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0,2,3,4,6,0
52,0,0,0,1,0,0,1,3,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.0952380952380952,2,3,4,7,0
53,0,0,0,1,0,0,0,3,1,0,0,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.166666666666667,2,3,4,8,0
57,0,0,0,2,0,1,0,3,1,0,0,0.0111969111969112,0.0845487389947034,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.222222222222222,2,3,4,9,0
29,0,1,0,2,0,1,1,3,1,0,1,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.166666666666667,2,3,5,10,0
26,0,1,0,2,1,1,1,3,1,0,1,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.121212121212121,2,3,6,11,0
31,0,1,0,3,0,1,1,3,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.166666666666667,2,3,6,12,0
57,0,1,0,3,0,1,1,4,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.25,3,4,6,12,1
50,0,1,0,2,1,1,1,3,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.211538461538462,3,4,7,13,0
47,0,1,0,2,0,0,0,3,1,0,0,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.25,3,4,7,14,0
58,0,1,0,2,1,1,1,4,1,0,1,0.185399226617941,0.0182201764480245,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.3,4,5,7,14,1
58,0,0,0,2,1,1,1,4,1,0,0,0.185399226617941,0.0182201764480245,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.166666666666667,4,6,7,14,1
25,0,0,0,2,0,1,1,3,1,0,0,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.2,4,6,7,15,0
58,0,1,0,1,1,1,1,3,1,0,1,0.185399226617941,0.0182201764480245,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.166666666666667,4,6,8,16,0
47,0,1,0,3,0,1,0,4,1,0,1,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.214285714285714,5,7,8,16,1
41,0,1,0,2,1,1,1,4,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.25,6,8,8,16,1
27,0,0,0,2,1,0,1,3,1,0,0,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.279411764705882,6,8,8,17,0
53,0,1,0,1,1,1,1,4,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.196078431372549,6,9,8,17,1
23,0,0,0,2,0,0,0,3,1,0,0,0.0111969111969112,-0.105012674461711,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.222222222222222,6,9,8,18,0
50,0,1,0,2,1,1,1,3,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.192982456140351,6,9,9,19,0
34,0,0,0,1,1,1,0,1,1,0,0,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.216666666666667,6,9,9,20,0
43,0,1,0,2,1,1,1,3,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.19047619047619,6,9,10,21,0
39,0,1,0,1,1,1,1,3,0,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.166666666666667,6,9,11,22,0
42,0,0,0,2,0,1,1,3,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.188405797101449,6,9,11,23,0
24,0,0,0,2,0,1,1,3,0,0,0,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.208333333333333,6,9,11,24,0
51,0,0,0,3,1,1,1,3,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.226666666666667,6,9,11,25,0
33,0,0,0,2,0,0,0,3,0,0,0,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.243589743589744,6,9,11,26,0
50,0,1,0,2,1,1,1,3,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.222222222222222,6,9,12,27,0
49,0,1,0,2,0,1,0,3,1,0,1,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.202380952380952,6,9,13,28,0
46,0,1,0,3,1,1,1,4,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.235714285714286,7,10,13,28,1
43,0,1,0,2,0,1,1,3,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.217241379310345,7,10,14,29,0
41,0,1,0,2,0,1,1,4,0,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.244514106583072,8,11,14,29,1
48,0,1,0,2,1,1,1,4,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.183908045977011,8,12,14,29,1
58,0,1,0,1,0,1,0,4,1,0,1,0.0111969111969112,0.0845487389947034,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.209549071618037,9,13,14,29,1
36,0,0,0,2,1,0,0,2,0,0,0,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.225641025641026,9,13,14,30,0
55,0,1,0,1,1,1,1,1,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.208436724565757,9,13,15,31,0
39,0,0,0,2,0,1,0,3,1,0,0,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.223557692307692,9,13,15,32,0
40,0,1,0,2,0,1,1,4,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.174107142857143,9,14,15,32,1
23,0,0,0,3,0,1,1,3,1,0,0,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.188311688311688,9,14,15,33,0
41,0,1,0,2,0,1,1,3,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.172268907563025,9,14,16,34,0
50,0,0,0,1,1,0,0,3,1,0,0,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.185714285714286,9,14,16,35,0
28,0,0,0,2,0,1,0,1,1,0,0,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.198412698412698,9,14,16,36,0
23,0,0,0,3,0,1,0,4,1,0,0,0.0111969111969112,-0.105012674461711,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.155555555555556,9,15,16,36,1
25,0,1,0,2,0,1,1,3,1,0,0,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.167567567567568,9,15,16,37,0
25,0,1,0,2,1,1,1,3,1,0,1,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.152631578947368,9,15,17,38,0
47,0,1,0,3,0,1,1,3,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.138461538461538,9,15,18,39,0
42,0,1,0,3,1,1,1,3,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.15,9,15,18,40,0
42,0,1,0,2,1,1,1,2,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.136585365853658,9,15,19,41,0
23,0,0,0,2,0,0,1,2,0,0,0,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.147619047619048,9,15,19,42,0
36,0,1,0,2,1,1,1,4,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.110119047619048,9,16,19,42,1
24,0,1,0,3,0,1,1,3,1,0,1,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.0973837209302326,9,16,20,43,0
29,0,1,0,2,1,1,1,3,1,0,1,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.0852272727272727,9,16,21,44,0
40,0,0,0,2,1,1,0,2,1,0,0,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.0958333333333333,9,16,21,45,0
37,0,1,0,2,0,1,0,3,0,0,0,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.105978260869565,9,16,21,46,0
49,0,1,0,2,0,1,0,3,1,0,1,0.0111969111969112,0.173970642785226,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.0944148936170213,9,16,22,47,0
55,0,0,0,2,0,1,1,2,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.104166666666667,9,16,22,48,0
46,0,1,0,3,1,1,1,3,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.0931122448979592,9,16,23,49,0
43,0,1,0,2,1,1,1,3,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.0825,9,16,24,50,0
55,0,1,0,2,1,1,1,3,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.0919117647058824,9,16,24,51,0
35,0,1,0,2,0,1,1,4,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.117647058823529,10,17,24,51,1
40,0,0,0,2,0,1,1,2,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.126696832579186,10,17,24,52,0
40,0,0,0,2,1,1,1,1,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.135405105438402,10,17,24,53,0
53,0,1,0,2,1,1,1,3,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.143790849673203,10,17,24,54,0
42,0,1,0,2,1,1,1,4,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.166666666666667,11,18,24,54,1
52,0,1,0,3,1,1,1,4,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.187134502923977,12,19,24,54,1
25,0,0,0,2,0,0,1,3,0,0,0,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.195215311004785,12,19,24,55,0
23,0,0,0,3,0,0,1,3,1,0,0,0.185399226617941,0.025275686408926,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.203007518796992,12,19,24,56,0
32,0,0,0,2,0,0,1,3,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.210526315789474,12,19,24,57,0
52,0,0,0,2,1,1,1,4,1,0,0,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.178947368421053,12,20,24,57,1
36,0,1,0,1,1,1,1,3,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.168965517241379,12,20,25,58,0
39,0,1,0,2,1,1,1,3,1,0,1,0.185399226617941,0.0967502237500267,0.343945030841382,0.343945030841382,"WorkHour_vv_4",0.159322033898305,12,20,26,59,0
