Age,Private,SelfEmp,Gov,Education,Married,Race,Gender,WorkHour,US,Salary,Prof,LIFT_SCORE,TREATMENT_NAME,FOLLOW_REC,N_TREATED,Y_TREATED,N_UNTREATED,Y_UNTREATED,UPLIFT
34,0,0,1,3,1,0,0,3,1,1,1,1.1810694061223015,SelfEmp_vv_1,0,0.0,0.0,1.0,1.0,0.0
34,1,0,0,2,1,0,1,4,1,1,1,1.1212567178403514,SelfEmp_vv_1,0,0.0,0.0,2.0,2.0,0.0
34,1,0,0,2,1,0,1,3,1,1,0,1.1212567178403514,SelfEmp_vv_1,0,0.0,0.0,3.0,2.0,0.0
34,1,0,0,2,1,0,1,3,1,1,0,1.1212567178403514,SelfEmp_vv_1,0,0.0,0.0,4.0,2.0,0.0
34,1,0,0,3,1,0,1,3,1,1,1,1.1212567178403514,SelfEmp_vv_1,0,0.0,0.0,5.0,3.0,0.0
43,0,0,1,2,1,1,0,3,1,1,1,1.119731420924478,Education_vv_3,0,0.0,0.0,6.0,4.0,0.0
43,0,0,1,3,1,1,0,3,1,1,1,1.119731420924478,Education_vv_3,1,1.0,1.0,6.0,4.0,0.33333333333333337
43,0,0,1,2,1,1,0,3,1,1,0,1.119731420924478,Education_vv_3,0,1.0,1.0,7.0,4.0,0.4285714285714286
43,0,0,1,3,1,1,0,3,1,1,1,1.119731420924478,Education_vv_3,1,2.0,2.0,7.0,4.0,0.4285714285714286
27,1,0,0,2,0,0,0,3,0,0,0,1.1137328528069836,SelfEmp_vv_1,0,2.0,2.0,8.0,4.0,0.5
27,1,0,0,3,0,0,0,3,0,0,0,1.1137328528069836,SelfEmp_vv_1,0,2.0,2.0,9.0,4.0,0.5555555555555556
27,1,0,0,1,0,0,0,2,0,0,1,1.1137328528069836,SelfEmp_vv_1,0,2.0,2.0,10.0,5.0,0.5
27,1,0,0,3,0,0,0,3,0,0,0,1.1137328528069836,SelfEmp_vv_1,0,2.0,2.0,11.0,5.0,0.5454545454545454
27,1,0,0,3,0,0,0,4,0,0,0,1.1137328528069836,SelfEmp_vv_1,0,2.0,2.0,12.0,5.0,0.5833333333333333
27,1,0,0,2,0,0,0,3,0,0,1,1.1137328528069836,SelfEmp_vv_1,0,2.0,2.0,13.0,6.0,0.5384615384615384
27,1,0,0,3,0,0,0,3,0,0,0,1.1137328528069836,SelfEmp_vv_1,0,2.0,2.0,14.0,6.0,0.5714285714285714
30,0,1,0,3,1,1,1,4,1,1,1,1.1079727295248338,SelfEmp_vv_1,1,3.0,3.0,14.0,6.0,0.5714285714285714
30,0,1,0,3,1,1,1,4,1,1,1,1.1079727295248338,SelfEmp_vv_1,1,4.0,4.0,14.0,6.0,0.5714285714285714
30,0,0,0,3,1,1,1,3,1,1,0,1.1079727295248338,SelfEmp_vv_1,0,4.0,4.0,15.0,6.0,0.6
30,0,1,0,2,1,1,1,4,1,1,1,1.1079727295248338,SelfEmp_vv_1,1,5.0,5.0,15.0,6.0,0.6
30,0,1,0,2,1,1,1,4,1,1,1,1.1079727295248338,SelfEmp_vv_1,1,6.0,6.0,15.0,6.0,0.6
30,0,1,0,3,1,1,1,4,1,1,1,1.1079727295248338,SelfEmp_vv_1,1,7.0,7.0,15.0,6.0,0.6
30,0,1,0,3,1,1,1,3,1,1,1,1.1079727295248338,SelfEmp_vv_1,1,8.0,8.0,15.0,6.0,0.6
30,0,1,0,2,0,1,1,4,1,1,1,1.1067904071025874,SelfEmp_vv_1,1,9.0,9.0,15.0,6.0,0.6
43,0,0,1,2,1,1,0,3,1,0,0,1.1056283547887125,Education_vv_3,0,9.0,9.0,16.0,6.0,0.625
43,0,0,1,3,1,1,0,2,1,0,1,1.1056283547887125,Education_vv_3,1,10.0,10.0,16.0,6.0,0.625
43,0,0,1,2,1,1,0,3,1,0,0,1.1056283547887125,Education_vv_3,0,10.0,10.0,17.0,6.0,0.6470588235294117
46,0,0,1,2,1,0,0,3,1,0,0,1.1016287494095154,Education_vv_3,0,10.0,10.0,18.0,6.0,0.6666666666666667
27,0,0,1,3,0,0,0,3,0,0,1,1.0996431553296118,SelfEmp_vv_1,0,10.0,10.0,19.0,7.0,0.631578947368421
34,0,0,1,2,1,0,1,3,1,1,0,1.0987096760776738,SelfEmp_vv_1,0,10.0,10.0,20.0,7.0,0.65
34,0,0,1,2,1,0,1,3,1,1,1,1.0987096760776738,SelfEmp_vv_1,0,10.0,10.0,21.0,8.0,0.6190476190476191
45,0,0,1,2,0,0,1,3,0,0,0,1.0946042040678674,SelfEmp_vv_1,0,10.0,10.0,22.0,8.0,0.6363636363636364
42,0,0,1,3,1,1,0,2,1,1,1,1.0932259767042884,Education_vv_3,1,11.0,11.0,22.0,8.0,0.6363636363636364
42,0,0,1,2,1,1,0,3,1,1,1,1.0932259767042884,Education_vv_3,0,11.0,11.0,23.0,9.0,0.6086956521739131
42,0,0,1,3,1,1,0,4,1,1,1,1.0932259767042884,Education_vv_3,1,12.0,12.0,23.0,9.0,0.6086956521739131
61,1,0,0,2,0,0,1,3,1,1,0,1.08703753623443,SelfEmp_vv_1,0,12.0,12.0,24.0,9.0,0.625
28,1,0,0,2,0,0,0,3,0,0,0,1.0864401472853735,SelfEmp_vv_1,0,12.0,12.0,25.0,9.0,0.64
28,1,0,0,2,0,0,0,3,0,0,1,1.0864401472853735,SelfEmp_vv_1,0,12.0,12.0,26.0,10.0,0.6153846153846154
28,1,0,0,1,0,0,0,3,0,0,0,1.0864401472853735,SelfEmp_vv_1,0,12.0,12.0,27.0,10.0,0.6296296296296297
28,1,0,0,3,0,0,0,3,0,0,1,1.0864401472853735,SelfEmp_vv_1,0,12.0,12.0,28.0,11.0,0.6071428571428572
39,1,0,0,2,0,0,1,3,1,1,1,1.0860530464913252,SelfEmp_vv_1,0,12.0,12.0,29.0,12.0,0.5862068965517242
39,1,0,0,3,0,0,1,4,1,1,1,1.0860530464913252,SelfEmp_vv_1,0,12.0,12.0,30.0,13.0,0.5666666666666667
70,1,0,0,3,0,0,1,3,0,0,0,1.0855761471451066,SelfEmp_vv_1,0,12.0,12.0,31.0,13.0,0.5806451612903225
70,1,0,0,2,0,0,1,3,0,0,0,1.0855761471451066,SelfEmp_vv_1,0,12.0,12.0,32.0,13.0,0.59375
62,0,0,1,3,0,1,0,2,0,0,1,1.0814739891690084,Education_vv_3,1,13.0,13.0,32.0,13.0,0.59375
62,0,0,1,3,0,1,0,4,0,0,1,1.0814739891690084,Education_vv_3,1,14.0,14.0,32.0,13.0,0.59375
38,1,0,0,3,0,0,1,3,1,1,1,1.0756867833095594,SelfEmp_vv_1,0,14.0,14.0,33.0,14.0,0.5757575757575757
45,1,0,0,2,1,1,1,3,0,1,1,1.0722666384428587,SelfEmp_vv_1,0,14.0,14.0,34.0,15.0,0.5588235294117647
45,1,0,0,2,1,1,1,4,0,1,1,1.0722666384428587,SelfEmp_vv_1,0,14.0,14.0,35.0,16.0,0.5428571428571429
45,1,0,0,1,1,1,1,3,0,1,0,1.0722666384428587,SelfEmp_vv_1,0,14.0,14.0,36.0,16.0,0.5555555555555556
45,1,0,0,3,1,1,1,3,0,1,1,1.0722666384428587,SelfEmp_vv_1,0,14.0,14.0,37.0,17.0,0.5405405405405406
45,1,0,0,3,1,1,1,3,0,1,1,1.0722666384428587,SelfEmp_vv_1,0,14.0,14.0,38.0,18.0,0.5263157894736843
45,1,0,0,2,1,1,1,3,0,1,0,1.0722666384428587,SelfEmp_vv_1,0,14.0,14.0,39.0,18.0,0.5384615384615384
28,0,0,0,3,0,0,0,3,0,0,0,1.0585102646297573,SelfEmp_vv_1,0,14.0,14.0,40.0,18.0,0.55
48,1,0,0,3,1,0,1,3,0,1,1,1.0580716553715916,SelfEmp_vv_1,0,14.0,14.0,41.0,19.0,0.5365853658536586
55,0,0,1,3,0,1,0,4,1,0,1,1.05330105257562,Education_vv_3,1,15.0,15.0,41.0,19.0,0.5365853658536586
55,0,0,1,2,0,1,0,3,1,0,0,1.05330105257562,Education_vv_3,0,15.0,15.0,42.0,19.0,0.5476190476190477
55,0,0,1,2,0,1,0,3,1,0,0,1.05330105257562,Education_vv_3,0,15.0,15.0,43.0,19.0,0.5581395348837209
55,0,0,1,2,0,1,0,3,1,0,1,1.05330105257562,Education_vv_3,0,15.0,15.0,44.0,20.0,0.5454545454545454
30,0,1,0,3,1,1,1,4,0,1,1,1.0515759359307315,SelfEmp_vv_1,1,16.0,16.0,44.0,20.0,0.5454545454545454
30,1,0,0,3,0,1,1,3,1,1,0,1.04804942128582,SelfEmp_vv_1,0,16.0,16.0,45.0,20.0,0.5555555555555556
