"Age","Private","SelfEmp","Gov","Education","Married","Race","Gender","WorkHour","US","Salary","Prof","CScore_Education_vv_2","CScore_Education_vv_3","CScore_WorkHour_vv_3","CScore_WorkHour_vv_4","CScore_SelfEmp_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
81,1,0,0,3,1,1,1,1,1,1,0,0.312719166278839,0.312917768955231,2.72719883918762,3.46836161613464,-0.128384873270988,3.46836161613464,"WorkHour_vv_4",NA,0,0,0,1,0,3.46836161613464
76,1,0,0,3,1,1,1,4,1,1,0,0.295523077249527,0.3309525847435,2.3673267364502,3.29993987083435,-0.140730753540993,3.29993987083435,"WorkHour_vv_4",0,0,1,0,1,1,3.29993987083435
79,0,0,0,2,0,0,0,3,1,0,0,0.470548957586288,0.680518865585327,3.27484011650085,3.25673723220825,1.17936563491821,3.27484011650085,"WorkHour_vv_3",0,0,2,0,1,1,3.27484011650085
80,1,0,0,3,1,1,1,3,1,1,1,0.261899322271347,0.35099270939827,2.1799099445343,3.06979393959045,-0.174795717000961,3.06979393959045,"WorkHour_vv_4",-0.5,0,2,1,2,0,3.06979393959045
17,0,0,1,1,0,0,0,3,1,0,0,2.30963969230652,3.02610468864441,0.758887588977814,1.33935785293579,0.515775859355927,3.02610468864441,"Education_vv_3",-0.333333333333333,0,2,1,3,0,3.02610468864441
17,0,0,1,1,0,0,0,3,1,0,0,2.30963969230652,3.02610468864441,0.758887588977814,1.33935785293579,0.515775859355927,3.02610468864441,"Education_vv_3",-0.25,0,2,1,4,0,3.02610468864441
19,0,0,1,2,0,0,1,3,1,0,0,-0.029022378847003,0.782864153385162,2.43104457855225,2.34302973747253,0.634190738201141,2.43104457855225,"WorkHour_vv_3",-0.25,0,3,1,4,1,2.43104457855225
75,1,0,0,1,1,0,1,4,1,1,0,0.459354132413864,0.460593581199646,2.4136266708374,2.32260966300964,0.17010572552681,2.4136266708374,"WorkHour_vv_3",-0.2,0,3,1,5,0,2.4136266708374
81,1,0,0,1,0,0,0,1,1,0,0,0.607512176036835,0.958619892597198,2.2980043888092,2.3723156452179,0.517549216747284,2.3723156452179,"WorkHour_vv_4",-0.166666666666667,0,3,1,6,0,2.3723156452179
19,0,0,1,2,0,1,1,3,1,0,1,-0.0695375353097916,0.720646977424622,2.23661994934082,2.23076581954956,0.455251902341843,2.23661994934082,"WorkHour_vv_3",0.0833333333333333,1,4,1,6,1,2.23661994934082
19,0,0,1,2,0,1,1,1,1,0,0,-0.0695375353097916,0.720646977424622,2.23661994934082,2.23076581954956,0.455251902341843,2.23661994934082,"WorkHour_vv_3",0.107142857142857,1,4,1,7,0,2.23661994934082
19,0,0,1,1,0,1,1,3,1,0,0,-0.0695375353097916,0.720646977424622,2.23661994934082,2.23076581954956,0.455251902341843,2.23661994934082,"WorkHour_vv_3",0.0571428571428572,1,5,1,7,1,2.23661994934082
19,0,0,1,2,0,1,1,2,1,0,0,-0.0695375353097916,0.720646977424622,2.23661994934082,2.23076581954956,0.455251902341843,2.23661994934082,"WorkHour_vv_3",0.075,1,5,1,8,0,2.23661994934082
19,0,0,1,2,0,1,1,1,1,0,1,-0.0695375353097916,0.720646977424622,2.23661994934082,2.23076581954956,0.455251902341843,2.23661994934082,"WorkHour_vv_3",-0.0222222222222222,1,5,2,9,0,2.23661994934082
19,0,0,1,2,0,1,1,3,1,0,0,-0.0695375353097916,0.720646977424622,2.23661994934082,2.23076581954956,0.455251902341843,2.23661994934082,"WorkHour_vv_3",-0.0555555555555556,1,6,2,9,1,2.23661994934082
19,0,0,1,2,0,1,1,3,1,0,0,-0.0695375353097916,0.720646977424622,2.23661994934082,2.23076581954956,0.455251902341843,2.23661994934082,"WorkHour_vv_3",-0.0793650793650794,1,7,2,9,1,2.23661994934082
19,0,0,1,2,0,1,1,2,1,0,0,-0.0695375353097916,0.720646977424622,2.23661994934082,2.23076581954956,0.455251902341843,2.23661994934082,"WorkHour_vv_3",-0.0571428571428572,1,7,2,10,0,2.23661994934082
73,0,0,1,3,1,1,1,2,0,0,1,1.3663467168808,2.16345429420471,-6.45019340515137,-6.48599052429199,0.72655063867569,2.16345429420471,"Education_vv_3",0.05,2,8,2,10,1,2.16345429420471
64,0,0,1,1,0,1,0,3,0,0,0,1.39298498630524,2.16208052635193,-0.470937043428421,0.0823553428053856,0.705855548381805,2.16208052635193,"Education_vv_3",0.0681818181818182,2,8,2,11,0,2.16208052635193
42,0,1,0,3,0,0,1,4,0,1,1,0.135511100292206,0.160572677850723,0.29564106464386,0.619566202163696,2.03611540794373,2.03611540794373,"SelfEmp_vv_1",0.151515151515151,3,9,2,11,1,2.03611540794373
23,0,1,0,3,0,1,1,3,1,1,0,-0.202882587909698,0.415964871644974,0.282864540815353,0.289884984493256,1.99390971660614,1.99390971660614,"SelfEmp_vv_1",0.118181818181818,3,10,2,11,1,1.99390971660614
31,0,1,0,2,0,1,1,4,1,1,1,0.308881253004074,0.750863969326019,0.390249520540237,0.68666023015976,1.97589612007141,1.97589612007141,"SelfEmp_vv_1",0.181818181818182,4,11,2,11,1,1.97589612007141
31,0,1,0,3,0,1,1,3,1,1,1,0.308881253004074,0.750863969326019,0.390249520540237,0.68666023015976,1.97589612007141,1.97589612007141,"SelfEmp_vv_1",0.234848484848485,5,12,2,11,1,1.97589612007141
44,0,1,0,1,1,1,1,4,0,1,1,0.277404516935349,0.547320961952209,0.275527268648148,0.508486688137054,1.971275806427,1.971275806427,"SelfEmp_vv_1",0.27972027972028,6,13,2,11,1,1.971275806427
44,0,1,0,3,1,1,1,4,0,1,1,0.277404516935349,0.547320961952209,0.275527268648148,0.508486688137054,1.971275806427,1.971275806427,"SelfEmp_vv_1",0.318181818181818,7,14,2,11,1,1.971275806427
41,0,1,0,2,1,1,1,4,0,1,1,0.266301780939102,0.554641902446747,0.267356365919113,0.50941264629364,1.97033154964447,1.97033154964447,"SelfEmp_vv_1",0.351515151515152,8,15,2,11,1,1.97033154964447
49,0,1,0,2,1,1,1,3,0,1,1,0.281993925571442,0.542993009090424,0.240091502666473,0.50349748134613,1.96980857849121,1.96980857849121,"SelfEmp_vv_1",0.380681818181818,9,16,2,11,1,1.96980857849121
49,0,1,0,2,1,1,1,3,0,1,1,0.281993925571442,0.542993009090424,0.240091502666473,0.50349748134613,1.96980857849121,1.96980857849121,"SelfEmp_vv_1",0.406417112299465,10,17,2,11,1,1.96980857849121
45,0,1,0,1,1,1,1,3,0,1,1,0.256835371255875,0.54301130771637,0.276605039834976,0.507771611213684,1.93666470050812,1.93666470050812,"SelfEmp_vv_1",0.429292929292929,11,18,2,11,1,1.93666470050812
76,1,0,0,1,1,1,1,1,1,0,0,0.413483619689941,0.747317790985107,1.84786903858185,1.9364629983902,0.338093370199203,1.9364629983902,"WorkHour_vv_4",0.444444444444445,11,18,2,12,0,1.9364629983902
76,1,0,0,2,1,1,1,2,1,0,1,0.413483619689941,0.747317790985107,1.84786903858185,1.9364629983902,0.338093370199203,1.9364629983902,"WorkHour_vv_4",0.38034188034188,11,18,3,13,0,1.9364629983902
