"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","satisfaction_level_vv_2","satisfaction_level_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
2,0.47,2,2,0,1,1,0.0345811051693401,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",NA,0,0,2,1,0
1,0.73,5,2,0,1,1,0.219117647058823,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",NA,0,0,4,2,0
2,0.45,1,2,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",NA,0,0,6,3,0
1,0.8,1,2,0,1,0,0.219117647058823,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",NA,0,0,8,4,0
1,0.47,3,2,0,1,1,0.0345811051693401,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",NA,0,0,10,5,0
1,0.78,2,2,0,1,0,0.219117647058823,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",NA,0,0,12,6,0
3,0.68,4,2,0,1,1,0.132558139534884,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",0,2,1,12,6,1
1,0.78,2,2,0,1,0,0.219117647058823,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",0,2,1,14,7,0
2,0.71,5,2,0,1,1,0.132558139534884,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",0,2,1,16,8,0
2,0.78,3,2,0,1,1,0.219117647058823,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",0,2,1,18,9,0
1,0.56,2,3,0,1,1,0.183129055515501,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.1,2,1,21,10,0
2,0.55,1,3,0,1,1,0.183129055515501,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.181818181818182,2,1,24,11,0
1,0.46,3,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.25,2,1,27,12,0
1,0.55,2,3,0,1,0,0.0259216589861748,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.307692307692307,2,1,30,13,0
2,0.57,1,3,0,1,0,0.132558139534884,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.357142857142857,2,1,33,14,0
1,0.53,3,3,0,1,0,0.0259216589861748,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.4,2,1,36,15,0
1,0.5,1,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.4375,2,1,39,16,0
1,0.46,1,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.470588235294118,2,1,42,17,0
2,0.5,1,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.5,2,1,45,18,0
2,0.48,3,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.526315789473684,2,1,48,19,0
1,0.46,1,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.55,2,1,51,20,0
1,0.54,2,3,0,1,0,0.0259216589861748,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.571428571428572,2,1,54,21,0
1,0.55,1,3,0,1,0,0.0259216589861748,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.590909090909091,2,1,57,22,0
1,0.54,1,3,0,1,0,0.0259216589861748,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.608695652173913,2,1,60,23,0
1,0.46,1,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.625,2,1,63,24,0
1,0.54,1,3,0,1,0,0.0259216589861748,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.64,2,1,66,25,0
1,0.54,2,3,0,1,1,0.183129055515501,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.653846153846154,2,1,69,26,0
1,0.56,1,3,0,1,0,0.0259216589861748,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.666666666666667,2,1,72,27,0
1,0.84,3,3,0,1,0,0.219117647058823,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.678571428571428,2,1,75,28,0
1,0.48,2,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.689655172413793,2,1,78,29,0
2,0.55,1,3,0,1,0,0.0259216589861748,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.7,2,1,81,30,0
1,0.46,2,3,0,1,1,0.0345811051693401,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.709677419354839,2,1,84,31,0
1,0.49,2,3,0,1,1,0.0345811051693401,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.71875,2,1,87,32,0
2,0.49,1,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.727272727272727,2,1,90,33,0
1,0.45,2,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.735294117647059,2,1,93,34,0
1,0.57,1,3,0,1,0,0.132558139534884,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.742857142857143,2,1,96,35,0
1,0.47,2,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.75,2,1,99,36,0
1,0.46,2,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.756756756756757,2,1,102,37,0
1,0.5,2,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.763157894736842,2,1,105,38,0
1,0.5,1,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.769230769230769,2,1,108,39,0
1,0.5,1,3,0,1,1,0.0345811051693401,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.775,2,1,111,40,0
1,0.51,1,3,0,1,1,0.183129055515501,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.780487804878049,2,1,114,41,0
1,0.47,2,3,0,1,1,0.0345811051693401,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.785714285714286,2,1,117,42,0
1,0.54,5,3,0,1,0,0.0259216589861748,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.790697674418605,2,1,120,43,0
1,0.5,5,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.795454545454545,2,1,123,44,0
1,0.48,3,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.8,2,1,126,45,0
1,0.5,1,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.804347826086957,2,1,129,46,0
1,0.51,2,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.808510638297872,2,1,132,47,0
1,0.5,1,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.8125,2,1,135,48,0
2,0.46,2,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.816326530612245,2,1,138,49,0
1,0.5,1,3,0,1,1,0.0345811051693401,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.82,2,1,141,50,0
2,0.51,1,3,0,1,1,0.183129055515501,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.823529411764706,2,1,144,51,0
1,0.56,5,3,0,1,0,0.0259216589861748,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.826923076923077,2,1,147,52,0
1,0.47,2,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.830188679245283,2,1,150,53,0
1,0.56,2,3,0,1,0,0.0259216589861748,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.833333333333333,2,1,153,54,0
1,0.46,1,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.836363636363636,2,1,156,55,0
1,0.49,2,3,0,1,0,-0.00585503735110038,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.839285714285714,2,1,159,56,0
1,0.55,2,3,0,1,1,0.183129055515501,1.58367715317174,1.58367715317174,"satisfaction_level_vv_3",-0.842105263157895,2,1,162,57,0
